DEBUG flower 2021-04-10 17:57:42,220 | client.py:85 | Start SSP client without delay
DEBUG flower 2021-04-10 17:57:44,921 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-10 17:57:44,923 | connection.py:36 | ChannelConnectivity.READY
INFO flower 2021-04-10 17:57:44,923 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-10 17:57:44,924 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:57:53,061 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:57:53,062 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-10 17:57:53,062 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:57:53,062 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:57:53,288 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:57:53,288 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-10 17:57:53,304 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-10 17:57:53,304 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-10 17:57:56,902 | model_wrapper.py:21 | Load existing initial model
INFO flower 2021-04-10 17:57:56,906 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-10 17:57:56,906 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:57:56,933 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:57:56,933 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 17:57:56,933 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-10 17:58:00,408 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-10 17:58:00,408 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:58:00,425 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:58:00,425 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 17:58:00,425 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-10 17:58:04,002 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-10 17:58:04,003 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:58:04,025 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:58:04,025 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 17:58:04,025 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-10 17:58:07,492 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-10 17:58:07,494 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:58:07,516 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:58:07,516 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 17:58:07,516 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-10 17:58:10,930 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-10 17:58:10,930 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:58:11,008 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:58:11,009 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 17:58:11,009 | numpy_client.py:260 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-10 17:58:14,694 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-10 17:58:14,695 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:58:14,717 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:58:14,717 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 17:58:14,718 | numpy_client.py:260 | cached_clock: -1, curr_clock: 6
INFO flower 2021-04-10 17:58:18,197 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-10 17:58:18,198 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:58:18,307 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:58:18,307 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 17:58:18,307 | numpy_client.py:260 | cached_clock: -1, curr_clock: 7
INFO flower 2021-04-10 17:58:21,841 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
DEBUG flower 2021-04-10 17:58:21,842 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:58:21,906 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:58:21,906 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 17:58:21,906 | numpy_client.py:260 | cached_clock: -1, curr_clock: 8
INFO flower 2021-04-10 17:58:25,405 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
DEBUG flower 2021-04-10 17:58:25,405 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:58:25,427 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:58:25,427 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 17:58:25,427 | numpy_client.py:260 | cached_clock: -1, curr_clock: 9
INFO flower 2021-04-10 17:58:29,093 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
DEBUG flower 2021-04-10 17:58:29,094 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:58:29,115 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:58:29,115 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 17:58:29,115 | numpy_client.py:260 | cached_clock: -1, curr_clock: 10
INFO flower 2021-04-10 17:58:29,115 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:58:29,116 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:59:12,490 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:59:12,491 | numpy_client.py:228 | read: ReadRes(clock=0)
DEBUG flower 2021-04-10 17:59:12,498 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 17:59:12,498 | numpy_client.py:260 | cached_clock: 0, curr_clock: 10
INFO flower 2021-04-10 17:59:16,219 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=10)
DEBUG flower 2021-04-10 17:59:16,220 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:59:16,242 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:59:16,242 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 17:59:16,242 | numpy_client.py:260 | cached_clock: 0, curr_clock: 11
INFO flower 2021-04-10 17:59:16,242 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:59:16,242 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:00:43,788 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:00:43,788 | numpy_client.py:228 | read: ReadRes(clock=1)
DEBUG flower 2021-04-10 18:00:43,796 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 18:00:43,796 | numpy_client.py:260 | cached_clock: 1, curr_clock: 11
INFO flower 2021-04-10 18:00:47,301 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
DEBUG flower 2021-04-10 18:00:47,302 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:00:47,323 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:00:47,323 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 18:00:47,323 | numpy_client.py:260 | cached_clock: 1, curr_clock: 12
INFO flower 2021-04-10 18:00:47,324 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 18:00:47,324 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:01:57,747 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:01:57,748 | numpy_client.py:228 | read: ReadRes(clock=2)
DEBUG flower 2021-04-10 18:01:57,755 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 18:01:57,755 | numpy_client.py:260 | cached_clock: 2, curr_clock: 12
INFO flower 2021-04-10 18:02:01,219 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
DEBUG flower 2021-04-10 18:02:01,220 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:02:01,246 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:02:01,247 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 18:02:01,247 | numpy_client.py:260 | cached_clock: 2, curr_clock: 13
INFO flower 2021-04-10 18:02:01,247 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 18:02:01,247 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:02:52,613 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:02:52,613 | numpy_client.py:228 | read: ReadRes(clock=3)
