DEBUG flower 2021-04-10 17:57:45,492 | client.py:85 | Start SSP client without delay
DEBUG flower 2021-04-10 17:57:48,259 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-10 17:57:48,260 | connection.py:36 | ChannelConnectivity.CONNECTING
INFO flower 2021-04-10 17:57:48,261 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-10 17:57:48,262 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:57:48,262 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-10 17:57:53,009 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:57:53,009 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-10 17:57:53,010 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:57:53,010 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:57:53,244 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:57:53,245 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-10 17:57:53,262 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-10 17:57:53,262 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-10 17:57:56,763 | model_wrapper.py:21 | Load existing initial model
INFO flower 2021-04-10 17:57:56,767 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-10 17:57:56,767 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:57:56,787 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:57:56,788 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 17:57:56,788 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-10 17:58:00,357 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-10 17:58:00,358 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:58:00,379 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:58:00,379 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 17:58:00,379 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-10 17:58:03,951 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-10 17:58:03,952 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:58:03,972 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:58:03,973 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 17:58:03,973 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-10 17:58:07,156 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-10 17:58:07,156 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:58:07,179 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:58:07,179 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 17:58:07,179 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
