DEBUG flower 2021-04-08 09:48:21,538 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-08 09:48:21,540 | connection.py:36 | ChannelConnectivity.CONNECTING
INFO flower 2021-04-08 09:48:21,541 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-08 09:48:21,541 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-08 09:48:31,089 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-08 09:48:31,089 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 09:48:31,296 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-08 09:48:31,313 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-08 09:48:31,314 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-08 09:48:34,212 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-08 09:48:34,235 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-08 09:48:34,235 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-08 09:48:37,039 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-08 09:48:45,328 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-08 09:48:45,328 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-08 09:48:45,328 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 09:48:45,408 | numpy_client.py:228 | read: ReadRes(clock=0)
DEBUG flower 2021-04-08 09:48:45,415 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-08 09:48:45,415 | numpy_client.py:260 | cached_clock: 0, curr_clock: 2
INFO flower 2021-04-08 09:48:48,511 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-08 09:48:48,533 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-08 09:48:48,533 | numpy_client.py:260 | cached_clock: 0, curr_clock: 3
INFO flower 2021-04-08 09:48:48,533 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 09:48:50,809 | numpy_client.py:228 | read: ReadRes(clock=1)
DEBUG flower 2021-04-08 09:48:50,816 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-08 09:48:50,816 | numpy_client.py:260 | cached_clock: 1, curr_clock: 3
INFO flower 2021-04-08 09:48:53,831 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-08 09:48:59,921 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-08 09:48:59,921 | numpy_client.py:260 | cached_clock: 1, curr_clock: 4
INFO flower 2021-04-08 09:48:59,922 | numpy_client.py:184 | Cache is stale, return ReadIns
