DEBUG flower 2021-04-08 07:13:59,520 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-08 07:13:59,522 | connection.py:36 | ChannelConnectivity.READY
INFO flower 2021-04-08 07:13:59,522 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-08 07:14:06,899 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-08 07:14:06,899 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 07:14:07,033 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-08 07:14:07,050 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-08 07:14:07,050 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-08 07:14:08,312 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-08 07:14:08,333 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-08 07:14:08,333 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-08 07:14:09,612 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-08 07:14:09,635 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-08 07:14:09,636 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-08 07:14:11,005 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-08 07:14:11,056 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-08 07:14:11,056 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-08 07:14:12,306 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-08 07:14:20,744 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-08 07:14:20,744 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-08 07:14:22,109 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-08 07:14:22,140 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-08 07:14:22,140 | numpy_client.py:260 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-08 07:14:23,424 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-08 07:14:23,447 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-08 07:14:23,447 | numpy_client.py:260 | cached_clock: -1, curr_clock: 6
INFO flower 2021-04-08 07:14:24,722 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-08 07:14:24,744 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-08 07:14:24,745 | numpy_client.py:260 | cached_clock: -1, curr_clock: 7
INFO flower 2021-04-08 07:14:26,133 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
DEBUG flower 2021-04-08 07:14:34,912 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-08 07:14:34,912 | numpy_client.py:260 | cached_clock: -1, curr_clock: 8
INFO flower 2021-04-08 07:14:36,224 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
DEBUG flower 2021-04-08 07:14:36,246 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-08 07:14:36,246 | numpy_client.py:260 | cached_clock: -1, curr_clock: 9
INFO flower 2021-04-08 07:14:37,524 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
DEBUG flower 2021-04-08 07:14:37,541 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-08 07:14:37,542 | numpy_client.py:260 | cached_clock: -1, curr_clock: 10
INFO flower 2021-04-08 07:14:37,542 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 07:14:37,557 | numpy_client.py:228 | read: ReadRes(clock=1)
DEBUG flower 2021-04-08 07:14:37,564 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-08 07:14:37,564 | numpy_client.py:260 | cached_clock: 1, curr_clock: 10
INFO flower 2021-04-08 07:14:38,821 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=10)
DEBUG flower 2021-04-08 07:14:38,843 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-08 07:14:38,843 | numpy_client.py:260 | cached_clock: 1, curr_clock: 11
INFO flower 2021-04-08 07:14:40,121 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
DEBUG flower 2021-04-08 07:14:48,580 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-08 07:14:48,580 | numpy_client.py:260 | cached_clock: 1, curr_clock: 12
INFO flower 2021-04-08 07:14:48,580 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 07:14:48,597 | numpy_client.py:228 | read: ReadRes(clock=2)
DEBUG flower 2021-04-08 07:14:48,603 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-08 07:14:48,604 | numpy_client.py:260 | cached_clock: 2, curr_clock: 12
INFO flower 2021-04-08 07:14:49,906 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
DEBUG flower 2021-04-08 07:14:49,932 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-08 07:14:49,932 | numpy_client.py:260 | cached_clock: 2, curr_clock: 13
INFO flower 2021-04-08 07:14:49,932 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 07:14:53,189 | numpy_client.py:228 | read: ReadRes(clock=3)
DEBUG flower 2021-04-08 07:14:53,197 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-08 07:14:53,197 | numpy_client.py:260 | cached_clock: 3, curr_clock: 13
INFO flower 2021-04-08 07:14:54,421 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
DEBUG flower 2021-04-08 07:15:02,477 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-08 07:15:02,477 | numpy_client.py:260 | cached_clock: 3, curr_clock: 14
INFO flower 2021-04-08 07:15:02,478 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 07:15:06,884 | numpy_client.py:228 | read: ReadRes(clock=4)
DEBUG flower 2021-04-08 07:15:06,903 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-08 07:15:06,903 | numpy_client.py:260 | cached_clock: 4, curr_clock: 14
