DEBUG flower 2021-04-06 12:58:12,304 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-06 12:58:12,305 | connection.py:36 | ChannelConnectivity.READY
INFO flower 2021-04-06 12:58:12,306 | app.py:61 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-06 12:58:29,995 | numpy_client.py:167 | fit, FitIns(clock=0)
INFO flower 2021-04-06 12:58:29,995 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 12:58:32,675 | numpy_client.py:215 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-06 12:58:32,725 | numpy_client.py:167 | fit, FitIns(clock=0)
DEBUG flower 2021-04-06 12:58:32,726 | numpy_client.py:242 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-06 12:59:28,564 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-06 12:59:29,764 | numpy_client.py:167 | fit, FitIns(clock=1)
DEBUG flower 2021-04-06 12:59:29,764 | numpy_client.py:242 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-06 13:00:27,352 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-06 13:00:28,556 | numpy_client.py:167 | fit, FitIns(clock=2)
DEBUG flower 2021-04-06 13:00:28,556 | numpy_client.py:242 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-06 13:01:23,652 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-06 13:01:24,798 | numpy_client.py:167 | fit, FitIns(clock=3)
DEBUG flower 2021-04-06 13:01:24,798 | numpy_client.py:242 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-06 13:02:21,617 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-06 13:02:22,711 | numpy_client.py:167 | fit, FitIns(clock=4)
DEBUG flower 2021-04-06 13:02:22,711 | numpy_client.py:242 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-06 13:03:17,848 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-06 13:03:19,606 | numpy_client.py:167 | fit, FitIns(clock=5)
DEBUG flower 2021-04-06 13:03:19,606 | numpy_client.py:242 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-06 13:04:16,450 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-06 13:04:17,652 | numpy_client.py:167 | fit, FitIns(clock=6)
DEBUG flower 2021-04-06 13:04:17,652 | numpy_client.py:242 | cached_clock: -1, curr_clock: 6
INFO flower 2021-04-06 13:05:13,958 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-06 13:05:15,192 | numpy_client.py:167 | fit, FitIns(clock=7)
DEBUG flower 2021-04-06 13:05:15,192 | numpy_client.py:242 | cached_clock: -1, curr_clock: 7
INFO flower 2021-04-06 13:06:09,348 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=7)
DEBUG flower 2021-04-06 13:06:10,515 | numpy_client.py:167 | fit, FitIns(clock=8)
DEBUG flower 2021-04-06 13:06:10,515 | numpy_client.py:242 | cached_clock: -1, curr_clock: 8
INFO flower 2021-04-06 13:07:07,047 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=8)
DEBUG flower 2021-04-06 13:07:08,294 | numpy_client.py:167 | fit, FitIns(clock=9)
DEBUG flower 2021-04-06 13:07:08,294 | numpy_client.py:242 | cached_clock: -1, curr_clock: 9
INFO flower 2021-04-06 13:08:06,021 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=9)
DEBUG flower 2021-04-06 13:08:07,338 | numpy_client.py:167 | fit, FitIns(clock=10)
DEBUG flower 2021-04-06 13:08:07,338 | numpy_client.py:242 | cached_clock: -1, curr_clock: 10
INFO flower 2021-04-06 13:09:04,756 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=10)
DEBUG flower 2021-04-06 13:09:06,000 | numpy_client.py:167 | fit, FitIns(clock=11)
DEBUG flower 2021-04-06 13:09:06,001 | numpy_client.py:242 | cached_clock: -1, curr_clock: 11
INFO flower 2021-04-06 13:10:02,533 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=11)
DEBUG flower 2021-04-06 13:10:03,738 | numpy_client.py:167 | fit, FitIns(clock=12)
DEBUG flower 2021-04-06 13:10:03,738 | numpy_client.py:242 | cached_clock: -1, curr_clock: 12
INFO flower 2021-04-06 13:10:58,156 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=12)
DEBUG flower 2021-04-06 13:10:59,324 | numpy_client.py:167 | fit, FitIns(clock=13)
DEBUG flower 2021-04-06 13:10:59,324 | numpy_client.py:242 | cached_clock: -1, curr_clock: 13
INFO flower 2021-04-06 13:11:56,337 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=13)
DEBUG flower 2021-04-06 13:11:57,638 | numpy_client.py:167 | fit, FitIns(clock=14)
DEBUG flower 2021-04-06 13:11:57,639 | numpy_client.py:242 | cached_clock: -1, curr_clock: 14
INFO flower 2021-04-06 13:12:52,365 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=14)
DEBUG flower 2021-04-06 13:12:53,600 | numpy_client.py:167 | fit, FitIns(clock=15)
DEBUG flower 2021-04-06 13:12:53,600 | numpy_client.py:242 | cached_clock: -1, curr_clock: 15
INFO flower 2021-04-06 13:13:50,756 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=15)
DEBUG flower 2021-04-06 13:13:51,955 | numpy_client.py:167 | fit, FitIns(clock=16)
DEBUG flower 2021-04-06 13:13:51,955 | numpy_client.py:242 | cached_clock: -1, curr_clock: 16
INFO flower 2021-04-06 13:14:47,548 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=16)
DEBUG flower 2021-04-06 13:14:48,699 | numpy_client.py:167 | fit, FitIns(clock=17)
DEBUG flower 2021-04-06 13:14:48,699 | numpy_client.py:242 | cached_clock: -1, curr_clock: 17
INFO flower 2021-04-06 13:15:43,744 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=17)
DEBUG flower 2021-04-06 13:15:45,008 | numpy_client.py:167 | fit, FitIns(clock=18)
DEBUG flower 2021-04-06 13:15:45,008 | numpy_client.py:242 | cached_clock: -1, curr_clock: 18
INFO flower 2021-04-06 13:16:40,451 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=18)
DEBUG flower 2021-04-06 13:16:41,629 | numpy_client.py:167 | fit, FitIns(clock=19)
DEBUG flower 2021-04-06 13:16:41,629 | numpy_client.py:242 | cached_clock: -1, curr_clock: 19
INFO flower 2021-04-06 13:17:36,440 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=19)
DEBUG flower 2021-04-06 13:17:37,694 | numpy_client.py:167 | fit, FitIns(clock=20)
DEBUG flower 2021-04-06 13:17:37,695 | numpy_client.py:242 | cached_clock: -1, curr_clock: 20
INFO flower 2021-04-06 13:18:32,753 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=20)
DEBUG flower 2021-04-06 13:18:33,918 | numpy_client.py:167 | fit, FitIns(clock=21)
DEBUG flower 2021-04-06 13:18:33,918 | numpy_client.py:242 | cached_clock: -1, curr_clock: 21
INFO flower 2021-04-06 13:19:28,648 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=21)
DEBUG flower 2021-04-06 13:19:29,914 | numpy_client.py:167 | fit, FitIns(clock=22)
DEBUG flower 2021-04-06 13:19:29,914 | numpy_client.py:242 | cached_clock: -1, curr_clock: 22
INFO flower 2021-04-06 13:20:24,257 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=22)
DEBUG flower 2021-04-06 13:20:25,495 | numpy_client.py:167 | fit, FitIns(clock=23)
DEBUG flower 2021-04-06 13:20:25,495 | numpy_client.py:242 | cached_clock: -1, curr_clock: 23
INFO flower 2021-04-06 13:21:22,159 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=23)
DEBUG flower 2021-04-06 13:21:23,423 | numpy_client.py:167 | fit, FitIns(clock=24)
DEBUG flower 2021-04-06 13:21:23,423 | numpy_client.py:242 | cached_clock: -1, curr_clock: 24
INFO flower 2021-04-06 13:22:19,747 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=24)
DEBUG flower 2021-04-06 13:22:20,951 | numpy_client.py:167 | fit, FitIns(clock=25)
DEBUG flower 2021-04-06 13:22:20,951 | numpy_client.py:242 | cached_clock: -1, curr_clock: 25
INFO flower 2021-04-06 13:22:20,951 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 13:22:22,501 | numpy_client.py:215 | read: ReadRes(clock=11)
DEBUG flower 2021-04-06 13:22:22,542 | numpy_client.py:167 | fit, FitIns(clock=25)
