DEBUG flower 2021-04-06 12:58:12,847 | connection.py:36 | ChannelConnectivity.IDLE
INFO flower 2021-04-06 12:58:12,848 | app.py:61 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-06 12:58:12,849 | connection.py:36 | ChannelConnectivity.CONNECTING
DEBUG flower 2021-04-06 12:58:12,916 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-06 12:58:31,194 | numpy_client.py:167 | fit, FitIns(clock=0)
INFO flower 2021-04-06 12:58:31,194 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 12:58:35,093 | numpy_client.py:215 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-06 12:58:35,139 | numpy_client.py:167 | fit, FitIns(clock=0)
DEBUG flower 2021-04-06 12:58:35,139 | numpy_client.py:242 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-06 13:00:07,594 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-06 13:00:23,474 | numpy_client.py:167 | fit, FitIns(clock=1)
DEBUG flower 2021-04-06 13:00:23,475 | numpy_client.py:242 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-06 13:01:58,843 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-06 13:02:14,792 | numpy_client.py:167 | fit, FitIns(clock=2)
DEBUG flower 2021-04-06 13:02:14,792 | numpy_client.py:242 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-06 13:03:50,538 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-06 13:04:06,664 | numpy_client.py:167 | fit, FitIns(clock=3)
DEBUG flower 2021-04-06 13:04:06,664 | numpy_client.py:242 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-06 13:05:41,535 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-06 13:05:57,886 | numpy_client.py:167 | fit, FitIns(clock=4)
DEBUG flower 2021-04-06 13:05:57,886 | numpy_client.py:242 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-06 13:07:32,842 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-06 13:07:48,999 | numpy_client.py:167 | fit, FitIns(clock=5)
DEBUG flower 2021-04-06 13:07:48,999 | numpy_client.py:242 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-06 13:09:23,844 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-06 13:09:40,271 | numpy_client.py:167 | fit, FitIns(clock=6)
DEBUG flower 2021-04-06 13:09:40,271 | numpy_client.py:242 | cached_clock: -1, curr_clock: 6
