DEBUG flower 2021-04-06 08:07:02,062 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-06 08:07:02,064 | connection.py:36 | ChannelConnectivity.CONNECTING
DEBUG flower 2021-04-06 08:07:02,064 | connection.py:36 | ChannelConnectivity.READY
INFO flower 2021-04-06 08:07:02,065 | app.py:61 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-06 08:07:18,671 | numpy_client.py:167 | fit, FitIns(clock=0)
INFO flower 2021-04-06 08:07:18,671 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 08:07:23,309 | numpy_client.py:215 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-06 08:07:23,356 | numpy_client.py:167 | fit, FitIns(clock=0)
DEBUG flower 2021-04-06 08:07:23,356 | numpy_client.py:242 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-06 08:07:38,680 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-06 08:07:39,933 | numpy_client.py:167 | fit, FitIns(clock=1)
DEBUG flower 2021-04-06 08:07:39,933 | numpy_client.py:242 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-06 08:07:55,860 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-06 08:07:57,055 | numpy_client.py:167 | fit, FitIns(clock=2)
DEBUG flower 2021-04-06 08:07:57,056 | numpy_client.py:242 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-06 08:07:57,056 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 08:08:55,054 | numpy_client.py:215 | read: ReadRes(clock=0)
DEBUG flower 2021-04-06 08:08:55,096 | numpy_client.py:167 | fit, FitIns(clock=2)
DEBUG flower 2021-04-06 08:08:55,096 | numpy_client.py:242 | cached_clock: 0, curr_clock: 2
INFO flower 2021-04-06 08:09:08,432 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-06 08:09:09,644 | numpy_client.py:167 | fit, FitIns(clock=3)
DEBUG flower 2021-04-06 08:09:09,644 | numpy_client.py:242 | cached_clock: 0, curr_clock: 3
INFO flower 2021-04-06 08:09:09,644 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 08:10:46,709 | numpy_client.py:215 | read: ReadRes(clock=1)
DEBUG flower 2021-04-06 08:10:46,751 | numpy_client.py:167 | fit, FitIns(clock=3)
DEBUG flower 2021-04-06 08:10:46,751 | numpy_client.py:242 | cached_clock: 1, curr_clock: 3
