DEBUG flower 2021-04-06 08:07:01,749 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-06 08:07:01,750 | connection.py:36 | ChannelConnectivity.CONNECTING
INFO flower 2021-04-06 08:07:01,751 | app.py:61 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-06 08:07:01,808 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-06 08:07:17,740 | numpy_client.py:167 | fit, FitIns(clock=0)
INFO flower 2021-04-06 08:07:17,741 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 08:07:21,725 | numpy_client.py:215 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-06 08:07:21,778 | numpy_client.py:167 | fit, FitIns(clock=0)
DEBUG flower 2021-04-06 08:07:21,778 | numpy_client.py:242 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-06 08:08:24,658 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-06 08:08:25,927 | numpy_client.py:167 | fit, FitIns(clock=1)
DEBUG flower 2021-04-06 08:08:25,927 | numpy_client.py:242 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-06 08:09:30,251 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-06 08:09:31,726 | numpy_client.py:167 | fit, FitIns(clock=2)
DEBUG flower 2021-04-06 08:09:31,726 | numpy_client.py:242 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-06 08:09:31,726 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 08:09:33,269 | numpy_client.py:215 | read: ReadRes(clock=0)
DEBUG flower 2021-04-06 08:09:33,308 | numpy_client.py:167 | fit, FitIns(clock=2)
DEBUG flower 2021-04-06 08:09:33,308 | numpy_client.py:242 | cached_clock: 0, curr_clock: 2
INFO flower 2021-04-06 08:10:35,946 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-06 08:10:37,223 | numpy_client.py:167 | fit, FitIns(clock=3)
DEBUG flower 2021-04-06 08:10:37,223 | numpy_client.py:242 | cached_clock: 0, curr_clock: 3
INFO flower 2021-04-06 08:10:37,223 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 08:10:46,614 | numpy_client.py:215 | read: ReadRes(clock=1)
DEBUG flower 2021-04-06 08:10:46,658 | numpy_client.py:167 | fit, FitIns(clock=3)
DEBUG flower 2021-04-06 08:10:46,658 | numpy_client.py:242 | cached_clock: 1, curr_clock: 3
INFO flower 2021-04-06 08:11:48,457 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-06 08:11:49,733 | numpy_client.py:167 | fit, FitIns(clock=4)
DEBUG flower 2021-04-06 08:11:49,733 | numpy_client.py:242 | cached_clock: 1, curr_clock: 4
INFO flower 2021-04-06 08:11:49,733 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 08:12:39,729 | numpy_client.py:215 | read: ReadRes(clock=2)
DEBUG flower 2021-04-06 08:12:39,777 | numpy_client.py:167 | fit, FitIns(clock=4)
DEBUG flower 2021-04-06 08:12:39,778 | numpy_client.py:242 | cached_clock: 2, curr_clock: 4
INFO flower 2021-04-06 08:13:41,861 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-06 08:13:43,043 | numpy_client.py:167 | fit, FitIns(clock=5)
DEBUG flower 2021-04-06 08:13:43,043 | numpy_client.py:242 | cached_clock: 2, curr_clock: 5
INFO flower 2021-04-06 08:13:43,044 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 08:14:33,557 | numpy_client.py:215 | read: ReadRes(clock=3)
DEBUG flower 2021-04-06 08:14:33,601 | numpy_client.py:167 | fit, FitIns(clock=5)
DEBUG flower 2021-04-06 08:14:33,601 | numpy_client.py:242 | cached_clock: 3, curr_clock: 5
INFO flower 2021-04-06 08:15:35,011 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-06 08:15:36,223 | numpy_client.py:167 | fit, FitIns(clock=6)
DEBUG flower 2021-04-06 08:15:36,224 | numpy_client.py:242 | cached_clock: 3, curr_clock: 6
