DEBUG flower 2021-04-06 08:07:00,653 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-06 08:07:00,654 | connection.py:36 | ChannelConnectivity.CONNECTING
INFO flower 2021-04-06 08:07:00,655 | app.py:61 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-06 08:07:00,712 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-06 08:07:18,927 | numpy_client.py:167 | fit, FitIns(clock=0)
INFO flower 2021-04-06 08:07:18,928 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 08:07:23,221 | numpy_client.py:215 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-06 08:07:23,270 | numpy_client.py:167 | fit, FitIns(clock=0)
DEBUG flower 2021-04-06 08:07:23,271 | numpy_client.py:242 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-06 08:08:41,100 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-06 08:08:42,552 | numpy_client.py:167 | fit, FitIns(clock=1)
DEBUG flower 2021-04-06 08:08:42,552 | numpy_client.py:242 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-06 08:10:02,196 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-06 08:10:03,453 | numpy_client.py:167 | fit, FitIns(clock=2)
DEBUG flower 2021-04-06 08:10:03,453 | numpy_client.py:242 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-06 08:10:03,453 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 08:10:05,102 | numpy_client.py:215 | read: ReadRes(clock=0)
DEBUG flower 2021-04-06 08:10:05,143 | numpy_client.py:167 | fit, FitIns(clock=2)
DEBUG flower 2021-04-06 08:10:05,143 | numpy_client.py:242 | cached_clock: 0, curr_clock: 2
INFO flower 2021-04-06 08:11:22,972 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-06 08:11:24,225 | numpy_client.py:167 | fit, FitIns(clock=3)
DEBUG flower 2021-04-06 08:11:24,225 | numpy_client.py:242 | cached_clock: 0, curr_clock: 3
INFO flower 2021-04-06 08:11:24,225 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 08:11:25,766 | numpy_client.py:215 | read: ReadRes(clock=1)
DEBUG flower 2021-04-06 08:11:25,809 | numpy_client.py:167 | fit, FitIns(clock=3)
DEBUG flower 2021-04-06 08:11:25,809 | numpy_client.py:242 | cached_clock: 1, curr_clock: 3
