DEBUG flower 2021-04-06 08:07:00,205 | connection.py:36 | ChannelConnectivity.IDLE
INFO flower 2021-04-06 08:07:00,208 | app.py:61 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-06 08:07:00,208 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-06 08:07:17,636 | numpy_client.py:167 | fit, FitIns(clock=0)
INFO flower 2021-04-06 08:07:17,636 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 08:07:20,758 | numpy_client.py:215 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-06 08:07:20,805 | numpy_client.py:167 | fit, FitIns(clock=0)
DEBUG flower 2021-04-06 08:07:20,806 | numpy_client.py:242 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-06 08:08:45,810 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-06 08:08:47,223 | numpy_client.py:167 | fit, FitIns(clock=1)
DEBUG flower 2021-04-06 08:08:47,223 | numpy_client.py:242 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-06 08:10:12,352 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-06 08:10:13,631 | numpy_client.py:167 | fit, FitIns(clock=2)
DEBUG flower 2021-04-06 08:10:13,631 | numpy_client.py:242 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-06 08:10:13,631 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 08:10:15,589 | numpy_client.py:215 | read: ReadRes(clock=0)
DEBUG flower 2021-04-06 08:10:15,629 | numpy_client.py:167 | fit, FitIns(clock=2)
DEBUG flower 2021-04-06 08:10:15,629 | numpy_client.py:242 | cached_clock: 0, curr_clock: 2
INFO flower 2021-04-06 08:11:40,566 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-06 08:11:42,076 | numpy_client.py:167 | fit, FitIns(clock=3)
DEBUG flower 2021-04-06 08:11:42,076 | numpy_client.py:242 | cached_clock: 0, curr_clock: 3
INFO flower 2021-04-06 08:11:42,076 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 08:11:43,699 | numpy_client.py:215 | read: ReadRes(clock=1)
DEBUG flower 2021-04-06 08:11:43,740 | numpy_client.py:167 | fit, FitIns(clock=3)
