DEBUG flower 2021-04-08 10:12:32,834 | connection.py:36 | ChannelConnectivity.IDLE
INFO flower 2021-04-08 10:12:32,836 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-08 10:12:32,836 | connection.py:36 | ChannelConnectivity.CONNECTING
DEBUG flower 2021-04-08 10:12:32,864 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-08 10:12:35,144 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-08 10:12:35,144 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 10:12:35,300 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-08 10:12:35,318 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-08 10:12:35,318 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-08 10:12:39,143 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-08 10:12:39,225 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-08 10:12:39,225 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-08 10:12:43,027 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-08 10:12:49,514 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-08 10:12:49,514 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-08 10:12:53,509 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-08 10:12:53,533 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-08 10:12:53,533 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-08 10:12:57,228 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-08 10:13:02,933 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-08 10:13:02,933 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-08 10:13:06,706 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-08 10:13:06,731 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-08 10:13:06,731 | numpy_client.py:260 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-08 10:13:06,731 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 10:13:06,772 | numpy_client.py:228 | read: ReadRes(clock=1)
DEBUG flower 2021-04-08 10:13:06,779 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-08 10:13:06,779 | numpy_client.py:260 | cached_clock: 1, curr_clock: 5
INFO flower 2021-04-08 10:13:10,518 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-08 10:13:16,467 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-08 10:13:16,467 | numpy_client.py:260 | cached_clock: 1, curr_clock: 6
INFO flower 2021-04-08 10:13:20,310 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-08 10:13:20,343 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-08 10:13:20,343 | numpy_client.py:260 | cached_clock: 1, curr_clock: 7
INFO flower 2021-04-08 10:13:20,343 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 10:13:20,374 | numpy_client.py:228 | read: ReadRes(clock=2)
DEBUG flower 2021-04-08 10:13:20,381 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-08 10:13:20,381 | numpy_client.py:260 | cached_clock: 2, curr_clock: 7
INFO flower 2021-04-08 10:13:24,124 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
DEBUG flower 2021-04-08 10:13:29,822 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-08 10:13:29,822 | numpy_client.py:260 | cached_clock: 2, curr_clock: 8
INFO flower 2021-04-08 10:13:29,823 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 10:13:29,858 | numpy_client.py:228 | read: ReadRes(clock=3)
DEBUG flower 2021-04-08 10:13:29,904 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-08 10:13:29,904 | numpy_client.py:260 | cached_clock: 3, curr_clock: 8
INFO flower 2021-04-08 10:13:33,644 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
DEBUG flower 2021-04-08 10:13:33,702 | numpy_client.py:172 | fit, FitIns(clock=9)
