DEBUG flower 2021-04-08 12:10:16,430 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-08 12:10:16,432 | connection.py:36 | ChannelConnectivity.READY
INFO flower 2021-04-08 12:10:16,432 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-08 12:10:18,026 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-08 12:10:18,026 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 12:10:18,206 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-08 12:10:18,227 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-08 12:10:18,228 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-08 12:10:19,304 | model_wrapper.py:21 | Load existing initial model
INFO flower 2021-04-08 12:10:19,309 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-08 12:10:19,327 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-08 12:10:19,327 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-08 12:10:20,337 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-08 12:10:20,361 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-08 12:10:20,361 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-08 12:10:21,425 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-08 12:10:21,442 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-08 12:10:21,443 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-08 12:10:22,625 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-08 12:10:22,684 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-08 12:10:22,685 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-08 12:10:23,801 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-08 12:10:32,388 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-08 12:10:32,388 | numpy_client.py:260 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-08 12:10:32,389 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 12:10:32,418 | numpy_client.py:228 | read: ReadRes(clock=0)
DEBUG flower 2021-04-08 12:10:32,426 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-08 12:10:32,426 | numpy_client.py:260 | cached_clock: 0, curr_clock: 5
INFO flower 2021-04-08 12:10:33,425 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-08 12:10:33,448 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-08 12:10:33,448 | numpy_client.py:260 | cached_clock: 0, curr_clock: 6
INFO flower 2021-04-08 12:10:33,448 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 12:10:37,242 | numpy_client.py:228 | read: ReadRes(clock=1)
DEBUG flower 2021-04-08 12:10:37,302 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-08 12:10:37,302 | numpy_client.py:260 | cached_clock: 1, curr_clock: 6
INFO flower 2021-04-08 12:10:38,512 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-08 12:10:47,831 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-08 12:10:47,832 | numpy_client.py:260 | cached_clock: 1, curr_clock: 7
INFO flower 2021-04-08 12:10:47,832 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 12:10:52,397 | numpy_client.py:228 | read: ReadRes(clock=2)
DEBUG flower 2021-04-08 12:10:52,405 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-08 12:10:52,405 | numpy_client.py:260 | cached_clock: 2, curr_clock: 7
