DEBUG flower 2021-04-08 12:10:12,480 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-08 12:10:12,482 | connection.py:36 | ChannelConnectivity.CONNECTING
DEBUG flower 2021-04-08 12:10:12,482 | connection.py:36 | ChannelConnectivity.READY
INFO flower 2021-04-08 12:10:12,483 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-08 12:10:17,930 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-08 12:10:17,930 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 12:10:18,054 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-08 12:10:18,069 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-08 12:10:18,069 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-08 12:10:23,199 | model_wrapper.py:21 | Load existing initial model
INFO flower 2021-04-08 12:10:23,204 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-08 12:10:32,307 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-08 12:10:32,308 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-08 12:10:37,105 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-08 12:10:47,596 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-08 12:10:47,596 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-08 12:10:52,264 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-08 12:11:01,596 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-08 12:11:01,596 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-08 12:11:06,369 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-08 12:11:14,981 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-08 12:11:14,981 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-08 12:11:19,371 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-08 12:11:28,299 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-08 12:11:28,300 | numpy_client.py:260 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-08 12:11:28,300 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 12:11:28,363 | numpy_client.py:228 | read: ReadRes(clock=4)
DEBUG flower 2021-04-08 12:11:28,371 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-08 12:11:28,371 | numpy_client.py:260 | cached_clock: 4, curr_clock: 5
INFO flower 2021-04-08 12:11:32,890 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
