DEBUG flower 2021-04-08 13:45:16,031 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-08 13:45:16,033 | connection.py:36 | ChannelConnectivity.READY
INFO flower 2021-04-08 13:45:16,034 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-08 13:45:21,525 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-08 13:45:21,525 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 13:45:21,591 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-08 13:45:21,607 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-08 13:45:21,607 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-08 13:45:23,612 | model_wrapper.py:21 | Load existing initial model
DEBUG flower 2021-04-08 13:45:23,613 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:45:23,616 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-08 13:45:23,638 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-08 13:45:23,638 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
DEBUG flower 2021-04-08 13:45:25,609 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:45:25,613 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-08 13:45:25,662 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-08 13:45:25,663 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
DEBUG flower 2021-04-08 13:45:27,610 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:45:27,615 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-08 13:45:35,991 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-08 13:45:35,991 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
DEBUG flower 2021-04-08 13:45:38,012 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:45:38,018 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-08 13:45:38,042 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-08 13:45:38,042 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
DEBUG flower 2021-04-08 13:45:40,033 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:45:40,036 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-08 13:45:40,067 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-08 13:45:40,067 | numpy_client.py:260 | cached_clock: -1, curr_clock: 5
DEBUG flower 2021-04-08 13:45:42,103 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:45:42,107 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-08 13:45:49,768 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-08 13:45:49,768 | numpy_client.py:260 | cached_clock: -1, curr_clock: 6
DEBUG flower 2021-04-08 13:45:51,627 | acc_variance.py:19 | AccuracyVariance: sample variance 0.0013220214843749994 (last 7 data)
DEBUG flower 2021-04-08 13:45:51,627 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:45:51,631 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-08 13:45:51,654 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-08 13:45:51,654 | numpy_client.py:260 | cached_clock: -1, curr_clock: 7
DEBUG flower 2021-04-08 13:45:53,722 | acc_variance.py:19 | AccuracyVariance: sample variance 7.703719777548943e-34 (last 7 data)
DEBUG flower 2021-04-08 13:45:53,723 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-08 13:45:53,723 | numpy_client.py:199 | Find switch point, staleness_bound -> 29
INFO flower 2021-04-08 13:45:53,728 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
DEBUG flower 2021-04-08 13:45:53,749 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-08 13:45:53,749 | numpy_client.py:260 | cached_clock: -1, curr_clock: 8
DEBUG flower 2021-04-08 13:45:55,833 | acc_variance.py:19 | AccuracyVariance: sample variance 0.00015134227519132654 (last 7 data)
DEBUG flower 2021-04-08 13:45:55,833 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:45:55,836 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
DEBUG flower 2021-04-08 13:46:03,541 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-08 13:46:03,542 | numpy_client.py:260 | cached_clock: -1, curr_clock: 9
DEBUG flower 2021-04-08 13:46:05,528 | acc_variance.py:19 | AccuracyVariance: sample variance 0.0003157635124362244 (last 7 data)
DEBUG flower 2021-04-08 13:46:05,528 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:46:05,532 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
DEBUG flower 2021-04-08 13:46:05,555 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-08 13:46:05,555 | numpy_client.py:260 | cached_clock: -1, curr_clock: 10
DEBUG flower 2021-04-08 13:46:07,508 | acc_variance.py:19 | AccuracyVariance: sample variance 0.001289137236926021 (last 7 data)
DEBUG flower 2021-04-08 13:46:07,509 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:46:07,513 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=10)
DEBUG flower 2021-04-08 13:46:07,537 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-08 13:46:07,537 | numpy_client.py:260 | cached_clock: -1, curr_clock: 11
DEBUG flower 2021-04-08 13:46:09,525 | acc_variance.py:19 | AccuracyVariance: sample variance 0.002506053691007654 (last 7 data)
DEBUG flower 2021-04-08 13:46:09,526 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:46:09,529 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
DEBUG flower 2021-04-08 13:46:17,236 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-08 13:46:17,236 | numpy_client.py:260 | cached_clock: -1, curr_clock: 12
DEBUG flower 2021-04-08 13:46:19,212 | acc_variance.py:19 | AccuracyVariance: sample variance 0.0034237982302295932 (last 7 data)
DEBUG flower 2021-04-08 13:46:19,212 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:46:19,216 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
DEBUG flower 2021-04-08 13:46:19,239 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-08 13:46:19,239 | numpy_client.py:260 | cached_clock: -1, curr_clock: 13
DEBUG flower 2021-04-08 13:46:21,028 | acc_variance.py:19 | AccuracyVariance: sample variance 0.004012575733418368 (last 7 data)
DEBUG flower 2021-04-08 13:46:21,028 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:46:21,032 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
DEBUG flower 2021-04-08 13:46:21,064 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-08 13:46:21,064 | numpy_client.py:260 | cached_clock: -1, curr_clock: 14
DEBUG flower 2021-04-08 13:46:23,117 | acc_variance.py:19 | AccuracyVariance: sample variance 0.003209203603316327 (last 7 data)
DEBUG flower 2021-04-08 13:46:23,118 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:46:23,121 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
DEBUG flower 2021-04-08 13:46:30,007 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-08 13:46:30,008 | numpy_client.py:260 | cached_clock: -1, curr_clock: 15
DEBUG flower 2021-04-08 13:46:32,012 | acc_variance.py:19 | AccuracyVariance: sample variance 0.002558369539221939 (last 7 data)
DEBUG flower 2021-04-08 13:46:32,012 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:46:32,018 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
DEBUG flower 2021-04-08 13:46:32,041 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-08 13:46:32,042 | numpy_client.py:260 | cached_clock: -1, curr_clock: 16
DEBUG flower 2021-04-08 13:46:33,919 | acc_variance.py:19 | AccuracyVariance: sample variance 0.001100850007971938 (last 7 data)
