DEBUG flower 2021-04-08 13:45:12,032 | connection.py:36 | ChannelConnectivity.IDLE
INFO flower 2021-04-08 13:45:12,034 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-08 13:45:12,034 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-08 13:45:21,619 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-08 13:45:21,619 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 13:45:21,847 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-08 13:45:21,865 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-08 13:45:21,865 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-08 13:45:25,320 | model_wrapper.py:21 | Load existing initial model
DEBUG flower 2021-04-08 13:45:25,320 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:45:25,323 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-08 13:45:25,351 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-08 13:45:25,352 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
DEBUG flower 2021-04-08 13:45:28,733 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:45:28,737 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-08 13:45:36,074 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-08 13:45:36,074 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
DEBUG flower 2021-04-08 13:45:39,503 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:45:39,508 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-08 13:45:39,531 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-08 13:45:39,531 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
DEBUG flower 2021-04-08 13:45:42,833 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:45:42,836 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
