DEBUG flower 2021-04-08 13:45:16,535 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-08 13:45:16,536 | connection.py:36 | ChannelConnectivity.CONNECTING
DEBUG flower 2021-04-08 13:45:16,537 | connection.py:36 | ChannelConnectivity.READY
INFO flower 2021-04-08 13:45:16,538 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-08 13:45:21,811 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-08 13:45:21,811 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 13:45:22,015 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-08 13:45:22,033 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-08 13:45:22,033 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-08 13:45:26,209 | model_wrapper.py:21 | Load existing initial model
DEBUG flower 2021-04-08 13:45:26,209 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:45:26,213 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-08 13:45:26,253 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-08 13:45:26,253 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
DEBUG flower 2021-04-08 13:45:30,609 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:45:30,614 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-08 13:45:36,164 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-08 13:45:36,165 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
DEBUG flower 2021-04-08 13:45:40,612 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:45:40,617 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-08 13:45:49,539 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-08 13:45:49,539 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
DEBUG flower 2021-04-08 13:45:54,029 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:45:54,033 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-08 13:45:54,059 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-08 13:45:54,059 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
DEBUG flower 2021-04-08 13:45:58,517 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:45:58,521 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-08 13:46:03,681 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-08 13:46:03,681 | numpy_client.py:260 | cached_clock: -1, curr_clock: 5
DEBUG flower 2021-04-08 13:46:08,116 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:46:08,120 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-08 13:46:08,144 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-08 13:46:08,144 | numpy_client.py:260 | cached_clock: -1, curr_clock: 6
DEBUG flower 2021-04-08 13:46:12,517 | acc_variance.py:19 | AccuracyVariance: sample variance 0.00982085514370702 (last 7 data)
DEBUG flower 2021-04-08 13:46:12,517 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:46:12,521 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-08 13:46:17,396 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-08 13:46:17,396 | numpy_client.py:260 | cached_clock: -1, curr_clock: 7
DEBUG flower 2021-04-08 13:46:21,724 | acc_variance.py:19 | AccuracyVariance: sample variance 0.014231376619739295 (last 7 data)
DEBUG flower 2021-04-08 13:46:21,724 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:46:21,727 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
DEBUG flower 2021-04-08 13:46:29,771 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-08 13:46:29,771 | numpy_client.py:260 | cached_clock: -1, curr_clock: 8
DEBUG flower 2021-04-08 13:46:34,014 | acc_variance.py:19 | AccuracyVariance: sample variance 0.008628869214329867 (last 7 data)
DEBUG flower 2021-04-08 13:46:34,015 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:46:34,018 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
DEBUG flower 2021-04-08 13:46:43,203 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-08 13:46:43,203 | numpy_client.py:260 | cached_clock: -1, curr_clock: 9
DEBUG flower 2021-04-08 13:46:47,405 | acc_variance.py:19 | AccuracyVariance: sample variance 0.009862644227850688 (last 7 data)
DEBUG flower 2021-04-08 13:46:47,405 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:46:47,410 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
DEBUG flower 2021-04-08 13:46:47,442 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-08 13:46:47,442 | numpy_client.py:260 | cached_clock: -1, curr_clock: 10
DEBUG flower 2021-04-08 13:46:51,545 | acc_variance.py:19 | AccuracyVariance: sample variance 0.00875874735964559 (last 7 data)
DEBUG flower 2021-04-08 13:46:51,545 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:46:51,606 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=10)
DEBUG flower 2021-04-08 13:46:56,896 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-08 13:46:56,896 | numpy_client.py:260 | cached_clock: -1, curr_clock: 11
DEBUG flower 2021-04-08 13:47:01,341 | acc_variance.py:19 | AccuracyVariance: sample variance 0.006419738917064933 (last 7 data)
DEBUG flower 2021-04-08 13:47:01,342 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:47:01,407 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
DEBUG flower 2021-04-08 13:47:09,989 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-08 13:47:09,990 | numpy_client.py:260 | cached_clock: -1, curr_clock: 12
DEBUG flower 2021-04-08 13:47:14,312 | acc_variance.py:19 | AccuracyVariance: sample variance 0.0031338363918444606 (last 7 data)
DEBUG flower 2021-04-08 13:47:14,313 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:47:14,317 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
DEBUG flower 2021-04-08 13:47:14,358 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-08 13:47:14,358 | numpy_client.py:260 | cached_clock: -1, curr_clock: 13
DEBUG flower 2021-04-08 13:47:18,724 | acc_variance.py:19 | AccuracyVariance: sample variance 0.0013590560362192465 (last 7 data)
DEBUG flower 2021-04-08 13:47:18,725 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:47:18,728 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
DEBUG flower 2021-04-08 13:47:23,576 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-08 13:47:23,576 | numpy_client.py:260 | cached_clock: -1, curr_clock: 14
DEBUG flower 2021-04-08 13:47:27,833 | acc_variance.py:19 | AccuracyVariance: sample variance 0.0007018776869184663 (last 7 data)
DEBUG flower 2021-04-08 13:47:27,834 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:47:27,837 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
DEBUG flower 2021-04-08 13:47:36,375 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-08 13:47:36,375 | numpy_client.py:260 | cached_clock: -1, curr_clock: 15
DEBUG flower 2021-04-08 13:47:40,809 | acc_variance.py:19 | AccuracyVariance: sample variance 0.00037582151066213376 (last 7 data)
DEBUG flower 2021-04-08 13:47:40,810 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:47:40,815 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
DEBUG flower 2021-04-08 13:47:49,427 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-08 13:47:49,428 | numpy_client.py:260 | cached_clock: -1, curr_clock: 16
DEBUG flower 2021-04-08 13:47:53,748 | acc_variance.py:19 | AccuracyVariance: sample variance 0.00028075323051070076 (last 7 data)
DEBUG flower 2021-04-08 13:47:53,748 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:47:53,805 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
DEBUG flower 2021-04-08 13:47:53,828 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-08 13:47:53,829 | numpy_client.py:260 | cached_clock: -1, curr_clock: 17
DEBUG flower 2021-04-08 13:47:58,016 | acc_variance.py:19 | AccuracyVariance: sample variance 0.0002575143175847949 (last 7 data)
DEBUG flower 2021-04-08 13:47:58,017 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-08 13:47:58,020 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
DEBUG flower 2021-04-08 13:48:03,666 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-08 13:48:03,666 | numpy_client.py:260 | cached_clock: -1, curr_clock: 18
DEBUG flower 2021-04-08 13:48:08,008 | acc_variance.py:19 | AccuracyVariance: sample variance 0.00019290669046147384 (last 7 data)
