DEBUG flower 2021-04-06 06:30:45,877 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-06 06:30:45,878 | connection.py:36 | ChannelConnectivity.CONNECTING
INFO flower 2021-04-06 06:30:45,879 | app.py:61 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-06 06:30:45,898 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-06 06:31:01,767 | numpy_client.py:167 | fit, FitIns(clock=0)
INFO flower 2021-04-06 06:31:01,767 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 06:31:04,450 | numpy_client.py:215 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-06 06:31:04,501 | numpy_client.py:167 | fit, FitIns(clock=0)
DEBUG flower 2021-04-06 06:31:04,502 | numpy_client.py:242 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-06 06:32:23,392 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-06 06:32:24,886 | numpy_client.py:167 | fit, FitIns(clock=1)
DEBUG flower 2021-04-06 06:32:24,886 | numpy_client.py:242 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-06 06:32:24,886 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 06:32:48,049 | numpy_client.py:215 | read: ReadRes(clock=0)
DEBUG flower 2021-04-06 06:32:48,089 | numpy_client.py:167 | fit, FitIns(clock=1)
DEBUG flower 2021-04-06 06:32:48,089 | numpy_client.py:242 | cached_clock: 0, curr_clock: 1
INFO flower 2021-04-06 06:34:06,689 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-06 06:34:08,091 | numpy_client.py:167 | fit, FitIns(clock=2)
DEBUG flower 2021-04-06 06:34:08,091 | numpy_client.py:242 | cached_clock: 0, curr_clock: 2
INFO flower 2021-04-06 06:34:08,091 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 06:34:39,852 | numpy_client.py:215 | read: ReadRes(clock=1)
DEBUG flower 2021-04-06 06:34:39,895 | numpy_client.py:167 | fit, FitIns(clock=2)
DEBUG flower 2021-04-06 06:34:39,895 | numpy_client.py:242 | cached_clock: 1, curr_clock: 2
INFO flower 2021-04-06 06:35:57,366 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-06 06:35:58,667 | numpy_client.py:167 | fit, FitIns(clock=3)
DEBUG flower 2021-04-06 06:35:58,667 | numpy_client.py:242 | cached_clock: 1, curr_clock: 3
INFO flower 2021-04-06 06:35:58,667 | numpy_client.py:179 | Cache is stale, return ReadIns
