DEBUG flower 2021-04-06 06:30:44,631 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-06 06:30:44,633 | connection.py:36 | ChannelConnectivity.READY
INFO flower 2021-04-06 06:30:44,633 | app.py:61 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-06 06:31:03,293 | numpy_client.py:167 | fit, FitIns(clock=0)
INFO flower 2021-04-06 06:31:03,293 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 06:31:08,475 | numpy_client.py:215 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-06 06:31:08,529 | numpy_client.py:167 | fit, FitIns(clock=0)
DEBUG flower 2021-04-06 06:31:08,529 | numpy_client.py:242 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-06 06:32:04,063 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-06 06:32:05,414 | numpy_client.py:167 | fit, FitIns(clock=1)
DEBUG flower 2021-04-06 06:32:05,414 | numpy_client.py:242 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-06 06:32:05,414 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 06:32:46,736 | numpy_client.py:215 | read: ReadRes(clock=0)
DEBUG flower 2021-04-06 06:32:46,779 | numpy_client.py:167 | fit, FitIns(clock=1)
DEBUG flower 2021-04-06 06:32:46,779 | numpy_client.py:242 | cached_clock: 0, curr_clock: 1
INFO flower 2021-04-06 06:33:41,822 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-06 06:33:43,130 | numpy_client.py:167 | fit, FitIns(clock=2)
DEBUG flower 2021-04-06 06:33:43,131 | numpy_client.py:242 | cached_clock: 0, curr_clock: 2
INFO flower 2021-04-06 06:33:43,131 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 06:34:38,132 | numpy_client.py:215 | read: ReadRes(clock=1)
DEBUG flower 2021-04-06 06:34:38,174 | numpy_client.py:167 | fit, FitIns(clock=2)
DEBUG flower 2021-04-06 06:34:38,174 | numpy_client.py:242 | cached_clock: 1, curr_clock: 2
INFO flower 2021-04-06 06:35:33,341 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-06 06:35:34,649 | numpy_client.py:167 | fit, FitIns(clock=3)
DEBUG flower 2021-04-06 06:35:34,649 | numpy_client.py:242 | cached_clock: 1, curr_clock: 3
INFO flower 2021-04-06 06:35:34,649 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 06:36:30,867 | numpy_client.py:215 | read: ReadRes(clock=2)
DEBUG flower 2021-04-06 06:36:30,910 | numpy_client.py:167 | fit, FitIns(clock=3)
DEBUG flower 2021-04-06 06:36:30,910 | numpy_client.py:242 | cached_clock: 2, curr_clock: 3
INFO flower 2021-04-06 06:37:26,549 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-06 06:37:27,746 | numpy_client.py:167 | fit, FitIns(clock=4)
DEBUG flower 2021-04-06 06:37:27,746 | numpy_client.py:242 | cached_clock: 2, curr_clock: 4
INFO flower 2021-04-06 06:37:27,746 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 06:38:21,963 | numpy_client.py:215 | read: ReadRes(clock=3)
DEBUG flower 2021-04-06 06:38:22,005 | numpy_client.py:167 | fit, FitIns(clock=4)
DEBUG flower 2021-04-06 06:38:22,005 | numpy_client.py:242 | cached_clock: 3, curr_clock: 4
INFO flower 2021-04-06 06:39:18,862 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-06 06:39:20,020 | numpy_client.py:167 | fit, FitIns(clock=5)
DEBUG flower 2021-04-06 06:39:20,020 | numpy_client.py:242 | cached_clock: 3, curr_clock: 5
INFO flower 2021-04-06 06:39:20,020 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 06:40:12,942 | numpy_client.py:215 | read: ReadRes(clock=4)
DEBUG flower 2021-04-06 06:40:12,985 | numpy_client.py:167 | fit, FitIns(clock=5)
DEBUG flower 2021-04-06 06:40:12,985 | numpy_client.py:242 | cached_clock: 4, curr_clock: 5
INFO flower 2021-04-06 06:41:08,715 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-06 06:41:09,912 | numpy_client.py:167 | fit, FitIns(clock=6)
DEBUG flower 2021-04-06 06:41:09,912 | numpy_client.py:242 | cached_clock: 4, curr_clock: 6
INFO flower 2021-04-06 06:41:09,912 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 06:42:01,339 | numpy_client.py:215 | read: ReadRes(clock=5)
DEBUG flower 2021-04-06 06:42:01,380 | numpy_client.py:167 | fit, FitIns(clock=6)
DEBUG flower 2021-04-06 06:42:01,380 | numpy_client.py:242 | cached_clock: 5, curr_clock: 6
INFO flower 2021-04-06 06:42:56,345 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-06 06:42:57,533 | numpy_client.py:167 | fit, FitIns(clock=7)
DEBUG flower 2021-04-06 06:42:57,533 | numpy_client.py:242 | cached_clock: 5, curr_clock: 7
INFO flower 2021-04-06 06:42:57,533 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 06:43:53,836 | numpy_client.py:215 | read: ReadRes(clock=6)
DEBUG flower 2021-04-06 06:43:53,878 | numpy_client.py:167 | fit, FitIns(clock=7)
DEBUG flower 2021-04-06 06:43:53,878 | numpy_client.py:242 | cached_clock: 6, curr_clock: 7
INFO flower 2021-04-06 06:44:49,557 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=7)
DEBUG flower 2021-04-06 06:44:50,840 | numpy_client.py:167 | fit, FitIns(clock=8)
DEBUG flower 2021-04-06 06:44:50,840 | numpy_client.py:242 | cached_clock: 6, curr_clock: 8
INFO flower 2021-04-06 06:44:50,840 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 06:45:45,535 | numpy_client.py:215 | read: ReadRes(clock=7)
DEBUG flower 2021-04-06 06:45:45,576 | numpy_client.py:167 | fit, FitIns(clock=8)
DEBUG flower 2021-04-06 06:45:45,576 | numpy_client.py:242 | cached_clock: 7, curr_clock: 8
INFO flower 2021-04-06 06:46:41,854 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=8)
DEBUG flower 2021-04-06 06:46:43,031 | numpy_client.py:167 | fit, FitIns(clock=9)
DEBUG flower 2021-04-06 06:46:43,031 | numpy_client.py:242 | cached_clock: 7, curr_clock: 9
INFO flower 2021-04-06 06:46:43,031 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 06:47:36,636 | numpy_client.py:215 | read: ReadRes(clock=8)
DEBUG flower 2021-04-06 06:47:36,678 | numpy_client.py:167 | fit, FitIns(clock=9)
DEBUG flower 2021-04-06 06:47:36,678 | numpy_client.py:242 | cached_clock: 8, curr_clock: 9
INFO flower 2021-04-06 06:48:32,647 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=9)
DEBUG flower 2021-04-06 06:48:33,820 | numpy_client.py:167 | fit, FitIns(clock=10)
DEBUG flower 2021-04-06 06:48:33,820 | numpy_client.py:242 | cached_clock: 8, curr_clock: 10
INFO flower 2021-04-06 06:48:33,820 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 06:49:25,704 | numpy_client.py:215 | read: ReadRes(clock=9)
DEBUG flower 2021-04-06 06:49:25,745 | numpy_client.py:167 | fit, FitIns(clock=10)
DEBUG flower 2021-04-06 06:49:25,745 | numpy_client.py:242 | cached_clock: 9, curr_clock: 10
INFO flower 2021-04-06 06:50:20,555 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=10)
DEBUG flower 2021-04-06 06:50:21,721 | numpy_client.py:167 | fit, FitIns(clock=11)
DEBUG flower 2021-04-06 06:50:21,721 | numpy_client.py:242 | cached_clock: 9, curr_clock: 11
INFO flower 2021-04-06 06:50:21,721 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 06:51:13,092 | numpy_client.py:215 | read: ReadRes(clock=10)
DEBUG flower 2021-04-06 06:51:13,134 | numpy_client.py:167 | fit, FitIns(clock=11)
DEBUG flower 2021-04-06 06:51:13,134 | numpy_client.py:242 | cached_clock: 10, curr_clock: 11
INFO flower 2021-04-06 06:52:08,914 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=11)
DEBUG flower 2021-04-06 06:52:10,138 | numpy_client.py:167 | fit, FitIns(clock=12)
DEBUG flower 2021-04-06 06:52:10,139 | numpy_client.py:242 | cached_clock: 10, curr_clock: 12
INFO flower 2021-04-06 06:52:10,139 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 06:53:03,713 | numpy_client.py:215 | read: ReadRes(clock=11)
DEBUG flower 2021-04-06 06:53:03,755 | numpy_client.py:167 | fit, FitIns(clock=12)
