DEBUG flower 2021-04-06 09:44:50,011 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-06 09:44:50,012 | connection.py:36 | ChannelConnectivity.CONNECTING
INFO flower 2021-04-06 09:44:50,013 | app.py:61 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-06 09:44:50,014 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-06 09:45:06,727 | numpy_client.py:167 | fit, FitIns(clock=0)
INFO flower 2021-04-06 09:45:06,727 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 09:45:11,851 | numpy_client.py:215 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-06 09:45:11,902 | numpy_client.py:167 | fit, FitIns(clock=0)
DEBUG flower 2021-04-06 09:45:11,902 | numpy_client.py:242 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-06 09:45:25,832 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-06 09:45:27,026 | numpy_client.py:167 | fit, FitIns(clock=1)
DEBUG flower 2021-04-06 09:45:27,027 | numpy_client.py:242 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-06 09:45:41,117 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-06 09:45:42,353 | numpy_client.py:167 | fit, FitIns(clock=2)
DEBUG flower 2021-04-06 09:45:42,353 | numpy_client.py:242 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-06 09:45:55,868 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-06 09:45:57,036 | numpy_client.py:167 | fit, FitIns(clock=3)
DEBUG flower 2021-04-06 09:45:57,036 | numpy_client.py:242 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-06 09:46:10,041 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-06 09:46:11,210 | numpy_client.py:167 | fit, FitIns(clock=4)
DEBUG flower 2021-04-06 09:46:11,210 | numpy_client.py:242 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-06 09:46:24,561 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-06 09:46:25,834 | numpy_client.py:167 | fit, FitIns(clock=5)
DEBUG flower 2021-04-06 09:46:25,835 | numpy_client.py:242 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-06 09:46:25,835 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 09:46:43,036 | numpy_client.py:215 | read: ReadRes(clock=0)
DEBUG flower 2021-04-06 09:46:43,076 | numpy_client.py:167 | fit, FitIns(clock=5)
DEBUG flower 2021-04-06 09:46:43,076 | numpy_client.py:242 | cached_clock: 0, curr_clock: 5
INFO flower 2021-04-06 09:46:56,054 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-06 09:46:58,396 | numpy_client.py:167 | fit, FitIns(clock=6)
DEBUG flower 2021-04-06 09:46:58,396 | numpy_client.py:242 | cached_clock: 0, curr_clock: 6
INFO flower 2021-04-06 09:46:58,396 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 09:48:35,627 | numpy_client.py:215 | read: ReadRes(clock=1)
DEBUG flower 2021-04-06 09:48:35,669 | numpy_client.py:167 | fit, FitIns(clock=6)
DEBUG flower 2021-04-06 09:48:35,669 | numpy_client.py:242 | cached_clock: 1, curr_clock: 6
INFO flower 2021-04-06 09:48:48,849 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-06 09:48:50,137 | numpy_client.py:167 | fit, FitIns(clock=7)
DEBUG flower 2021-04-06 09:48:50,137 | numpy_client.py:242 | cached_clock: 1, curr_clock: 7
INFO flower 2021-04-06 09:48:50,137 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 09:50:24,071 | numpy_client.py:215 | read: ReadRes(clock=2)
