DEBUG flower 2021-04-06 09:44:47,853 | connection.py:36 | ChannelConnectivity.IDLE
INFO flower 2021-04-06 09:44:47,854 | app.py:61 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-06 09:44:47,855 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-06 09:45:07,386 | numpy_client.py:167 | fit, FitIns(clock=0)
INFO flower 2021-04-06 09:45:07,386 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 09:45:11,086 | numpy_client.py:215 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-06 09:45:11,131 | numpy_client.py:167 | fit, FitIns(clock=0)
DEBUG flower 2021-04-06 09:45:11,131 | numpy_client.py:242 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-06 09:45:30,668 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-06 09:45:31,949 | numpy_client.py:167 | fit, FitIns(clock=1)
DEBUG flower 2021-04-06 09:45:31,949 | numpy_client.py:242 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-06 09:45:51,980 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-06 09:45:53,172 | numpy_client.py:167 | fit, FitIns(clock=2)
DEBUG flower 2021-04-06 09:45:53,172 | numpy_client.py:242 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-06 09:46:12,292 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-06 09:46:13,455 | numpy_client.py:167 | fit, FitIns(clock=3)
DEBUG flower 2021-04-06 09:46:13,455 | numpy_client.py:242 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-06 09:46:33,283 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-06 09:46:34,436 | numpy_client.py:167 | fit, FitIns(clock=4)
DEBUG flower 2021-04-06 09:46:34,436 | numpy_client.py:242 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-06 09:46:53,789 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-06 09:46:58,247 | numpy_client.py:167 | fit, FitIns(clock=5)
DEBUG flower 2021-04-06 09:46:58,247 | numpy_client.py:242 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-06 09:46:58,248 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 09:47:00,281 | numpy_client.py:215 | read: ReadRes(clock=0)
DEBUG flower 2021-04-06 09:47:00,322 | numpy_client.py:167 | fit, FitIns(clock=5)
DEBUG flower 2021-04-06 09:47:00,322 | numpy_client.py:242 | cached_clock: 0, curr_clock: 5
INFO flower 2021-04-06 09:47:19,685 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-06 09:47:20,921 | numpy_client.py:167 | fit, FitIns(clock=6)
DEBUG flower 2021-04-06 09:47:20,921 | numpy_client.py:242 | cached_clock: 0, curr_clock: 6
INFO flower 2021-04-06 09:47:20,921 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 09:48:35,526 | numpy_client.py:215 | read: ReadRes(clock=1)
DEBUG flower 2021-04-06 09:48:35,568 | numpy_client.py:167 | fit, FitIns(clock=6)
DEBUG flower 2021-04-06 09:48:35,568 | numpy_client.py:242 | cached_clock: 1, curr_clock: 6
INFO flower 2021-04-06 09:48:55,404 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-06 09:48:56,763 | numpy_client.py:167 | fit, FitIns(clock=7)
DEBUG flower 2021-04-06 09:48:56,764 | numpy_client.py:242 | cached_clock: 1, curr_clock: 7
INFO flower 2021-04-06 09:48:56,764 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 09:50:23,724 | numpy_client.py:215 | read: ReadRes(clock=2)
DEBUG flower 2021-04-06 09:50:23,765 | numpy_client.py:167 | fit, FitIns(clock=7)
DEBUG flower 2021-04-06 09:50:23,765 | numpy_client.py:242 | cached_clock: 2, curr_clock: 7
INFO flower 2021-04-06 09:50:43,090 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=7)
DEBUG flower 2021-04-06 09:50:44,279 | numpy_client.py:167 | fit, FitIns(clock=8)
DEBUG flower 2021-04-06 09:50:44,279 | numpy_client.py:242 | cached_clock: 2, curr_clock: 8
INFO flower 2021-04-06 09:50:44,279 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 09:52:13,548 | numpy_client.py:215 | read: ReadRes(clock=3)
DEBUG flower 2021-04-06 09:52:13,589 | numpy_client.py:167 | fit, FitIns(clock=8)
DEBUG flower 2021-04-06 09:52:13,589 | numpy_client.py:242 | cached_clock: 3, curr_clock: 8
INFO flower 2021-04-06 09:52:33,384 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=8)
DEBUG flower 2021-04-06 09:52:34,569 | numpy_client.py:167 | fit, FitIns(clock=9)
DEBUG flower 2021-04-06 09:52:34,570 | numpy_client.py:242 | cached_clock: 3, curr_clock: 9
INFO flower 2021-04-06 09:52:34,570 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 09:54:03,494 | numpy_client.py:215 | read: ReadRes(clock=4)
DEBUG flower 2021-04-06 09:54:03,537 | numpy_client.py:167 | fit, FitIns(clock=9)
