DEBUG flower 2021-04-06 09:44:48,893 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-06 09:44:48,894 | connection.py:36 | ChannelConnectivity.CONNECTING
INFO flower 2021-04-06 09:44:48,895 | app.py:61 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-06 09:44:48,916 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-06 09:45:05,792 | numpy_client.py:167 | fit, FitIns(clock=0)
INFO flower 2021-04-06 09:45:05,792 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 09:45:08,787 | numpy_client.py:215 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-06 09:45:08,835 | numpy_client.py:167 | fit, FitIns(clock=0)
DEBUG flower 2021-04-06 09:45:08,836 | numpy_client.py:242 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-06 09:46:41,152 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-06 09:46:57,544 | numpy_client.py:167 | fit, FitIns(clock=1)
DEBUG flower 2021-04-06 09:46:57,544 | numpy_client.py:242 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-06 09:48:32,842 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-06 09:48:49,144 | numpy_client.py:167 | fit, FitIns(clock=2)
DEBUG flower 2021-04-06 09:48:49,144 | numpy_client.py:242 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-06 09:50:21,239 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-06 09:50:37,487 | numpy_client.py:167 | fit, FitIns(clock=3)
DEBUG flower 2021-04-06 09:50:37,487 | numpy_client.py:242 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-06 09:52:10,930 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-06 09:52:27,408 | numpy_client.py:167 | fit, FitIns(clock=4)
DEBUG flower 2021-04-06 09:52:27,409 | numpy_client.py:242 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-06 09:54:00,149 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-06 09:54:16,920 | numpy_client.py:167 | fit, FitIns(clock=5)
DEBUG flower 2021-04-06 09:54:16,921 | numpy_client.py:242 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-06 09:54:16,921 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 09:54:18,872 | numpy_client.py:215 | read: ReadRes(clock=4)
DEBUG flower 2021-04-06 09:54:18,913 | numpy_client.py:167 | fit, FitIns(clock=5)
DEBUG flower 2021-04-06 09:54:18,914 | numpy_client.py:242 | cached_clock: 4, curr_clock: 5
INFO flower 2021-04-06 09:55:51,443 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=5)
