DEBUG flower 2021-04-10 21:05:09,728 | client.py:85 | Start SSP client without delay
DEBUG flower 2021-04-10 21:05:12,431 | connection.py:36 | ChannelConnectivity.IDLE
INFO flower 2021-04-10 21:05:12,433 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-10 21:05:12,434 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:05:12,434 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-10 21:05:18,629 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:05:18,630 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-10 21:05:18,630 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 21:05:18,630 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:05:18,840 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:05:18,841 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-10 21:05:18,858 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-10 21:05:18,858 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-10 21:05:22,806 | model_wrapper.py:21 | Load existing initial model
DEBUG flower 2021-04-10 21:05:22,807 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:05:22,811 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-10 21:05:22,812 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:05:22,832 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:05:22,832 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 21:05:22,832 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
DEBUG flower 2021-04-10 21:05:26,617 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:05:26,620 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-10 21:05:26,621 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:05:26,651 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:05:26,651 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 21:05:26,651 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
DEBUG flower 2021-04-10 21:05:30,418 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:05:30,423 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-10 21:05:30,424 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:05:30,509 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:05:30,510 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 21:05:30,510 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
DEBUG flower 2021-04-10 21:05:34,223 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:05:34,227 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-10 21:05:34,228 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:05:34,312 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:05:34,313 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 21:05:34,313 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
DEBUG flower 2021-04-10 21:05:38,205 | acc_variance.py:19 | AccuracyVariance: sample variance 0.01592492860371466 (last 5 data)
DEBUG flower 2021-04-10 21:05:38,206 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:05:38,209 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-10 21:05:38,210 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:05:38,230 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:05:38,231 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 21:05:38,231 | numpy_client.py:260 | cached_clock: -1, curr_clock: 5
DEBUG flower 2021-04-10 21:05:42,112 | acc_variance.py:19 | AccuracyVariance: sample variance 0.01687639967537804 (last 5 data)
DEBUG flower 2021-04-10 21:05:42,112 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:05:42,116 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-10 21:05:42,117 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:05:42,138 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:05:42,138 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 21:05:42,138 | numpy_client.py:260 | cached_clock: -1, curr_clock: 6
DEBUG flower 2021-04-10 21:05:46,116 | acc_variance.py:19 | AccuracyVariance: sample variance 0.000273835572813938 (last 5 data)
DEBUG flower 2021-04-10 21:05:46,117 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:05:46,121 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
