DEBUG flower 2021-04-10 21:05:07,949 | client.py:85 | Start SSP client without delay
DEBUG flower 2021-04-10 21:05:56,650 | acc_variance.py:19 | AccuracyVariance: sample variance 0.00036363488553589987 (last 5 data)
DEBUG flower 2021-04-10 21:05:56,650 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:05:56,653 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
DEBUG flower 2021-04-10 21:05:56,653 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:05:56,714 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:05:56,714 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 21:05:56,714 | numpy_client.py:260 | cached_clock: -1, curr_clock: 12
DEBUG flower 2021-04-10 21:05:59,647 | acc_variance.py:19 | AccuracyVariance: sample variance 0.0002986594367845997 (last 5 data)
DEBUG flower 2021-04-10 21:05:59,648 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:05:59,651 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
DEBUG flower 2021-04-10 21:05:59,651 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:05:59,670 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:05:59,670 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 21:05:59,671 | numpy_client.py:260 | cached_clock: -1, curr_clock: 13
DEBUG flower 2021-04-10 21:06:02,715 | acc_variance.py:19 | AccuracyVariance: sample variance 0.0004545029591571276 (last 5 data)
DEBUG flower 2021-04-10 21:06:02,716 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:06:02,721 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
DEBUG flower 2021-04-10 21:06:02,721 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:06:02,743 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:06:02,743 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 21:06:02,743 | numpy_client.py:260 | cached_clock: -1, curr_clock: 14
DEBUG flower 2021-04-10 21:06:05,760 | acc_variance.py:19 | AccuracyVariance: sample variance 0.0003799956100416234 (last 5 data)
DEBUG flower 2021-04-10 21:06:05,761 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:06:05,817 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
DEBUG flower 2021-04-10 21:06:05,818 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:06:05,838 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:06:05,839 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 21:06:05,839 | numpy_client.py:260 | cached_clock: -1, curr_clock: 15
DEBUG flower 2021-04-10 21:06:08,821 | acc_variance.py:19 | AccuracyVariance: sample variance 0.00018504893990634735 (last 5 data)
DEBUG flower 2021-04-10 21:06:08,822 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:06:08,827 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
DEBUG flower 2021-04-10 21:06:08,827 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:06:08,850 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:06:08,850 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 21:06:08,850 | numpy_client.py:260 | cached_clock: -1, curr_clock: 16
DEBUG flower 2021-04-10 21:06:11,951 | acc_variance.py:19 | AccuracyVariance: sample variance 8.115325832466144e-05 (last 5 data)
DEBUG flower 2021-04-10 21:06:11,951 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:06:11,951 | numpy_client.py:199 | Find switch point, staleness_bound -> 29
INFO flower 2021-04-10 21:06:11,955 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
DEBUG flower 2021-04-10 21:06:11,955 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:06:11,977 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:06:11,978 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 21:06:11,978 | numpy_client.py:260 | cached_clock: -1, curr_clock: 17
DEBUG flower 2021-04-10 21:06:15,140 | acc_variance.py:19 | AccuracyVariance: sample variance 7.47309118106141e-05 (last 5 data)
DEBUG flower 2021-04-10 21:06:15,141 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:06:15,141 | numpy_client.py:199 | Find switch point, staleness_bound -> 28
INFO flower 2021-04-10 21:06:15,144 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
DEBUG flower 2021-04-10 21:06:15,145 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:06:15,167 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:06:15,167 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 21:06:15,167 | numpy_client.py:260 | cached_clock: -1, curr_clock: 18
DEBUG flower 2021-04-10 21:06:18,331 | acc_variance.py:19 | AccuracyVariance: sample variance 8.448637486992727e-05 (last 5 data)
DEBUG flower 2021-04-10 21:06:18,331 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:06:18,331 | numpy_client.py:199 | Find switch point, staleness_bound -> 27
INFO flower 2021-04-10 21:06:18,335 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
DEBUG flower 2021-04-10 21:06:18,335 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:06:18,356 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:06:18,356 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 21:06:18,356 | numpy_client.py:260 | cached_clock: -1, curr_clock: 19
DEBUG flower 2021-04-10 21:06:21,416 | acc_variance.py:19 | AccuracyVariance: sample variance 7.10726131633717e-05 (last 5 data)
DEBUG flower 2021-04-10 21:06:21,416 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:06:21,416 | numpy_client.py:199 | Find switch point, staleness_bound -> 26
INFO flower 2021-04-10 21:06:21,422 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
DEBUG flower 2021-04-10 21:06:21,423 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:06:21,443 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:06:21,444 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 21:06:21,444 | numpy_client.py:260 | cached_clock: -1, curr_clock: 20
DEBUG flower 2021-04-10 21:06:24,432 | acc_variance.py:19 | AccuracyVariance: sample variance 8.35921240894897e-05 (last 5 data)
DEBUG flower 2021-04-10 21:06:24,433 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:06:24,433 | numpy_client.py:199 | Find switch point, staleness_bound -> 25
INFO flower 2021-04-10 21:06:24,436 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=20)
DEBUG flower 2021-04-10 21:06:24,437 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:06:24,458 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:06:24,458 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 21:06:24,458 | numpy_client.py:260 | cached_clock: -1, curr_clock: 21
DEBUG flower 2021-04-10 21:06:27,643 | acc_variance.py:19 | AccuracyVariance: sample variance 3.684719693028074e-05 (last 5 data)
DEBUG flower 2021-04-10 21:06:27,644 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:06:27,644 | numpy_client.py:199 | Find switch point, staleness_bound -> 24
INFO flower 2021-04-10 21:06:27,647 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=21)
DEBUG flower 2021-04-10 21:06:27,647 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:06:27,668 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:06:27,669 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 21:06:27,669 | numpy_client.py:260 | cached_clock: -1, curr_clock: 22
DEBUG flower 2021-04-10 21:06:30,723 | acc_variance.py:19 | AccuracyVariance: sample variance 0.00011631357310093655 (last 5 data)
DEBUG flower 2021-04-10 21:06:30,723 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:06:30,726 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=22)
DEBUG flower 2021-04-10 21:06:30,726 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:06:30,747 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:06:30,747 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 21:06:30,747 | numpy_client.py:260 | cached_clock: -1, curr_clock: 23
DEBUG flower 2021-04-10 21:06:33,764 | acc_variance.py:19 | AccuracyVariance: sample variance 0.00010178199791883449 (last 5 data)
DEBUG flower 2021-04-10 21:06:33,765 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:06:33,813 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=23)
DEBUG flower 2021-04-10 21:06:33,814 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:06:33,913 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:06:33,913 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 21:06:33,914 | numpy_client.py:260 | cached_clock: -1, curr_clock: 24
INFO flower 2021-04-10 21:06:33,914 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 21:06:33,914 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:06:37,757 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:06:37,757 | numpy_client.py:228 | read: ReadRes(clock=0)
DEBUG flower 2021-04-10 21:06:37,764 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 21:06:37,764 | numpy_client.py:260 | cached_clock: 0, curr_clock: 24
DEBUG flower 2021-04-10 21:06:41,016 | acc_variance.py:19 | AccuracyVariance: sample variance 0.022967855749219567 (last 5 data)
DEBUG flower 2021-04-10 21:06:41,016 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:06:41,021 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=24)
DEBUG flower 2021-04-10 21:06:41,022 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:06:41,043 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:06:41,044 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-10 21:06:41,044 | numpy_client.py:260 | cached_clock: 0, curr_clock: 25
INFO flower 2021-04-10 21:06:41,044 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 21:06:41,045 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:08:07,435 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:08:07,436 | numpy_client.py:228 | read: ReadRes(clock=1)
DEBUG flower 2021-04-10 21:08:07,442 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-10 21:08:07,442 | numpy_client.py:260 | cached_clock: 1, curr_clock: 25
DEBUG flower 2021-04-10 21:08:10,532 | acc_variance.py:19 | AccuracyVariance: sample variance 0.039043334579864725 (last 5 data)
DEBUG flower 2021-04-10 21:08:10,533 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:08:10,536 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=25)
DEBUG flower 2021-04-10 21:08:10,537 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:08:10,558 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:08:10,559 | numpy_client.py:172 | fit, FitIns(clock=26)
DEBUG flower 2021-04-10 21:08:10,559 | numpy_client.py:260 | cached_clock: 1, curr_clock: 26
INFO flower 2021-04-10 21:08:10,559 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 21:08:10,559 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:09:21,714 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:09:21,715 | numpy_client.py:228 | read: ReadRes(clock=2)
DEBUG flower 2021-04-10 21:09:21,722 | numpy_client.py:172 | fit, FitIns(clock=26)
DEBUG flower 2021-04-10 21:09:21,722 | numpy_client.py:260 | cached_clock: 2, curr_clock: 26
DEBUG flower 2021-04-10 21:09:24,834 | acc_variance.py:19 | AccuracyVariance: sample variance 0.06071119358090531 (last 5 data)
DEBUG flower 2021-04-10 21:09:24,835 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:09:24,838 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=26)
DEBUG flower 2021-04-10 21:09:24,839 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:09:24,861 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:09:24,861 | numpy_client.py:172 | fit, FitIns(clock=27)
DEBUG flower 2021-04-10 21:09:24,861 | numpy_client.py:260 | cached_clock: 2, curr_clock: 27
INFO flower 2021-04-10 21:09:24,861 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 21:09:24,862 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:10:17,015 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:10:17,016 | numpy_client.py:228 | read: ReadRes(clock=3)
DEBUG flower 2021-04-10 21:10:17,023 | numpy_client.py:172 | fit, FitIns(clock=27)
DEBUG flower 2021-04-10 21:10:17,023 | numpy_client.py:260 | cached_clock: 3, curr_clock: 27
DEBUG flower 2021-04-10 21:10:20,135 | acc_variance.py:19 | AccuracyVariance: sample variance 0.04957143031347555 (last 5 data)
DEBUG flower 2021-04-10 21:10:20,136 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:10:20,139 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=27)
DEBUG flower 2021-04-10 21:10:20,140 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:10:20,162 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:10:20,162 | numpy_client.py:172 | fit, FitIns(clock=28)
DEBUG flower 2021-04-10 21:10:20,162 | numpy_client.py:260 | cached_clock: 3, curr_clock: 28
INFO flower 2021-04-10 21:10:20,162 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 21:10:20,163 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:11:15,035 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:11:15,036 | numpy_client.py:228 | read: ReadRes(clock=4)
DEBUG flower 2021-04-10 21:11:15,043 | numpy_client.py:172 | fit, FitIns(clock=28)
DEBUG flower 2021-04-10 21:11:15,043 | numpy_client.py:260 | cached_clock: 4, curr_clock: 28
DEBUG flower 2021-04-10 21:11:18,161 | acc_variance.py:19 | AccuracyVariance: sample variance 0.009466965563215402 (last 5 data)
DEBUG flower 2021-04-10 21:11:18,162 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:11:18,214 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=28)
DEBUG flower 2021-04-10 21:11:18,215 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:11:18,237 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:11:18,237 | numpy_client.py:172 | fit, FitIns(clock=29)
DEBUG flower 2021-04-10 21:11:18,237 | numpy_client.py:260 | cached_clock: 4, curr_clock: 29
INFO flower 2021-04-10 21:11:18,238 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 21:11:18,238 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:12:12,724 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:12:12,724 | numpy_client.py:228 | read: ReadRes(clock=5)
DEBUG flower 2021-04-10 21:12:12,732 | numpy_client.py:172 | fit, FitIns(clock=29)
DEBUG flower 2021-04-10 21:12:12,732 | numpy_client.py:260 | cached_clock: 5, curr_clock: 29
DEBUG flower 2021-04-10 21:12:15,836 | acc_variance.py:19 | AccuracyVariance: sample variance 0.004931630463059313 (last 5 data)
DEBUG flower 2021-04-10 21:12:15,836 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:12:15,840 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=29)
DEBUG flower 2021-04-10 21:12:15,840 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:12:15,864 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:12:15,864 | numpy_client.py:172 | fit, FitIns(clock=30)
DEBUG flower 2021-04-10 21:12:15,864 | numpy_client.py:260 | cached_clock: 5, curr_clock: 30
INFO flower 2021-04-10 21:12:15,864 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 21:12:15,865 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:13:42,221 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:13:42,221 | numpy_client.py:228 | read: ReadRes(clock=6)
DEBUG flower 2021-04-10 21:13:42,228 | numpy_client.py:172 | fit, FitIns(clock=30)
DEBUG flower 2021-04-10 21:13:42,228 | numpy_client.py:260 | cached_clock: 6, curr_clock: 30
DEBUG flower 2021-04-10 21:13:45,447 | acc_variance.py:19 | AccuracyVariance: sample variance 0.0003836742325702393 (last 5 data)
DEBUG flower 2021-04-10 21:13:45,447 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:13:45,451 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=30)
DEBUG flower 2021-04-10 21:13:45,451 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:13:45,514 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:13:45,515 | numpy_client.py:172 | fit, FitIns(clock=31)
DEBUG flower 2021-04-10 21:13:45,515 | numpy_client.py:260 | cached_clock: 6, curr_clock: 31
INFO flower 2021-04-10 21:13:45,515 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 21:13:45,515 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:15:11,811 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:15:11,811 | numpy_client.py:228 | read: ReadRes(clock=7)
DEBUG flower 2021-04-10 21:15:11,819 | numpy_client.py:172 | fit, FitIns(clock=31)
DEBUG flower 2021-04-10 21:15:11,819 | numpy_client.py:260 | cached_clock: 7, curr_clock: 31
DEBUG flower 2021-04-10 21:15:15,015 | acc_variance.py:19 | AccuracyVariance: sample variance 0.0006199393535379812 (last 5 data)
DEBUG flower 2021-04-10 21:15:15,015 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:15:15,019 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=31)
DEBUG flower 2021-04-10 21:15:15,020 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:15:15,042 | app.py:68 | Received server message. Handling...
