DEBUG flower 2021-04-06 14:35:13,547 | connection.py:36 | ChannelConnectivity.IDLE
INFO flower 2021-04-06 14:35:13,547 | app.py:61 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-06 14:35:13,548 | connection.py:36 | ChannelConnectivity.CONNECTING
DEBUG flower 2021-04-06 14:35:13,591 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-06 14:35:32,248 | numpy_client.py:167 | fit, FitIns(clock=0)
INFO flower 2021-04-06 14:35:32,248 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 14:35:35,751 | numpy_client.py:215 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-06 14:35:35,797 | numpy_client.py:167 | fit, FitIns(clock=0)
DEBUG flower 2021-04-06 14:35:35,797 | numpy_client.py:242 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-06 14:36:53,800 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-06 14:36:54,969 | numpy_client.py:167 | fit, FitIns(clock=1)
DEBUG flower 2021-04-06 14:36:54,969 | numpy_client.py:242 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-06 14:38:13,694 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-06 14:38:14,883 | numpy_client.py:167 | fit, FitIns(clock=2)
DEBUG flower 2021-04-06 14:38:14,883 | numpy_client.py:242 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-06 14:39:34,103 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-06 14:39:35,350 | numpy_client.py:167 | fit, FitIns(clock=3)
DEBUG flower 2021-04-06 14:39:35,350 | numpy_client.py:242 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-06 14:40:53,392 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-06 14:40:58,624 | numpy_client.py:167 | fit, FitIns(clock=4)
DEBUG flower 2021-04-06 14:40:58,624 | numpy_client.py:242 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-06 14:42:16,494 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-06 14:42:17,682 | numpy_client.py:167 | fit, FitIns(clock=5)
DEBUG flower 2021-04-06 14:42:17,682 | numpy_client.py:242 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-06 14:43:35,791 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-06 14:43:36,949 | numpy_client.py:167 | fit, FitIns(clock=6)
DEBUG flower 2021-04-06 14:43:36,950 | numpy_client.py:242 | cached_clock: -1, curr_clock: 6
INFO flower 2021-04-06 14:44:56,402 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-06 14:44:57,545 | numpy_client.py:167 | fit, FitIns(clock=7)
DEBUG flower 2021-04-06 14:44:57,546 | numpy_client.py:242 | cached_clock: -1, curr_clock: 7
INFO flower 2021-04-06 14:46:15,993 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=7)
DEBUG flower 2021-04-06 14:46:24,310 | numpy_client.py:167 | fit, FitIns(clock=8)
DEBUG flower 2021-04-06 14:46:24,310 | numpy_client.py:242 | cached_clock: -1, curr_clock: 8
INFO flower 2021-04-06 14:47:43,796 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=8)
DEBUG flower 2021-04-06 14:47:44,946 | numpy_client.py:167 | fit, FitIns(clock=9)
DEBUG flower 2021-04-06 14:47:44,946 | numpy_client.py:242 | cached_clock: -1, curr_clock: 9
INFO flower 2021-04-06 14:49:02,197 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=9)
DEBUG flower 2021-04-06 14:49:03,351 | numpy_client.py:167 | fit, FitIns(clock=10)
DEBUG flower 2021-04-06 14:49:03,351 | numpy_client.py:242 | cached_clock: -1, curr_clock: 10
INFO flower 2021-04-06 14:50:22,797 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=10)
DEBUG flower 2021-04-06 14:50:23,961 | numpy_client.py:167 | fit, FitIns(clock=11)
DEBUG flower 2021-04-06 14:50:23,961 | numpy_client.py:242 | cached_clock: -1, curr_clock: 11
INFO flower 2021-04-06 14:51:42,160 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=11)
DEBUG flower 2021-04-06 14:51:49,399 | numpy_client.py:167 | fit, FitIns(clock=12)
DEBUG flower 2021-04-06 14:51:49,399 | numpy_client.py:242 | cached_clock: -1, curr_clock: 12
INFO flower 2021-04-06 14:53:07,390 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=12)
DEBUG flower 2021-04-06 14:53:08,540 | numpy_client.py:167 | fit, FitIns(clock=13)
DEBUG flower 2021-04-06 14:53:08,541 | numpy_client.py:242 | cached_clock: -1, curr_clock: 13
INFO flower 2021-04-06 14:54:26,402 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=13)
DEBUG flower 2021-04-06 14:54:27,680 | numpy_client.py:167 | fit, FitIns(clock=14)
DEBUG flower 2021-04-06 14:54:27,680 | numpy_client.py:242 | cached_clock: -1, curr_clock: 14
INFO flower 2021-04-06 14:55:47,171 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=14)
DEBUG flower 2021-04-06 14:55:48,347 | numpy_client.py:167 | fit, FitIns(clock=15)
DEBUG flower 2021-04-06 14:55:48,347 | numpy_client.py:242 | cached_clock: -1, curr_clock: 15
INFO flower 2021-04-06 14:57:07,193 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=15)
DEBUG flower 2021-04-06 14:57:15,146 | numpy_client.py:167 | fit, FitIns(clock=16)
DEBUG flower 2021-04-06 14:57:15,146 | numpy_client.py:242 | cached_clock: -1, curr_clock: 16
INFO flower 2021-04-06 14:58:33,394 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=16)
DEBUG flower 2021-04-06 14:58:34,506 | numpy_client.py:167 | fit, FitIns(clock=17)
DEBUG flower 2021-04-06 14:58:34,506 | numpy_client.py:242 | cached_clock: -1, curr_clock: 17
INFO flower 2021-04-06 14:59:52,588 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=17)
DEBUG flower 2021-04-06 14:59:53,750 | numpy_client.py:167 | fit, FitIns(clock=18)
DEBUG flower 2021-04-06 14:59:53,750 | numpy_client.py:242 | cached_clock: -1, curr_clock: 18
INFO flower 2021-04-06 15:01:13,190 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=18)
DEBUG flower 2021-04-06 15:01:14,350 | numpy_client.py:167 | fit, FitIns(clock=19)
DEBUG flower 2021-04-06 15:01:14,350 | numpy_client.py:242 | cached_clock: -1, curr_clock: 19
INFO flower 2021-04-06 15:02:32,202 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=19)
DEBUG flower 2021-04-06 15:02:33,918 | numpy_client.py:167 | fit, FitIns(clock=20)
DEBUG flower 2021-04-06 15:02:33,918 | numpy_client.py:242 | cached_clock: -1, curr_clock: 20
INFO flower 2021-04-06 15:03:53,657 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=20)
DEBUG flower 2021-04-06 15:03:54,853 | numpy_client.py:167 | fit, FitIns(clock=21)
DEBUG flower 2021-04-06 15:03:54,853 | numpy_client.py:242 | cached_clock: -1, curr_clock: 21
INFO flower 2021-04-06 15:05:13,248 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=21)
DEBUG flower 2021-04-06 15:05:14,441 | numpy_client.py:167 | fit, FitIns(clock=22)
DEBUG flower 2021-04-06 15:05:14,441 | numpy_client.py:242 | cached_clock: -1, curr_clock: 22
INFO flower 2021-04-06 15:06:34,398 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=22)
DEBUG flower 2021-04-06 15:06:35,543 | numpy_client.py:167 | fit, FitIns(clock=23)
DEBUG flower 2021-04-06 15:06:35,543 | numpy_client.py:242 | cached_clock: -1, curr_clock: 23
INFO flower 2021-04-06 15:07:53,192 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=23)
DEBUG flower 2021-04-06 15:07:54,346 | numpy_client.py:167 | fit, FitIns(clock=24)
DEBUG flower 2021-04-06 15:07:54,347 | numpy_client.py:242 | cached_clock: -1, curr_clock: 24
INFO flower 2021-04-06 15:09:14,399 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=24)
DEBUG flower 2021-04-06 15:09:15,548 | numpy_client.py:167 | fit, FitIns(clock=25)
DEBUG flower 2021-04-06 15:09:15,548 | numpy_client.py:242 | cached_clock: -1, curr_clock: 25
INFO flower 2021-04-06 15:10:32,985 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=25)
DEBUG flower 2021-04-06 15:10:34,156 | numpy_client.py:167 | fit, FitIns(clock=26)
DEBUG flower 2021-04-06 15:10:34,156 | numpy_client.py:242 | cached_clock: -1, curr_clock: 26
INFO flower 2021-04-06 15:11:51,593 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=26)
DEBUG flower 2021-04-06 15:11:52,842 | numpy_client.py:167 | fit, FitIns(clock=27)
DEBUG flower 2021-04-06 15:11:52,842 | numpy_client.py:242 | cached_clock: -1, curr_clock: 27
INFO flower 2021-04-06 15:13:10,057 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=27)
