DEBUG flower 2021-04-06 14:35:13,193 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-06 14:35:13,195 | connection.py:36 | ChannelConnectivity.CONNECTING
INFO flower 2021-04-06 14:35:13,195 | app.py:61 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-06 14:35:13,213 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-06 14:35:29,705 | numpy_client.py:167 | fit, FitIns(clock=0)
INFO flower 2021-04-06 14:35:29,705 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 14:35:32,310 | numpy_client.py:215 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-06 14:35:32,358 | numpy_client.py:167 | fit, FitIns(clock=0)
DEBUG flower 2021-04-06 14:35:32,358 | numpy_client.py:242 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-06 14:37:04,545 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-06 14:37:20,375 | numpy_client.py:167 | fit, FitIns(clock=1)
DEBUG flower 2021-04-06 14:37:20,375 | numpy_client.py:242 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-06 14:38:53,736 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-06 14:39:09,526 | numpy_client.py:167 | fit, FitIns(clock=2)
DEBUG flower 2021-04-06 14:39:09,527 | numpy_client.py:242 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-06 14:40:41,440 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-06 14:40:57,659 | numpy_client.py:167 | fit, FitIns(clock=3)
DEBUG flower 2021-04-06 14:40:57,659 | numpy_client.py:242 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-06 14:42:30,835 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-06 14:42:46,778 | numpy_client.py:167 | fit, FitIns(clock=4)
DEBUG flower 2021-04-06 14:42:46,779 | numpy_client.py:242 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-06 14:44:19,429 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-06 14:44:35,376 | numpy_client.py:167 | fit, FitIns(clock=5)
DEBUG flower 2021-04-06 14:44:35,376 | numpy_client.py:242 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-06 14:46:07,152 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-06 14:46:23,560 | numpy_client.py:167 | fit, FitIns(clock=6)
DEBUG flower 2021-04-06 14:46:23,560 | numpy_client.py:242 | cached_clock: -1, curr_clock: 6
INFO flower 2021-04-06 14:47:55,544 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-06 14:48:11,805 | numpy_client.py:167 | fit, FitIns(clock=7)
DEBUG flower 2021-04-06 14:48:11,805 | numpy_client.py:242 | cached_clock: -1, curr_clock: 7
INFO flower 2021-04-06 14:49:44,358 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=7)
DEBUG flower 2021-04-06 14:50:00,487 | numpy_client.py:167 | fit, FitIns(clock=8)
DEBUG flower 2021-04-06 14:50:00,487 | numpy_client.py:242 | cached_clock: -1, curr_clock: 8
INFO flower 2021-04-06 14:51:32,546 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=8)
DEBUG flower 2021-04-06 14:51:48,896 | numpy_client.py:167 | fit, FitIns(clock=9)
DEBUG flower 2021-04-06 14:51:48,896 | numpy_client.py:242 | cached_clock: -1, curr_clock: 9
INFO flower 2021-04-06 14:53:22,133 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=9)
DEBUG flower 2021-04-06 14:53:38,003 | numpy_client.py:167 | fit, FitIns(clock=10)
DEBUG flower 2021-04-06 14:53:38,003 | numpy_client.py:242 | cached_clock: -1, curr_clock: 10
INFO flower 2021-04-06 14:55:10,430 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=10)
DEBUG flower 2021-04-06 14:55:26,232 | numpy_client.py:167 | fit, FitIns(clock=11)
DEBUG flower 2021-04-06 14:55:26,232 | numpy_client.py:242 | cached_clock: -1, curr_clock: 11
INFO flower 2021-04-06 14:56:58,249 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=11)
DEBUG flower 2021-04-06 14:57:14,534 | numpy_client.py:167 | fit, FitIns(clock=12)
DEBUG flower 2021-04-06 14:57:14,534 | numpy_client.py:242 | cached_clock: -1, curr_clock: 12
INFO flower 2021-04-06 14:58:45,746 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=12)
DEBUG flower 2021-04-06 14:59:01,610 | numpy_client.py:167 | fit, FitIns(clock=13)
DEBUG flower 2021-04-06 14:59:01,611 | numpy_client.py:242 | cached_clock: -1, curr_clock: 13
INFO flower 2021-04-06 15:00:32,042 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=13)
DEBUG flower 2021-04-06 15:00:48,068 | numpy_client.py:167 | fit, FitIns(clock=14)
DEBUG flower 2021-04-06 15:00:48,068 | numpy_client.py:242 | cached_clock: -1, curr_clock: 14
INFO flower 2021-04-06 15:02:17,643 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=14)
DEBUG flower 2021-04-06 15:02:33,753 | numpy_client.py:167 | fit, FitIns(clock=15)
DEBUG flower 2021-04-06 15:02:33,753 | numpy_client.py:242 | cached_clock: -1, curr_clock: 15
INFO flower 2021-04-06 15:04:03,535 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=15)
DEBUG flower 2021-04-06 15:04:19,496 | numpy_client.py:167 | fit, FitIns(clock=16)
DEBUG flower 2021-04-06 15:04:19,497 | numpy_client.py:242 | cached_clock: -1, curr_clock: 16
INFO flower 2021-04-06 15:05:49,241 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=16)
DEBUG flower 2021-04-06 15:06:05,256 | numpy_client.py:167 | fit, FitIns(clock=17)
DEBUG flower 2021-04-06 15:06:05,256 | numpy_client.py:242 | cached_clock: -1, curr_clock: 17
INFO flower 2021-04-06 15:07:35,617 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=17)
DEBUG flower 2021-04-06 15:07:51,512 | numpy_client.py:167 | fit, FitIns(clock=18)
DEBUG flower 2021-04-06 15:07:51,512 | numpy_client.py:242 | cached_clock: -1, curr_clock: 18
INFO flower 2021-04-06 15:09:21,139 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=18)
DEBUG flower 2021-04-06 15:09:36,894 | numpy_client.py:167 | fit, FitIns(clock=19)
DEBUG flower 2021-04-06 15:09:36,894 | numpy_client.py:242 | cached_clock: -1, curr_clock: 19
INFO flower 2021-04-06 15:11:06,734 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=19)
DEBUG flower 2021-04-06 15:11:22,724 | numpy_client.py:167 | fit, FitIns(clock=20)
DEBUG flower 2021-04-06 15:11:22,724 | numpy_client.py:242 | cached_clock: -1, curr_clock: 20
INFO flower 2021-04-06 15:12:53,243 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=20)
DEBUG flower 2021-04-06 15:13:09,231 | numpy_client.py:167 | fit, FitIns(clock=21)
DEBUG flower 2021-04-06 15:13:09,231 | numpy_client.py:242 | cached_clock: -1, curr_clock: 21
INFO flower 2021-04-06 15:14:39,443 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=21)
DEBUG flower 2021-04-06 15:14:55,708 | numpy_client.py:167 | fit, FitIns(clock=22)
DEBUG flower 2021-04-06 15:14:55,708 | numpy_client.py:242 | cached_clock: -1, curr_clock: 22
INFO flower 2021-04-06 15:16:25,700 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=22)
DEBUG flower 2021-04-06 15:16:41,396 | numpy_client.py:167 | fit, FitIns(clock=23)
