DEBUG flower 2021-04-06 14:35:14,021 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-06 14:35:14,022 | connection.py:36 | ChannelConnectivity.READY
INFO flower 2021-04-06 14:35:14,022 | app.py:61 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-06 14:35:30,512 | numpy_client.py:167 | fit, FitIns(clock=0)
INFO flower 2021-04-06 14:35:30,513 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 14:35:33,693 | numpy_client.py:215 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-06 14:35:33,744 | numpy_client.py:167 | fit, FitIns(clock=0)
DEBUG flower 2021-04-06 14:35:33,744 | numpy_client.py:242 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-06 14:36:34,830 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-06 14:36:36,027 | numpy_client.py:167 | fit, FitIns(clock=1)
DEBUG flower 2021-04-06 14:36:36,028 | numpy_client.py:242 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-06 14:37:40,658 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-06 14:37:41,848 | numpy_client.py:167 | fit, FitIns(clock=2)
DEBUG flower 2021-04-06 14:37:41,848 | numpy_client.py:242 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-06 14:38:44,457 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-06 14:38:46,119 | numpy_client.py:167 | fit, FitIns(clock=3)
DEBUG flower 2021-04-06 14:38:46,119 | numpy_client.py:242 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-06 14:39:49,457 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-06 14:39:50,722 | numpy_client.py:167 | fit, FitIns(clock=4)
DEBUG flower 2021-04-06 14:39:50,723 | numpy_client.py:242 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-06 14:40:54,653 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-06 14:40:58,963 | numpy_client.py:167 | fit, FitIns(clock=5)
DEBUG flower 2021-04-06 14:40:58,964 | numpy_client.py:242 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-06 14:41:59,940 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-06 14:42:01,223 | numpy_client.py:167 | fit, FitIns(clock=6)
DEBUG flower 2021-04-06 14:42:01,223 | numpy_client.py:242 | cached_clock: -1, curr_clock: 6
INFO flower 2021-04-06 14:43:05,758 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-06 14:43:06,929 | numpy_client.py:167 | fit, FitIns(clock=7)
DEBUG flower 2021-04-06 14:43:06,929 | numpy_client.py:242 | cached_clock: -1, curr_clock: 7
INFO flower 2021-04-06 14:44:09,511 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=7)
DEBUG flower 2021-04-06 14:44:10,624 | numpy_client.py:167 | fit, FitIns(clock=8)
DEBUG flower 2021-04-06 14:44:10,624 | numpy_client.py:242 | cached_clock: -1, curr_clock: 8
INFO flower 2021-04-06 14:45:12,457 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=8)
DEBUG flower 2021-04-06 14:45:13,645 | numpy_client.py:167 | fit, FitIns(clock=9)
DEBUG flower 2021-04-06 14:45:13,645 | numpy_client.py:242 | cached_clock: -1, curr_clock: 9
INFO flower 2021-04-06 14:46:17,460 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=9)
DEBUG flower 2021-04-06 14:46:24,791 | numpy_client.py:167 | fit, FitIns(clock=10)
DEBUG flower 2021-04-06 14:46:24,791 | numpy_client.py:242 | cached_clock: -1, curr_clock: 10
INFO flower 2021-04-06 14:47:25,869 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=10)
DEBUG flower 2021-04-06 14:47:27,291 | numpy_client.py:167 | fit, FitIns(clock=11)
DEBUG flower 2021-04-06 14:47:27,291 | numpy_client.py:242 | cached_clock: -1, curr_clock: 11
INFO flower 2021-04-06 14:48:29,960 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=11)
DEBUG flower 2021-04-06 14:48:31,125 | numpy_client.py:167 | fit, FitIns(clock=12)
DEBUG flower 2021-04-06 14:48:31,126 | numpy_client.py:242 | cached_clock: -1, curr_clock: 12
INFO flower 2021-04-06 14:49:35,017 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=12)
DEBUG flower 2021-04-06 14:49:36,232 | numpy_client.py:167 | fit, FitIns(clock=13)
DEBUG flower 2021-04-06 14:49:36,232 | numpy_client.py:242 | cached_clock: -1, curr_clock: 13
INFO flower 2021-04-06 14:50:38,150 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=13)
DEBUG flower 2021-04-06 14:50:39,312 | numpy_client.py:167 | fit, FitIns(clock=14)
