DEBUG flower 2021-04-06 11:22:26,404 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-06 11:22:26,405 | connection.py:36 | ChannelConnectivity.CONNECTING
DEBUG flower 2021-04-06 11:22:26,406 | connection.py:36 | ChannelConnectivity.READY
INFO flower 2021-04-06 11:22:26,406 | app.py:61 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-06 11:22:44,916 | numpy_client.py:167 | fit, FitIns(clock=0)
INFO flower 2021-04-06 11:22:44,916 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 11:22:47,018 | numpy_client.py:215 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-06 11:22:47,068 | numpy_client.py:167 | fit, FitIns(clock=0)
DEBUG flower 2021-04-06 11:22:47,069 | numpy_client.py:242 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-06 11:23:43,307 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-06 11:23:44,509 | numpy_client.py:167 | fit, FitIns(clock=1)
DEBUG flower 2021-04-06 11:23:44,509 | numpy_client.py:242 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-06 11:24:39,639 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-06 11:24:40,868 | numpy_client.py:167 | fit, FitIns(clock=2)
DEBUG flower 2021-04-06 11:24:40,868 | numpy_client.py:242 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-06 11:25:36,344 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-06 11:25:37,601 | numpy_client.py:167 | fit, FitIns(clock=3)
DEBUG flower 2021-04-06 11:25:37,601 | numpy_client.py:242 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-06 11:26:32,951 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-06 11:26:34,104 | numpy_client.py:167 | fit, FitIns(clock=4)
DEBUG flower 2021-04-06 11:26:34,104 | numpy_client.py:242 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-06 11:27:30,215 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-06 11:27:31,326 | numpy_client.py:167 | fit, FitIns(clock=5)
DEBUG flower 2021-04-06 11:27:31,326 | numpy_client.py:242 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-06 11:28:26,549 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-06 11:28:27,701 | numpy_client.py:167 | fit, FitIns(clock=6)
DEBUG flower 2021-04-06 11:28:27,701 | numpy_client.py:242 | cached_clock: -1, curr_clock: 6
INFO flower 2021-04-06 11:29:23,446 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-06 11:29:24,689 | numpy_client.py:167 | fit, FitIns(clock=7)
DEBUG flower 2021-04-06 11:29:24,689 | numpy_client.py:242 | cached_clock: -1, curr_clock: 7
INFO flower 2021-04-06 11:30:19,959 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=7)
DEBUG flower 2021-04-06 11:30:21,111 | numpy_client.py:167 | fit, FitIns(clock=8)
DEBUG flower 2021-04-06 11:30:21,111 | numpy_client.py:242 | cached_clock: -1, curr_clock: 8
