DEBUG flower 2021-04-06 11:22:26,999 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-06 11:22:27,000 | connection.py:36 | ChannelConnectivity.CONNECTING
INFO flower 2021-04-06 11:22:27,001 | app.py:61 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-06 11:22:27,016 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-06 11:22:45,303 | numpy_client.py:167 | fit, FitIns(clock=0)
INFO flower 2021-04-06 11:22:45,303 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 11:22:51,034 | numpy_client.py:215 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-06 11:22:51,082 | numpy_client.py:167 | fit, FitIns(clock=0)
DEBUG flower 2021-04-06 11:22:51,082 | numpy_client.py:242 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-06 11:24:22,835 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-06 11:24:38,861 | numpy_client.py:167 | fit, FitIns(clock=1)
DEBUG flower 2021-04-06 11:24:38,861 | numpy_client.py:242 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-06 11:26:12,740 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-06 11:26:28,834 | numpy_client.py:167 | fit, FitIns(clock=2)
DEBUG flower 2021-04-06 11:26:28,834 | numpy_client.py:242 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-06 11:28:00,438 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-06 11:28:16,929 | numpy_client.py:167 | fit, FitIns(clock=3)
DEBUG flower 2021-04-06 11:28:16,929 | numpy_client.py:242 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-06 11:29:50,946 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-06 11:30:07,420 | numpy_client.py:167 | fit, FitIns(clock=4)
DEBUG flower 2021-04-06 11:30:07,421 | numpy_client.py:242 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-06 11:31:39,340 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-06 11:31:55,394 | numpy_client.py:167 | fit, FitIns(clock=5)
DEBUG flower 2021-04-06 11:31:55,394 | numpy_client.py:242 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-06 11:33:29,441 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-06 11:33:45,905 | numpy_client.py:167 | fit, FitIns(clock=6)
DEBUG flower 2021-04-06 11:33:45,905 | numpy_client.py:242 | cached_clock: -1, curr_clock: 6
INFO flower 2021-04-06 11:35:18,741 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-06 11:35:35,116 | numpy_client.py:167 | fit, FitIns(clock=7)
DEBUG flower 2021-04-06 11:35:35,116 | numpy_client.py:242 | cached_clock: -1, curr_clock: 7
INFO flower 2021-04-06 11:37:06,291 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=7)
DEBUG flower 2021-04-06 11:37:22,552 | numpy_client.py:167 | fit, FitIns(clock=8)
DEBUG flower 2021-04-06 11:37:22,552 | numpy_client.py:242 | cached_clock: -1, curr_clock: 8
INFO flower 2021-04-06 11:38:56,438 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=8)
DEBUG flower 2021-04-06 11:39:12,878 | numpy_client.py:167 | fit, FitIns(clock=9)
DEBUG flower 2021-04-06 11:39:12,879 | numpy_client.py:242 | cached_clock: -1, curr_clock: 9
INFO flower 2021-04-06 11:40:43,945 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=9)
DEBUG flower 2021-04-06 11:41:00,432 | numpy_client.py:167 | fit, FitIns(clock=10)
DEBUG flower 2021-04-06 11:41:00,432 | numpy_client.py:242 | cached_clock: -1, curr_clock: 10
INFO flower 2021-04-06 11:41:00,432 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 11:41:03,090 | numpy_client.py:215 | read: ReadRes(clock=9)
DEBUG flower 2021-04-06 11:41:03,129 | numpy_client.py:167 | fit, FitIns(clock=10)
DEBUG flower 2021-04-06 11:41:03,129 | numpy_client.py:242 | cached_clock: 9, curr_clock: 10
INFO flower 2021-04-06 11:42:33,739 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=10)
DEBUG flower 2021-04-06 11:42:50,306 | numpy_client.py:167 | fit, FitIns(clock=11)
DEBUG flower 2021-04-06 11:42:50,307 | numpy_client.py:242 | cached_clock: 9, curr_clock: 11
INFO flower 2021-04-06 11:44:21,244 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=11)
DEBUG flower 2021-04-06 11:44:38,292 | numpy_client.py:167 | fit, FitIns(clock=12)
DEBUG flower 2021-04-06 11:44:38,292 | numpy_client.py:242 | cached_clock: 9, curr_clock: 12
INFO flower 2021-04-06 11:46:12,138 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=12)
DEBUG flower 2021-04-06 11:46:28,819 | numpy_client.py:167 | fit, FitIns(clock=13)
DEBUG flower 2021-04-06 11:46:28,819 | numpy_client.py:242 | cached_clock: 9, curr_clock: 13
INFO flower 2021-04-06 11:47:59,739 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=13)
DEBUG flower 2021-04-06 11:48:16,614 | numpy_client.py:167 | fit, FitIns(clock=14)
DEBUG flower 2021-04-06 11:48:16,614 | numpy_client.py:242 | cached_clock: 9, curr_clock: 14
INFO flower 2021-04-06 11:49:50,348 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=14)
DEBUG flower 2021-04-06 11:50:07,359 | numpy_client.py:167 | fit, FitIns(clock=15)
DEBUG flower 2021-04-06 11:50:07,359 | numpy_client.py:242 | cached_clock: 9, curr_clock: 15
INFO flower 2021-04-06 11:51:39,050 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=15)
DEBUG flower 2021-04-06 11:51:56,383 | numpy_client.py:167 | fit, FitIns(clock=16)
DEBUG flower 2021-04-06 11:51:56,383 | numpy_client.py:242 | cached_clock: 9, curr_clock: 16
INFO flower 2021-04-06 11:53:30,949 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=16)
DEBUG flower 2021-04-06 11:53:47,903 | numpy_client.py:167 | fit, FitIns(clock=17)
DEBUG flower 2021-04-06 11:53:47,903 | numpy_client.py:242 | cached_clock: 9, curr_clock: 17
INFO flower 2021-04-06 11:55:20,139 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=17)
DEBUG flower 2021-04-06 11:55:37,166 | numpy_client.py:167 | fit, FitIns(clock=18)
DEBUG flower 2021-04-06 11:55:37,166 | numpy_client.py:242 | cached_clock: 9, curr_clock: 18
INFO flower 2021-04-06 11:57:11,932 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=18)
DEBUG flower 2021-04-06 11:57:28,694 | numpy_client.py:167 | fit, FitIns(clock=19)
DEBUG flower 2021-04-06 11:57:28,695 | numpy_client.py:242 | cached_clock: 9, curr_clock: 19
INFO flower 2021-04-06 11:58:59,647 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=19)
DEBUG flower 2021-04-06 11:59:16,603 | numpy_client.py:167 | fit, FitIns(clock=20)
DEBUG flower 2021-04-06 11:59:16,603 | numpy_client.py:242 | cached_clock: 9, curr_clock: 20
INFO flower 2021-04-06 11:59:16,603 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 11:59:18,169 | numpy_client.py:215 | read: ReadRes(clock=19)
DEBUG flower 2021-04-06 11:59:18,208 | numpy_client.py:167 | fit, FitIns(clock=20)
DEBUG flower 2021-04-06 11:59:18,208 | numpy_client.py:242 | cached_clock: 19, curr_clock: 20
INFO flower 2021-04-06 12:00:50,996 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=20)
DEBUG flower 2021-04-06 12:01:08,099 | numpy_client.py:167 | fit, FitIns(clock=21)
DEBUG flower 2021-04-06 12:01:08,099 | numpy_client.py:242 | cached_clock: 19, curr_clock: 21
INFO flower 2021-04-06 12:02:42,535 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=21)
DEBUG flower 2021-04-06 12:02:59,188 | numpy_client.py:167 | fit, FitIns(clock=22)
DEBUG flower 2021-04-06 12:02:59,188 | numpy_client.py:242 | cached_clock: 19, curr_clock: 22
INFO flower 2021-04-06 12:04:30,993 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=22)
DEBUG flower 2021-04-06 12:04:47,794 | numpy_client.py:167 | fit, FitIns(clock=23)
DEBUG flower 2021-04-06 12:04:47,795 | numpy_client.py:242 | cached_clock: 19, curr_clock: 23
INFO flower 2021-04-06 12:06:22,330 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=23)
DEBUG flower 2021-04-06 12:06:39,240 | numpy_client.py:167 | fit, FitIns(clock=24)
DEBUG flower 2021-04-06 12:06:39,240 | numpy_client.py:242 | cached_clock: 19, curr_clock: 24
INFO flower 2021-04-06 12:08:12,136 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=24)
DEBUG flower 2021-04-06 12:08:28,892 | numpy_client.py:167 | fit, FitIns(clock=25)
DEBUG flower 2021-04-06 12:08:28,893 | numpy_client.py:242 | cached_clock: 19, curr_clock: 25
INFO flower 2021-04-06 12:10:01,840 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=25)
DEBUG flower 2021-04-06 12:10:18,693 | numpy_client.py:167 | fit, FitIns(clock=26)
DEBUG flower 2021-04-06 12:10:18,693 | numpy_client.py:242 | cached_clock: 19, curr_clock: 26
INFO flower 2021-04-06 12:11:52,848 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=26)
DEBUG flower 2021-04-06 12:12:09,936 | numpy_client.py:167 | fit, FitIns(clock=27)
DEBUG flower 2021-04-06 12:12:09,937 | numpy_client.py:242 | cached_clock: 19, curr_clock: 27
INFO flower 2021-04-06 12:13:43,535 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=27)
DEBUG flower 2021-04-06 12:14:00,686 | numpy_client.py:167 | fit, FitIns(clock=28)
DEBUG flower 2021-04-06 12:14:00,686 | numpy_client.py:242 | cached_clock: 19, curr_clock: 28
INFO flower 2021-04-06 12:15:34,831 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=28)
DEBUG flower 2021-04-06 12:15:51,999 | numpy_client.py:167 | fit, FitIns(clock=29)
DEBUG flower 2021-04-06 12:15:52,000 | numpy_client.py:242 | cached_clock: 19, curr_clock: 29
INFO flower 2021-04-06 12:17:25,097 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=29)
DEBUG flower 2021-04-06 12:17:42,097 | numpy_client.py:167 | fit, FitIns(clock=30)
DEBUG flower 2021-04-06 12:17:42,098 | numpy_client.py:242 | cached_clock: 19, curr_clock: 30
INFO flower 2021-04-06 12:17:42,098 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 12:17:43,690 | numpy_client.py:215 | read: ReadRes(clock=29)
DEBUG flower 2021-04-06 12:17:43,732 | numpy_client.py:167 | fit, FitIns(clock=30)
DEBUG flower 2021-04-06 12:17:43,732 | numpy_client.py:242 | cached_clock: 29, curr_clock: 30
INFO flower 2021-04-06 12:19:15,141 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=30)
DEBUG flower 2021-04-06 12:19:32,311 | numpy_client.py:167 | fit, FitIns(clock=31)
DEBUG flower 2021-04-06 12:19:32,311 | numpy_client.py:242 | cached_clock: 29, curr_clock: 31
INFO flower 2021-04-06 12:21:06,647 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=31)
DEBUG flower 2021-04-06 12:21:24,030 | numpy_client.py:167 | fit, FitIns(clock=32)
DEBUG flower 2021-04-06 12:21:24,030 | numpy_client.py:242 | cached_clock: 29, curr_clock: 32
INFO flower 2021-04-06 12:22:58,442 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=32)
DEBUG flower 2021-04-06 12:23:15,478 | numpy_client.py:167 | fit, FitIns(clock=33)
DEBUG flower 2021-04-06 12:23:15,478 | numpy_client.py:242 | cached_clock: 29, curr_clock: 33
INFO flower 2021-04-06 12:24:47,334 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=33)
DEBUG flower 2021-04-06 12:25:04,498 | numpy_client.py:167 | fit, FitIns(clock=34)
DEBUG flower 2021-04-06 12:25:04,498 | numpy_client.py:242 | cached_clock: 29, curr_clock: 34
INFO flower 2021-04-06 12:26:38,619 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=34)
DEBUG flower 2021-04-06 12:26:55,848 | numpy_client.py:167 | fit, FitIns(clock=35)
DEBUG flower 2021-04-06 12:26:55,848 | numpy_client.py:242 | cached_clock: 29, curr_clock: 35
INFO flower 2021-04-06 12:28:29,448 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=35)
DEBUG flower 2021-04-06 12:28:46,803 | numpy_client.py:167 | fit, FitIns(clock=36)
DEBUG flower 2021-04-06 12:28:46,803 | numpy_client.py:242 | cached_clock: 29, curr_clock: 36
INFO flower 2021-04-06 12:30:20,942 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=36)
DEBUG flower 2021-04-06 12:30:37,988 | numpy_client.py:167 | fit, FitIns(clock=37)
DEBUG flower 2021-04-06 12:30:37,988 | numpy_client.py:242 | cached_clock: 29, curr_clock: 37
INFO flower 2021-04-06 12:32:10,738 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=37)
DEBUG flower 2021-04-06 12:32:27,798 | numpy_client.py:167 | fit, FitIns(clock=38)
DEBUG flower 2021-04-06 12:32:27,798 | numpy_client.py:242 | cached_clock: 29, curr_clock: 38
INFO flower 2021-04-06 12:34:01,736 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=38)
DEBUG flower 2021-04-06 12:34:19,188 | numpy_client.py:167 | fit, FitIns(clock=39)
DEBUG flower 2021-04-06 12:34:19,188 | numpy_client.py:242 | cached_clock: 29, curr_clock: 39
INFO flower 2021-04-06 12:35:52,728 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=39)
DEBUG flower 2021-04-06 12:36:09,996 | numpy_client.py:167 | fit, FitIns(clock=40)
DEBUG flower 2021-04-06 12:36:09,996 | numpy_client.py:242 | cached_clock: 29, curr_clock: 40
INFO flower 2021-04-06 12:36:09,996 | numpy_client.py:179 | Cache is stale, return ReadIns
DEBUG flower 2021-04-06 12:36:11,633 | numpy_client.py:215 | read: ReadRes(clock=39)
DEBUG flower 2021-04-06 12:36:11,673 | numpy_client.py:167 | fit, FitIns(clock=40)
DEBUG flower 2021-04-06 12:36:11,673 | numpy_client.py:242 | cached_clock: 39, curr_clock: 40
INFO flower 2021-04-06 12:37:43,844 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=40)
DEBUG flower 2021-04-06 12:37:59,625 | numpy_client.py:167 | fit, FitIns(clock=41)
DEBUG flower 2021-04-06 12:37:59,625 | numpy_client.py:242 | cached_clock: 39, curr_clock: 41
INFO flower 2021-04-06 12:39:32,913 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=41)
DEBUG flower 2021-04-06 12:39:48,717 | numpy_client.py:167 | fit, FitIns(clock=42)
DEBUG flower 2021-04-06 12:39:48,718 | numpy_client.py:242 | cached_clock: 39, curr_clock: 42
INFO flower 2021-04-06 12:41:23,932 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=42)
DEBUG flower 2021-04-06 12:41:39,705 | numpy_client.py:167 | fit, FitIns(clock=43)
DEBUG flower 2021-04-06 12:41:39,705 | numpy_client.py:242 | cached_clock: 39, curr_clock: 43
INFO flower 2021-04-06 12:43:12,846 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=43)
DEBUG flower 2021-04-06 12:43:28,691 | numpy_client.py:167 | fit, FitIns(clock=44)
DEBUG flower 2021-04-06 12:43:28,692 | numpy_client.py:242 | cached_clock: 39, curr_clock: 44
INFO flower 2021-04-06 12:45:04,340 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=44)
DEBUG flower 2021-04-06 12:45:20,199 | numpy_client.py:167 | fit, FitIns(clock=45)
DEBUG flower 2021-04-06 12:45:20,199 | numpy_client.py:242 | cached_clock: 39, curr_clock: 45
INFO flower 2021-04-06 12:46:53,632 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=45)
DEBUG flower 2021-04-06 12:47:09,443 | numpy_client.py:167 | fit, FitIns(clock=46)
DEBUG flower 2021-04-06 12:47:09,444 | numpy_client.py:242 | cached_clock: 39, curr_clock: 46
INFO flower 2021-04-06 12:48:44,924 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=46)
DEBUG flower 2021-04-06 12:49:00,687 | numpy_client.py:167 | fit, FitIns(clock=47)
DEBUG flower 2021-04-06 12:49:00,687 | numpy_client.py:242 | cached_clock: 39, curr_clock: 47
INFO flower 2021-04-06 12:50:35,040 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=47)
DEBUG flower 2021-04-06 12:50:50,825 | numpy_client.py:167 | fit, FitIns(clock=48)
DEBUG flower 2021-04-06 12:50:50,826 | numpy_client.py:242 | cached_clock: 39, curr_clock: 48
INFO flower 2021-04-06 12:52:23,841 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=48)
DEBUG flower 2021-04-06 12:52:39,588 | numpy_client.py:167 | fit, FitIns(clock=49)
DEBUG flower 2021-04-06 12:52:39,588 | numpy_client.py:242 | cached_clock: 39, curr_clock: 49
INFO flower 2021-04-06 12:54:14,092 | numpy_client.py:192 | Cache is fresh, return FitRes(clock=49)
DEBUG flower 2021-04-06 12:54:14,092 | numpy_client.py:204 | The client finishes computing after 5483 seconds
INFO flower 2021-04-06 12:57:18,512 | numpy_client.py:232 | [32;1m Loss: 28.834, Accuracy: 40.157%[0m
DEBUG flower 2021-04-06 12:57:34,529 | connection.py:68 | Insecure gRPC channel closed
INFO flower 2021-04-06 12:57:34,529 | app.py:72 | Disconnect and shut down
Namespace(idx=3, max_delay=0, min_delay=0, num_clients=7, server_ip='10.244.51.31:8080', staleness_bound=10)
I'm client 3
Start SSP client without delay
Files already downloaded and verified
Files already downloaded and verified
[32;1mClient 3: 1146 train samples, 254 test samples[0m
Files already downloaded and verified
Files already downloaded and verified
Testing on full test set: 313, 1258.7189915180206, 0.3928
Testing on partial test set: 8, 28.833755493164062, 0.4015748031496063
