DEBUG flower 2021-04-10 14:49:25,983 | client.py:85 | Start SSP client without delay
DEBUG flower 2021-04-10 14:54:46,937 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:54:46,937 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 14:54:46,937 | numpy_client.py:260 | cached_clock: 3, curr_clock: 5
INFO flower 2021-04-10 14:54:46,937 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:54:46,938 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:55:41,197 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:55:41,198 | numpy_client.py:228 | read: ReadRes(clock=4)
DEBUG flower 2021-04-10 14:55:41,205 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 14:55:41,205 | numpy_client.py:260 | cached_clock: 4, curr_clock: 5
INFO flower 2021-04-10 14:55:45,210 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-10 14:55:45,211 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:55:45,232 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:55:45,232 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 14:55:45,232 | numpy_client.py:260 | cached_clock: 4, curr_clock: 6
INFO flower 2021-04-10 14:55:45,232 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:55:45,233 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:56:39,130 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:56:39,131 | numpy_client.py:228 | read: ReadRes(clock=5)
DEBUG flower 2021-04-10 14:56:39,139 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 14:56:39,139 | numpy_client.py:260 | cached_clock: 5, curr_clock: 6
INFO flower 2021-04-10 14:56:43,214 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-10 14:56:43,215 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:56:43,240 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:56:43,240 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 14:56:43,240 | numpy_client.py:260 | cached_clock: 5, curr_clock: 7
INFO flower 2021-04-10 14:56:43,240 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:56:43,241 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:58:09,604 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:58:09,604 | numpy_client.py:228 | read: ReadRes(clock=6)
DEBUG flower 2021-04-10 14:58:09,612 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 14:58:09,612 | numpy_client.py:260 | cached_clock: 6, curr_clock: 7
INFO flower 2021-04-10 14:58:13,612 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
DEBUG flower 2021-04-10 14:58:13,613 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:58:13,635 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:58:13,635 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 14:58:13,636 | numpy_client.py:260 | cached_clock: 6, curr_clock: 8
INFO flower 2021-04-10 14:58:13,636 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:58:13,636 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:59:39,442 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:59:39,443 | numpy_client.py:228 | read: ReadRes(clock=7)
DEBUG flower 2021-04-10 14:59:39,450 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 14:59:39,450 | numpy_client.py:260 | cached_clock: 7, curr_clock: 8
INFO flower 2021-04-10 14:59:43,430 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
DEBUG flower 2021-04-10 14:59:43,431 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:59:43,453 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:59:43,453 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 14:59:43,453 | numpy_client.py:260 | cached_clock: 7, curr_clock: 9
INFO flower 2021-04-10 14:59:43,453 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:59:43,454 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:00:35,413 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:00:35,414 | numpy_client.py:228 | read: ReadRes(clock=8)
DEBUG flower 2021-04-10 15:00:35,422 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 15:00:35,422 | numpy_client.py:260 | cached_clock: 8, curr_clock: 9
INFO flower 2021-04-10 15:00:39,324 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
DEBUG flower 2021-04-10 15:00:39,325 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:00:39,346 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:00:39,347 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 15:00:39,347 | numpy_client.py:260 | cached_clock: 8, curr_clock: 10
INFO flower 2021-04-10 15:00:39,347 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:00:39,347 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:01:40,435 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:01:40,436 | numpy_client.py:228 | read: ReadRes(clock=9)
DEBUG flower 2021-04-10 15:01:40,443 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 15:01:40,443 | numpy_client.py:260 | cached_clock: 9, curr_clock: 10
INFO flower 2021-04-10 15:01:44,240 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=10)
DEBUG flower 2021-04-10 15:01:44,241 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:01:44,261 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:01:44,262 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 15:01:44,262 | numpy_client.py:260 | cached_clock: 9, curr_clock: 11
INFO flower 2021-04-10 15:01:44,262 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:01:44,262 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:02:56,345 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:02:56,346 | numpy_client.py:228 | read: ReadRes(clock=10)
DEBUG flower 2021-04-10 15:02:56,353 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 15:02:56,353 | numpy_client.py:260 | cached_clock: 10, curr_clock: 11
INFO flower 2021-04-10 15:03:00,208 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
DEBUG flower 2021-04-10 15:03:00,209 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:03:00,230 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:03:00,231 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 15:03:00,231 | numpy_client.py:260 | cached_clock: 10, curr_clock: 12
INFO flower 2021-04-10 15:03:00,231 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:03:00,231 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:04:18,400 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:04:18,401 | numpy_client.py:228 | read: ReadRes(clock=11)
DEBUG flower 2021-04-10 15:04:18,408 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 15:04:18,409 | numpy_client.py:260 | cached_clock: 11, curr_clock: 12
INFO flower 2021-04-10 15:04:22,322 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
DEBUG flower 2021-04-10 15:04:22,322 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:04:22,343 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:04:22,343 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 15:04:22,343 | numpy_client.py:260 | cached_clock: 11, curr_clock: 13
INFO flower 2021-04-10 15:04:22,343 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:04:22,344 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:05:47,275 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:05:47,276 | numpy_client.py:228 | read: ReadRes(clock=12)
DEBUG flower 2021-04-10 15:05:47,283 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 15:05:47,283 | numpy_client.py:260 | cached_clock: 12, curr_clock: 13
INFO flower 2021-04-10 15:05:51,108 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
DEBUG flower 2021-04-10 15:05:51,109 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:05:51,129 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:05:51,130 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 15:05:51,130 | numpy_client.py:260 | cached_clock: 12, curr_clock: 14
INFO flower 2021-04-10 15:05:51,130 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:05:51,131 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:07:09,104 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:07:09,104 | numpy_client.py:228 | read: ReadRes(clock=13)
DEBUG flower 2021-04-10 15:07:09,111 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 15:07:09,112 | numpy_client.py:260 | cached_clock: 13, curr_clock: 14
INFO flower 2021-04-10 15:07:13,124 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
DEBUG flower 2021-04-10 15:07:13,125 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:07:13,146 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:07:13,147 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 15:07:13,147 | numpy_client.py:260 | cached_clock: 13, curr_clock: 15
INFO flower 2021-04-10 15:07:13,147 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:07:13,147 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:08:19,123 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:08:19,124 | numpy_client.py:228 | read: ReadRes(clock=14)
DEBUG flower 2021-04-10 15:08:19,131 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 15:08:19,131 | numpy_client.py:260 | cached_clock: 14, curr_clock: 15
INFO flower 2021-04-10 15:08:22,920 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
DEBUG flower 2021-04-10 15:08:22,921 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:08:22,941 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:08:22,942 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 15:08:22,942 | numpy_client.py:260 | cached_clock: 14, curr_clock: 16
INFO flower 2021-04-10 15:08:22,942 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:08:22,942 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:09:14,909 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:09:14,910 | numpy_client.py:228 | read: ReadRes(clock=15)
DEBUG flower 2021-04-10 15:09:14,917 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 15:09:14,917 | numpy_client.py:260 | cached_clock: 15, curr_clock: 16
INFO flower 2021-04-10 15:09:18,809 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
DEBUG flower 2021-04-10 15:09:18,809 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:09:18,831 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:09:18,831 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 15:09:18,831 | numpy_client.py:260 | cached_clock: 15, curr_clock: 17
INFO flower 2021-04-10 15:09:18,831 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:09:18,832 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:10:25,867 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:10:25,868 | numpy_client.py:228 | read: ReadRes(clock=16)
DEBUG flower 2021-04-10 15:10:25,876 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 15:10:25,876 | numpy_client.py:260 | cached_clock: 16, curr_clock: 17
INFO flower 2021-04-10 15:10:29,953 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
DEBUG flower 2021-04-10 15:10:30,002 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:10:30,025 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:10:30,026 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 15:10:30,026 | numpy_client.py:260 | cached_clock: 16, curr_clock: 18
INFO flower 2021-04-10 15:10:30,026 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:10:30,026 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:11:17,956 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:11:17,956 | numpy_client.py:228 | read: ReadRes(clock=17)
DEBUG flower 2021-04-10 15:11:17,964 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 15:11:17,964 | numpy_client.py:260 | cached_clock: 17, curr_clock: 18
INFO flower 2021-04-10 15:11:21,925 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
DEBUG flower 2021-04-10 15:11:21,925 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:11:21,946 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:11:21,946 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 15:11:21,946 | numpy_client.py:260 | cached_clock: 17, curr_clock: 19
INFO flower 2021-04-10 15:11:21,946 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:11:21,946 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:12:36,904 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:12:36,905 | numpy_client.py:228 | read: ReadRes(clock=18)
DEBUG flower 2021-04-10 15:12:36,912 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 15:12:36,912 | numpy_client.py:260 | cached_clock: 18, curr_clock: 19
INFO flower 2021-04-10 15:12:40,821 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
DEBUG flower 2021-04-10 15:12:40,822 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:12:40,844 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:12:40,844 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 15:12:40,844 | numpy_client.py:260 | cached_clock: 18, curr_clock: 20
INFO flower 2021-04-10 15:12:40,844 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:12:40,845 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:13:53,803 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:13:53,804 | numpy_client.py:228 | read: ReadRes(clock=19)
DEBUG flower 2021-04-10 15:13:53,812 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 15:13:53,812 | numpy_client.py:260 | cached_clock: 19, curr_clock: 20
INFO flower 2021-04-10 15:13:57,907 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=20)
DEBUG flower 2021-04-10 15:13:57,908 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:13:57,929 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:13:57,929 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 15:13:57,929 | numpy_client.py:260 | cached_clock: 19, curr_clock: 21
INFO flower 2021-04-10 15:13:57,929 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:13:57,930 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:15:03,688 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:15:03,689 | numpy_client.py:228 | read: ReadRes(clock=20)
DEBUG flower 2021-04-10 15:15:03,697 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 15:15:03,697 | numpy_client.py:260 | cached_clock: 20, curr_clock: 21
INFO flower 2021-04-10 15:15:07,607 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=21)
DEBUG flower 2021-04-10 15:15:07,607 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:15:07,631 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:15:07,631 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 15:15:07,631 | numpy_client.py:260 | cached_clock: 20, curr_clock: 22
INFO flower 2021-04-10 15:15:07,631 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:15:07,632 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:16:32,946 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:16:32,947 | numpy_client.py:228 | read: ReadRes(clock=21)
DEBUG flower 2021-04-10 15:16:32,955 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 15:16:32,955 | numpy_client.py:260 | cached_clock: 21, curr_clock: 22
INFO flower 2021-04-10 15:16:36,907 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=22)
DEBUG flower 2021-04-10 15:16:36,908 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:16:36,929 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:16:36,930 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 15:16:36,930 | numpy_client.py:260 | cached_clock: 21, curr_clock: 23
INFO flower 2021-04-10 15:16:36,930 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:16:36,930 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:17:44,037 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:17:44,037 | numpy_client.py:228 | read: ReadRes(clock=22)
DEBUG flower 2021-04-10 15:17:44,045 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 15:17:44,045 | numpy_client.py:260 | cached_clock: 22, curr_clock: 23
INFO flower 2021-04-10 15:17:47,911 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=23)
DEBUG flower 2021-04-10 15:17:47,912 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:17:47,933 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:17:47,933 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 15:17:47,933 | numpy_client.py:260 | cached_clock: 22, curr_clock: 24
INFO flower 2021-04-10 15:17:47,933 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:17:47,933 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:19:03,946 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:19:03,947 | numpy_client.py:228 | read: ReadRes(clock=23)
DEBUG flower 2021-04-10 15:19:03,955 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 15:19:03,955 | numpy_client.py:260 | cached_clock: 23, curr_clock: 24
INFO flower 2021-04-10 15:19:07,810 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=24)
DEBUG flower 2021-04-10 15:19:07,811 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:19:07,833 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:19:07,833 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-10 15:19:07,833 | numpy_client.py:260 | cached_clock: 23, curr_clock: 25
INFO flower 2021-04-10 15:19:07,833 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:19:07,834 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:19:54,846 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:19:54,847 | numpy_client.py:228 | read: ReadRes(clock=24)
DEBUG flower 2021-04-10 15:19:54,908 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-10 15:19:54,908 | numpy_client.py:260 | cached_clock: 24, curr_clock: 25
INFO flower 2021-04-10 15:19:58,903 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=25)
DEBUG flower 2021-04-10 15:19:58,904 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:19:58,926 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:19:58,927 | numpy_client.py:172 | fit, FitIns(clock=26)
DEBUG flower 2021-04-10 15:19:58,927 | numpy_client.py:260 | cached_clock: 24, curr_clock: 26
INFO flower 2021-04-10 15:19:58,927 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:19:58,927 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:21:24,939 | app.py:68 | Received server message. Handling...
