DEBUG flower 2021-04-10 14:49:25,045 | client.py:85 | Start SSP client without delay
DEBUG flower 2021-04-10 15:02:56,408 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 15:02:56,408 | numpy_client.py:260 | cached_clock: 10, curr_clock: 11
INFO flower 2021-04-10 15:02:57,339 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
DEBUG flower 2021-04-10 15:02:57,340 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:02:57,362 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:02:57,362 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 15:02:57,362 | numpy_client.py:260 | cached_clock: 10, curr_clock: 12
INFO flower 2021-04-10 15:02:57,362 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:02:57,363 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:04:18,408 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:04:18,409 | numpy_client.py:228 | read: ReadRes(clock=11)
DEBUG flower 2021-04-10 15:04:18,416 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 15:04:18,416 | numpy_client.py:260 | cached_clock: 11, curr_clock: 12
INFO flower 2021-04-10 15:04:19,341 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
DEBUG flower 2021-04-10 15:04:19,342 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:04:19,367 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:04:19,367 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 15:04:19,367 | numpy_client.py:260 | cached_clock: 11, curr_clock: 13
INFO flower 2021-04-10 15:04:19,367 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:04:19,368 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:05:47,327 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:05:47,328 | numpy_client.py:228 | read: ReadRes(clock=12)
DEBUG flower 2021-04-10 15:05:47,335 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 15:05:47,335 | numpy_client.py:260 | cached_clock: 12, curr_clock: 13
INFO flower 2021-04-10 15:05:48,219 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
DEBUG flower 2021-04-10 15:05:48,220 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:05:48,243 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:05:48,243 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 15:05:48,246 | numpy_client.py:260 | cached_clock: 12, curr_clock: 14
INFO flower 2021-04-10 15:05:48,246 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:05:48,246 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:07:09,104 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:07:09,105 | numpy_client.py:228 | read: ReadRes(clock=13)
DEBUG flower 2021-04-10 15:07:09,112 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 15:07:09,112 | numpy_client.py:260 | cached_clock: 13, curr_clock: 14
INFO flower 2021-04-10 15:07:10,127 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
DEBUG flower 2021-04-10 15:07:10,127 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:07:10,151 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:07:10,152 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 15:07:10,152 | numpy_client.py:260 | cached_clock: 13, curr_clock: 15
INFO flower 2021-04-10 15:07:10,152 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:07:10,152 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:08:19,171 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:08:19,172 | numpy_client.py:228 | read: ReadRes(clock=14)
DEBUG flower 2021-04-10 15:08:19,179 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 15:08:19,179 | numpy_client.py:260 | cached_clock: 14, curr_clock: 15
INFO flower 2021-04-10 15:08:20,230 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
DEBUG flower 2021-04-10 15:08:20,231 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:08:20,268 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:08:20,268 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 15:08:20,268 | numpy_client.py:260 | cached_clock: 14, curr_clock: 16
INFO flower 2021-04-10 15:08:20,268 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:08:20,269 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:09:14,936 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:09:14,937 | numpy_client.py:228 | read: ReadRes(clock=15)
DEBUG flower 2021-04-10 15:09:14,944 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 15:09:14,945 | numpy_client.py:260 | cached_clock: 15, curr_clock: 16
INFO flower 2021-04-10 15:09:15,846 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
DEBUG flower 2021-04-10 15:09:15,847 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:09:15,923 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:09:15,923 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 15:09:15,923 | numpy_client.py:260 | cached_clock: 15, curr_clock: 17
INFO flower 2021-04-10 15:09:15,923 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:09:15,924 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:10:25,901 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:10:25,901 | numpy_client.py:228 | read: ReadRes(clock=16)
DEBUG flower 2021-04-10 15:10:25,908 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 15:10:25,909 | numpy_client.py:260 | cached_clock: 16, curr_clock: 17
INFO flower 2021-04-10 15:10:26,907 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
DEBUG flower 2021-04-10 15:10:26,908 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:10:26,931 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:10:26,931 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 15:10:26,932 | numpy_client.py:260 | cached_clock: 16, curr_clock: 18
INFO flower 2021-04-10 15:10:26,932 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:10:26,932 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:11:17,968 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:11:17,968 | numpy_client.py:228 | read: ReadRes(clock=17)
DEBUG flower 2021-04-10 15:11:17,975 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 15:11:17,976 | numpy_client.py:260 | cached_clock: 17, curr_clock: 18
INFO flower 2021-04-10 15:11:18,907 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
DEBUG flower 2021-04-10 15:11:18,907 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:11:18,927 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:11:18,927 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 15:11:18,927 | numpy_client.py:260 | cached_clock: 17, curr_clock: 19
INFO flower 2021-04-10 15:11:18,928 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:11:18,928 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:12:36,860 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:12:36,861 | numpy_client.py:228 | read: ReadRes(clock=18)
DEBUG flower 2021-04-10 15:12:36,866 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 15:12:36,867 | numpy_client.py:260 | cached_clock: 18, curr_clock: 19
INFO flower 2021-04-10 15:12:37,807 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
DEBUG flower 2021-04-10 15:12:37,808 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:12:37,830 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:12:37,830 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 15:12:37,830 | numpy_client.py:260 | cached_clock: 18, curr_clock: 20
INFO flower 2021-04-10 15:12:37,830 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:12:37,831 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:13:53,848 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:13:53,849 | numpy_client.py:228 | read: ReadRes(clock=19)
DEBUG flower 2021-04-10 15:13:53,856 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 15:13:53,856 | numpy_client.py:260 | cached_clock: 19, curr_clock: 20
INFO flower 2021-04-10 15:13:54,741 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=20)
DEBUG flower 2021-04-10 15:13:54,742 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:13:54,804 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:13:54,805 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 15:13:54,805 | numpy_client.py:260 | cached_clock: 19, curr_clock: 21
INFO flower 2021-04-10 15:13:54,805 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:13:54,806 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:15:03,763 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:15:03,764 | numpy_client.py:228 | read: ReadRes(clock=20)
DEBUG flower 2021-04-10 15:15:03,772 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 15:15:03,772 | numpy_client.py:260 | cached_clock: 20, curr_clock: 21
INFO flower 2021-04-10 15:15:04,721 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=21)
DEBUG flower 2021-04-10 15:15:04,722 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:15:04,743 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:15:04,743 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 15:15:04,743 | numpy_client.py:260 | cached_clock: 20, curr_clock: 22
INFO flower 2021-04-10 15:15:04,743 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:15:04,744 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:16:32,974 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:16:32,975 | numpy_client.py:228 | read: ReadRes(clock=21)
DEBUG flower 2021-04-10 15:16:32,982 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 15:16:32,982 | numpy_client.py:260 | cached_clock: 21, curr_clock: 22
INFO flower 2021-04-10 15:16:33,924 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=22)
DEBUG flower 2021-04-10 15:16:33,924 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:16:33,943 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:16:33,944 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 15:16:33,944 | numpy_client.py:260 | cached_clock: 21, curr_clock: 23
INFO flower 2021-04-10 15:16:33,944 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:16:33,944 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:17:44,060 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:17:44,061 | numpy_client.py:228 | read: ReadRes(clock=22)
DEBUG flower 2021-04-10 15:17:44,068 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 15:17:44,069 | numpy_client.py:260 | cached_clock: 22, curr_clock: 23
INFO flower 2021-04-10 15:17:45,023 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=23)
DEBUG flower 2021-04-10 15:17:45,024 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:17:45,044 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:17:45,045 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 15:17:45,045 | numpy_client.py:260 | cached_clock: 22, curr_clock: 24
INFO flower 2021-04-10 15:17:45,045 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:17:45,045 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:19:03,904 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:19:03,905 | numpy_client.py:228 | read: ReadRes(clock=23)
DEBUG flower 2021-04-10 15:19:03,912 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 15:19:03,912 | numpy_client.py:260 | cached_clock: 23, curr_clock: 24
INFO flower 2021-04-10 15:19:04,823 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=24)
DEBUG flower 2021-04-10 15:19:04,823 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:19:04,852 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:19:04,852 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-10 15:19:04,853 | numpy_client.py:260 | cached_clock: 23, curr_clock: 25
INFO flower 2021-04-10 15:19:04,853 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:19:04,853 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:19:54,602 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:19:54,603 | numpy_client.py:228 | read: ReadRes(clock=24)
DEBUG flower 2021-04-10 15:19:54,610 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-10 15:19:54,610 | numpy_client.py:260 | cached_clock: 24, curr_clock: 25
INFO flower 2021-04-10 15:19:55,627 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=25)
DEBUG flower 2021-04-10 15:19:55,628 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:19:55,648 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:19:55,649 | numpy_client.py:172 | fit, FitIns(clock=26)
DEBUG flower 2021-04-10 15:19:55,649 | numpy_client.py:260 | cached_clock: 24, curr_clock: 26
INFO flower 2021-04-10 15:19:55,649 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:19:55,649 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:21:25,071 | app.py:68 | Received server message. Handling...
