DEBUG flower 2021-04-10 14:49:32,668 | client.py:85 | Start SSP client without delay
DEBUG flower 2021-04-10 14:49:39,687 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-10 14:49:39,689 | connection.py:36 | ChannelConnectivity.READY
INFO flower 2021-04-10 14:49:39,690 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-10 14:49:39,690 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:49:41,757 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:49:41,758 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-10 14:49:41,758 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:49:41,758 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:49:41,882 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:49:41,882 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-10 14:49:41,900 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-10 14:49:41,900 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-10 14:49:45,153 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-10 14:49:45,153 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:49:45,173 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:49:45,173 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 14:49:45,174 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-10 14:49:45,174 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:49:45,174 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:51:01,505 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:51:01,505 | numpy_client.py:228 | read: ReadRes(clock=0)
DEBUG flower 2021-04-10 14:51:01,512 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 14:51:01,513 | numpy_client.py:260 | cached_clock: 0, curr_clock: 1
INFO flower 2021-04-10 14:51:04,805 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-10 14:51:04,806 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:51:04,826 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:51:04,827 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 14:51:04,827 | numpy_client.py:260 | cached_clock: 0, curr_clock: 2
INFO flower 2021-04-10 14:51:04,827 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:51:04,827 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:52:33,701 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:52:33,703 | numpy_client.py:228 | read: ReadRes(clock=1)
DEBUG flower 2021-04-10 14:52:33,711 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 14:52:33,711 | numpy_client.py:260 | cached_clock: 1, curr_clock: 2
INFO flower 2021-04-10 14:52:37,205 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-10 14:52:37,206 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:52:37,228 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:52:37,228 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 14:52:37,229 | numpy_client.py:260 | cached_clock: 1, curr_clock: 3
INFO flower 2021-04-10 14:52:37,229 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:52:37,229 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:53:48,001 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:53:48,002 | numpy_client.py:228 | read: ReadRes(clock=2)
DEBUG flower 2021-04-10 14:53:48,010 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 14:53:48,010 | numpy_client.py:260 | cached_clock: 2, curr_clock: 3
INFO flower 2021-04-10 14:53:51,316 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-10 14:53:51,317 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:53:51,338 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:53:51,338 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 14:53:51,338 | numpy_client.py:260 | cached_clock: 2, curr_clock: 4
INFO flower 2021-04-10 14:53:51,338 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:53:51,339 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:54:43,249 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:54:43,250 | numpy_client.py:228 | read: ReadRes(clock=3)
DEBUG flower 2021-04-10 14:54:43,258 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 14:54:43,258 | numpy_client.py:260 | cached_clock: 3, curr_clock: 4
INFO flower 2021-04-10 14:54:46,516 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-10 14:54:46,517 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:54:46,541 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:54:46,542 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 14:54:46,542 | numpy_client.py:260 | cached_clock: 3, curr_clock: 5
INFO flower 2021-04-10 14:54:46,542 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:54:46,542 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:55:41,360 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:55:41,361 | numpy_client.py:228 | read: ReadRes(clock=4)
DEBUG flower 2021-04-10 14:55:41,368 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 14:55:41,368 | numpy_client.py:260 | cached_clock: 4, curr_clock: 5
INFO flower 2021-04-10 14:55:44,637 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-10 14:55:44,638 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:55:44,665 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:55:44,665 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 14:55:44,665 | numpy_client.py:260 | cached_clock: 4, curr_clock: 6
INFO flower 2021-04-10 14:55:44,665 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:55:44,665 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:56:39,177 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:56:39,178 | numpy_client.py:228 | read: ReadRes(clock=5)
DEBUG flower 2021-04-10 14:56:39,186 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 14:56:39,186 | numpy_client.py:260 | cached_clock: 5, curr_clock: 6
INFO flower 2021-04-10 14:56:42,704 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-10 14:56:42,704 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:56:42,726 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:56:42,726 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 14:56:42,726 | numpy_client.py:260 | cached_clock: 5, curr_clock: 7
INFO flower 2021-04-10 14:56:42,727 | numpy_client.py:184 | Cache is stale, return ReadIns
