DEBUG flower 2021-04-10 14:49:24,511 | client.py:85 | Start SSP client without delay
DEBUG flower 2021-04-10 14:59:43,139 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:59:43,140 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 14:59:43,140 | numpy_client.py:260 | cached_clock: 7, curr_clock: 9
INFO flower 2021-04-10 14:59:43,140 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:59:43,140 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:00:35,411 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:00:35,411 | numpy_client.py:228 | read: ReadRes(clock=8)
DEBUG flower 2021-04-10 15:00:35,419 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 15:00:35,419 | numpy_client.py:260 | cached_clock: 8, curr_clock: 9
INFO flower 2021-04-10 15:00:39,104 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
DEBUG flower 2021-04-10 15:00:39,105 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:00:39,130 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:00:39,130 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 15:00:39,130 | numpy_client.py:260 | cached_clock: 8, curr_clock: 10
INFO flower 2021-04-10 15:00:39,130 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:00:39,131 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:01:40,457 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:01:40,457 | numpy_client.py:228 | read: ReadRes(clock=9)
DEBUG flower 2021-04-10 15:01:40,490 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 15:01:40,491 | numpy_client.py:260 | cached_clock: 9, curr_clock: 10
INFO flower 2021-04-10 15:01:44,003 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=10)
DEBUG flower 2021-04-10 15:01:44,004 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:01:44,024 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:01:44,025 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 15:01:44,025 | numpy_client.py:260 | cached_clock: 9, curr_clock: 11
INFO flower 2021-04-10 15:01:44,025 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:01:44,025 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:02:56,349 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:02:56,349 | numpy_client.py:228 | read: ReadRes(clock=10)
DEBUG flower 2021-04-10 15:02:56,356 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 15:02:56,356 | numpy_client.py:260 | cached_clock: 10, curr_clock: 11
INFO flower 2021-04-10 15:02:59,815 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
DEBUG flower 2021-04-10 15:02:59,815 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:02:59,836 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:02:59,836 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 15:02:59,836 | numpy_client.py:260 | cached_clock: 10, curr_clock: 12
INFO flower 2021-04-10 15:02:59,836 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:02:59,837 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:04:18,227 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:04:18,227 | numpy_client.py:228 | read: ReadRes(clock=11)
DEBUG flower 2021-04-10 15:04:18,235 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 15:04:18,235 | numpy_client.py:260 | cached_clock: 11, curr_clock: 12
INFO flower 2021-04-10 15:04:21,794 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
DEBUG flower 2021-04-10 15:04:21,795 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:04:21,816 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:04:21,816 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 15:04:21,816 | numpy_client.py:260 | cached_clock: 11, curr_clock: 13
INFO flower 2021-04-10 15:04:21,816 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:04:21,817 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:05:47,119 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:05:47,120 | numpy_client.py:228 | read: ReadRes(clock=12)
DEBUG flower 2021-04-10 15:05:47,127 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 15:05:47,127 | numpy_client.py:260 | cached_clock: 12, curr_clock: 13
INFO flower 2021-04-10 15:05:50,797 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
DEBUG flower 2021-04-10 15:05:50,798 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:05:50,817 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:05:50,818 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 15:05:50,818 | numpy_client.py:260 | cached_clock: 12, curr_clock: 14
INFO flower 2021-04-10 15:05:50,818 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:05:50,819 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:07:08,846 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:07:08,846 | numpy_client.py:228 | read: ReadRes(clock=13)
DEBUG flower 2021-04-10 15:07:08,854 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 15:07:08,854 | numpy_client.py:260 | cached_clock: 13, curr_clock: 14
INFO flower 2021-04-10 15:07:12,633 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
DEBUG flower 2021-04-10 15:07:12,634 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:07:12,663 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:07:12,663 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 15:07:12,663 | numpy_client.py:260 | cached_clock: 13, curr_clock: 15
INFO flower 2021-04-10 15:07:12,664 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:07:12,664 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:08:19,122 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:08:19,122 | numpy_client.py:228 | read: ReadRes(clock=14)
DEBUG flower 2021-04-10 15:08:19,130 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 15:08:19,130 | numpy_client.py:260 | cached_clock: 14, curr_clock: 15
INFO flower 2021-04-10 15:08:22,697 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
DEBUG flower 2021-04-10 15:08:22,698 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:08:22,719 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:08:22,720 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 15:08:22,720 | numpy_client.py:260 | cached_clock: 14, curr_clock: 16
INFO flower 2021-04-10 15:08:22,720 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:08:22,720 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:09:14,929 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:09:14,930 | numpy_client.py:228 | read: ReadRes(clock=15)
DEBUG flower 2021-04-10 15:09:14,937 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 15:09:14,938 | numpy_client.py:260 | cached_clock: 15, curr_clock: 16
INFO flower 2021-04-10 15:09:18,389 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
DEBUG flower 2021-04-10 15:09:18,390 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:09:18,411 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:09:18,412 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 15:09:18,412 | numpy_client.py:260 | cached_clock: 15, curr_clock: 17
INFO flower 2021-04-10 15:09:18,412 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:09:18,412 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:10:25,917 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:10:25,918 | numpy_client.py:228 | read: ReadRes(clock=16)
DEBUG flower 2021-04-10 15:10:25,990 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 15:10:25,990 | numpy_client.py:260 | cached_clock: 16, curr_clock: 17
INFO flower 2021-04-10 15:10:29,425 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
DEBUG flower 2021-04-10 15:10:29,426 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:10:29,446 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:10:29,447 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 15:10:29,447 | numpy_client.py:260 | cached_clock: 16, curr_clock: 18
INFO flower 2021-04-10 15:10:29,447 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:10:29,447 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:11:17,932 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:11:17,933 | numpy_client.py:228 | read: ReadRes(clock=17)
DEBUG flower 2021-04-10 15:11:17,940 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 15:11:17,940 | numpy_client.py:260 | cached_clock: 17, curr_clock: 18
INFO flower 2021-04-10 15:11:21,420 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
DEBUG flower 2021-04-10 15:11:21,421 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:11:21,443 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:11:21,443 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 15:11:21,443 | numpy_client.py:260 | cached_clock: 17, curr_clock: 19
INFO flower 2021-04-10 15:11:21,443 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:11:21,443 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:12:36,851 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:12:36,852 | numpy_client.py:228 | read: ReadRes(clock=18)
DEBUG flower 2021-04-10 15:12:36,860 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 15:12:36,860 | numpy_client.py:260 | cached_clock: 18, curr_clock: 19
INFO flower 2021-04-10 15:12:40,427 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
DEBUG flower 2021-04-10 15:12:40,428 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:12:40,450 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:12:40,450 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 15:12:40,450 | numpy_client.py:260 | cached_clock: 18, curr_clock: 20
INFO flower 2021-04-10 15:12:40,450 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:12:40,451 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:13:53,718 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:13:53,718 | numpy_client.py:228 | read: ReadRes(clock=19)
DEBUG flower 2021-04-10 15:13:53,726 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 15:13:53,726 | numpy_client.py:260 | cached_clock: 19, curr_clock: 20
INFO flower 2021-04-10 15:13:57,307 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=20)
DEBUG flower 2021-04-10 15:13:57,308 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:13:57,327 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:13:57,328 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 15:13:57,328 | numpy_client.py:260 | cached_clock: 19, curr_clock: 21
INFO flower 2021-04-10 15:13:57,328 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:13:57,328 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:15:03,762 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:15:03,762 | numpy_client.py:228 | read: ReadRes(clock=20)
DEBUG flower 2021-04-10 15:15:03,770 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 15:15:03,770 | numpy_client.py:260 | cached_clock: 20, curr_clock: 21
INFO flower 2021-04-10 15:15:07,499 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=21)
DEBUG flower 2021-04-10 15:15:07,500 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:15:07,522 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:15:07,522 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 15:15:07,523 | numpy_client.py:260 | cached_clock: 20, curr_clock: 22
INFO flower 2021-04-10 15:15:07,523 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:15:07,523 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:16:32,922 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:16:32,923 | numpy_client.py:228 | read: ReadRes(clock=21)
DEBUG flower 2021-04-10 15:16:32,931 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 15:16:32,931 | numpy_client.py:260 | cached_clock: 21, curr_clock: 22
INFO flower 2021-04-10 15:16:36,390 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=22)
DEBUG flower 2021-04-10 15:16:36,391 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:16:36,411 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:16:36,412 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 15:16:36,412 | numpy_client.py:260 | cached_clock: 21, curr_clock: 23
INFO flower 2021-04-10 15:16:36,412 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:16:36,413 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:17:44,088 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:17:44,088 | numpy_client.py:228 | read: ReadRes(clock=22)
DEBUG flower 2021-04-10 15:17:44,096 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 15:17:44,096 | numpy_client.py:260 | cached_clock: 22, curr_clock: 23
INFO flower 2021-04-10 15:17:47,592 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=23)
DEBUG flower 2021-04-10 15:17:47,593 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:17:47,615 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:17:47,615 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 15:17:47,615 | numpy_client.py:260 | cached_clock: 22, curr_clock: 24
INFO flower 2021-04-10 15:17:47,616 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:17:47,616 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:19:03,903 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:19:03,903 | numpy_client.py:228 | read: ReadRes(clock=23)
DEBUG flower 2021-04-10 15:19:03,911 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 15:19:03,911 | numpy_client.py:260 | cached_clock: 23, curr_clock: 24
INFO flower 2021-04-10 15:19:07,493 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=24)
DEBUG flower 2021-04-10 15:19:07,494 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:19:07,514 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:19:07,515 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-10 15:19:07,515 | numpy_client.py:260 | cached_clock: 23, curr_clock: 25
INFO flower 2021-04-10 15:19:07,515 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:19:07,515 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:19:54,821 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:19:54,822 | numpy_client.py:228 | read: ReadRes(clock=24)
DEBUG flower 2021-04-10 15:19:54,829 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-10 15:19:54,829 | numpy_client.py:260 | cached_clock: 24, curr_clock: 25
INFO flower 2021-04-10 15:19:58,517 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=25)
DEBUG flower 2021-04-10 15:19:58,518 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:19:58,588 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:19:58,588 | numpy_client.py:172 | fit, FitIns(clock=26)
DEBUG flower 2021-04-10 15:19:58,588 | numpy_client.py:260 | cached_clock: 24, curr_clock: 26
INFO flower 2021-04-10 15:19:58,588 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:19:58,589 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:21:24,836 | app.py:68 | Received server message. Handling...
