DEBUG flower 2021-04-10 14:49:28,586 | client.py:85 | Start SSP client without delay
DEBUG flower 2021-04-10 14:49:36,351 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-10 14:49:36,353 | connection.py:36 | ChannelConnectivity.CONNECTING
INFO flower 2021-04-10 14:49:36,354 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-10 14:49:36,354 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-10 14:49:36,354 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:49:42,010 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:49:42,010 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-10 14:49:42,011 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:49:42,011 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:49:42,135 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:49:42,136 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-10 14:49:42,151 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-10 14:49:42,151 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-10 14:49:45,920 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-10 14:49:45,920 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:49:45,941 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:49:45,942 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 14:49:45,942 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-10 14:49:45,942 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:49:45,942 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:51:01,592 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:51:01,593 | numpy_client.py:228 | read: ReadRes(clock=0)
DEBUG flower 2021-04-10 14:51:01,600 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 14:51:01,600 | numpy_client.py:260 | cached_clock: 0, curr_clock: 1
INFO flower 2021-04-10 14:51:05,000 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-10 14:51:05,000 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:51:05,020 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:51:05,021 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 14:51:05,021 | numpy_client.py:260 | cached_clock: 0, curr_clock: 2
INFO flower 2021-04-10 14:51:05,021 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:51:05,021 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:52:33,693 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:52:33,693 | numpy_client.py:228 | read: ReadRes(clock=1)
DEBUG flower 2021-04-10 14:52:33,701 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 14:52:33,701 | numpy_client.py:260 | cached_clock: 1, curr_clock: 2
INFO flower 2021-04-10 14:52:37,021 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-10 14:52:37,022 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:52:37,044 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:52:37,044 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 14:52:37,044 | numpy_client.py:260 | cached_clock: 1, curr_clock: 3
INFO flower 2021-04-10 14:52:37,044 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:52:37,044 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:53:47,976 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:53:47,977 | numpy_client.py:228 | read: ReadRes(clock=2)
DEBUG flower 2021-04-10 14:53:47,985 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 14:53:47,985 | numpy_client.py:260 | cached_clock: 2, curr_clock: 3
INFO flower 2021-04-10 14:53:51,419 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-10 14:53:51,420 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:53:51,441 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:53:51,441 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 14:53:51,441 | numpy_client.py:260 | cached_clock: 2, curr_clock: 4
INFO flower 2021-04-10 14:53:51,441 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:53:51,442 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:54:43,192 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:54:43,193 | numpy_client.py:228 | read: ReadRes(clock=3)
DEBUG flower 2021-04-10 14:54:43,200 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 14:54:43,201 | numpy_client.py:260 | cached_clock: 3, curr_clock: 4
INFO flower 2021-04-10 14:54:46,499 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-10 14:54:46,499 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:54:46,522 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:54:46,522 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 14:54:46,522 | numpy_client.py:260 | cached_clock: 3, curr_clock: 5
INFO flower 2021-04-10 14:54:46,522 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:54:46,523 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:55:41,369 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:55:41,370 | numpy_client.py:228 | read: ReadRes(clock=4)
DEBUG flower 2021-04-10 14:55:41,376 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 14:55:41,376 | numpy_client.py:260 | cached_clock: 4, curr_clock: 5
INFO flower 2021-04-10 14:55:44,899 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-10 14:55:44,900 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:55:44,920 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:55:44,921 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 14:55:44,921 | numpy_client.py:260 | cached_clock: 4, curr_clock: 6
INFO flower 2021-04-10 14:55:44,921 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:55:44,921 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:56:39,292 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:56:39,293 | numpy_client.py:228 | read: ReadRes(clock=5)
DEBUG flower 2021-04-10 14:56:39,301 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 14:56:39,301 | numpy_client.py:260 | cached_clock: 5, curr_clock: 6
INFO flower 2021-04-10 14:56:42,922 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-10 14:56:42,922 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:56:42,943 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:56:42,943 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 14:56:42,943 | numpy_client.py:260 | cached_clock: 5, curr_clock: 7
INFO flower 2021-04-10 14:56:42,943 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:56:42,944 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:58:09,592 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:58:09,593 | numpy_client.py:228 | read: ReadRes(clock=6)
DEBUG flower 2021-04-10 14:58:09,601 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 14:58:09,601 | numpy_client.py:260 | cached_clock: 6, curr_clock: 7
INFO flower 2021-04-10 14:58:13,008 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
DEBUG flower 2021-04-10 14:58:13,008 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:58:13,030 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:58:13,031 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 14:58:13,031 | numpy_client.py:260 | cached_clock: 6, curr_clock: 8
INFO flower 2021-04-10 14:58:13,031 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:58:13,031 | app.py:66 | Waiting for message from server...
