DEBUG flower 2021-04-10 14:49:26,893 | client.py:85 | Start SSP client without delay
DEBUG flower 2021-04-10 14:49:33,222 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-10 14:49:33,230 | connection.py:36 | ChannelConnectivity.CONNECTING
INFO flower 2021-04-10 14:49:33,231 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-10 14:49:33,231 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:49:33,232 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-10 14:49:41,764 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:49:41,765 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-10 14:49:41,765 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:49:41,765 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:49:41,897 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:49:41,898 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-10 14:49:41,914 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-10 14:49:41,914 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-10 14:49:44,761 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-10 14:49:44,762 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:49:44,781 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:49:44,781 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 14:49:44,781 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-10 14:49:44,781 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:49:44,782 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:51:01,607 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:51:01,608 | numpy_client.py:228 | read: ReadRes(clock=0)
DEBUG flower 2021-04-10 14:51:01,615 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 14:51:01,615 | numpy_client.py:260 | cached_clock: 0, curr_clock: 1
INFO flower 2021-04-10 14:51:03,686 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-10 14:51:03,686 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:51:03,707 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:51:03,707 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 14:51:03,707 | numpy_client.py:260 | cached_clock: 0, curr_clock: 2
INFO flower 2021-04-10 14:51:03,707 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:51:03,708 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:52:33,752 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:52:33,753 | numpy_client.py:228 | read: ReadRes(clock=1)
DEBUG flower 2021-04-10 14:52:33,760 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 14:52:33,760 | numpy_client.py:260 | cached_clock: 1, curr_clock: 2
INFO flower 2021-04-10 14:52:36,082 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-10 14:52:36,083 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:52:36,122 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:52:36,123 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 14:52:36,123 | numpy_client.py:260 | cached_clock: 1, curr_clock: 3
INFO flower 2021-04-10 14:52:36,123 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:52:36,123 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:53:47,896 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:53:47,897 | numpy_client.py:228 | read: ReadRes(clock=2)
DEBUG flower 2021-04-10 14:53:47,904 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 14:53:47,904 | numpy_client.py:260 | cached_clock: 2, curr_clock: 3
INFO flower 2021-04-10 14:53:50,086 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-10 14:53:50,087 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:53:50,109 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:53:50,110 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 14:53:50,110 | numpy_client.py:260 | cached_clock: 2, curr_clock: 4
INFO flower 2021-04-10 14:53:50,110 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:53:50,110 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:54:43,270 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:54:43,271 | numpy_client.py:228 | read: ReadRes(clock=3)
DEBUG flower 2021-04-10 14:54:43,277 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 14:54:43,278 | numpy_client.py:260 | cached_clock: 3, curr_clock: 4
INFO flower 2021-04-10 14:54:45,485 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-10 14:54:45,486 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:54:45,508 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:54:45,509 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 14:54:45,509 | numpy_client.py:260 | cached_clock: 3, curr_clock: 5
INFO flower 2021-04-10 14:54:45,509 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:54:45,510 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:55:41,353 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:55:41,354 | numpy_client.py:228 | read: ReadRes(clock=4)
DEBUG flower 2021-04-10 14:55:41,361 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 14:55:41,361 | numpy_client.py:260 | cached_clock: 4, curr_clock: 5
INFO flower 2021-04-10 14:55:43,570 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-10 14:55:43,570 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:55:43,592 | app.py:68 | Received server message. Handling...
