DEBUG flower 2021-04-10 14:49:22,625 | client.py:85 | Start SSP client without delay
DEBUG flower 2021-04-10 14:49:28,035 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-10 14:49:28,037 | connection.py:36 | ChannelConnectivity.READY
INFO flower 2021-04-10 14:49:28,037 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-10 14:49:28,037 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:49:28,040 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:49:28,052 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:49:42,111 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:49:42,112 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-10 14:49:42,112 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:49:42,112 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:49:42,200 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:49:42,200 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-10 14:49:42,208 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-10 14:49:42,208 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-10 14:49:43,214 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-10 14:49:43,215 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:49:43,235 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:49:43,235 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 14:49:43,235 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-10 14:49:43,236 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:49:43,236 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:51:01,582 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:51:01,583 | numpy_client.py:228 | read: ReadRes(clock=0)
DEBUG flower 2021-04-10 14:51:01,590 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 14:51:01,590 | numpy_client.py:260 | cached_clock: 0, curr_clock: 1
INFO flower 2021-04-10 14:51:02,530 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-10 14:51:02,530 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:51:02,554 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:51:02,554 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 14:51:02,554 | numpy_client.py:260 | cached_clock: 0, curr_clock: 2
INFO flower 2021-04-10 14:51:02,554 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:51:02,554 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:52:33,656 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:52:33,657 | numpy_client.py:228 | read: ReadRes(clock=1)
DEBUG flower 2021-04-10 14:52:33,664 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 14:52:33,664 | numpy_client.py:260 | cached_clock: 1, curr_clock: 2
INFO flower 2021-04-10 14:52:34,628 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-10 14:52:34,628 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:52:34,650 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:52:34,651 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 14:52:34,651 | numpy_client.py:260 | cached_clock: 1, curr_clock: 3
INFO flower 2021-04-10 14:52:34,651 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:52:34,651 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:53:47,738 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:53:47,739 | numpy_client.py:228 | read: ReadRes(clock=2)
DEBUG flower 2021-04-10 14:53:47,746 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 14:53:47,746 | numpy_client.py:260 | cached_clock: 2, curr_clock: 3
INFO flower 2021-04-10 14:53:48,729 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-10 14:53:48,730 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:53:48,752 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:53:48,752 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 14:53:48,752 | numpy_client.py:260 | cached_clock: 2, curr_clock: 4
INFO flower 2021-04-10 14:53:48,752 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:53:48,752 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:54:43,257 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:54:43,258 | numpy_client.py:228 | read: ReadRes(clock=3)
DEBUG flower 2021-04-10 14:54:43,265 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 14:54:43,265 | numpy_client.py:260 | cached_clock: 3, curr_clock: 4
INFO flower 2021-04-10 14:54:44,214 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-10 14:54:44,214 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:54:44,241 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:54:44,242 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 14:54:44,242 | numpy_client.py:260 | cached_clock: 3, curr_clock: 5
INFO flower 2021-04-10 14:54:44,242 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:54:44,242 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:55:41,170 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:55:41,171 | numpy_client.py:228 | read: ReadRes(clock=4)
DEBUG flower 2021-04-10 14:55:41,180 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 14:55:41,180 | numpy_client.py:260 | cached_clock: 4, curr_clock: 5
INFO flower 2021-04-10 14:55:42,312 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-10 14:55:42,312 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:55:42,334 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:55:42,334 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 14:55:42,334 | numpy_client.py:260 | cached_clock: 4, curr_clock: 6
INFO flower 2021-04-10 14:55:42,334 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:55:42,334 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:56:39,308 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:56:39,309 | numpy_client.py:228 | read: ReadRes(clock=5)
DEBUG flower 2021-04-10 14:56:39,319 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 14:56:39,319 | numpy_client.py:260 | cached_clock: 5, curr_clock: 6
INFO flower 2021-04-10 14:56:40,315 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
