round,loss,accuracy,time
0,1026.007348060608,0.19806763285024154,110.17432541400194
1,1026.007348060608,0.19806763285024154,216.08627969026566
2,1147.143138885498,0.1932367149758454,323.8533411435783
3,1147.143138885498,0.1932367149758454,430.94994007982314
4,1075.4138579368591,0.178743961352657,540.1868369244039
5,1075.4138579368591,0.178743961352657,619.9663119874895
6,1533.1945328712463,0.21739130434782608,702.1876464243978
7,1642.4880638122559,0.2318840579710145,809.6846709437668
8,1642.4880638122559,0.2318840579710145,915.6926346942782
9,1855.3330512046814,0.2318840579710145,1021.0013915654272
10,1855.3330512046814,0.2318840579710145,1127.3771365191787
11,901.2200045585632,0.21739130434782608,1234.5475038029253
12,901.2200045585632,0.21739130434782608,1343.078807733953
13,963.1425290107727,0.24154589371980675,1449.994849473238
14,963.1425290107727,0.24154589371980675,1555.865353371948
15,1070.106589794159,0.24154589371980675,1662.182091590017
16,1070.106589794159,0.24154589371980675,1753.011454001069
17,1211.3173308372498,0.23671497584541062,1834.75118448399
18,1211.3173308372498,0.23671497584541062,1922.4704433884472
19,1010.4115581512451,0.20772946859903382,2007.042655956
20,1010.4115581512451,0.20772946859903382,2090.21898551099
21,1044.5266304016113,0.2463768115942029,2178.169032877311
22,1377.0891509056091,0.21256038647342995,2277.7159638255835
23,1488.8037467002869,0.23671497584541062,2383.3238826226443
24,1748.9341340065002,0.25120772946859904,2451.0357651095837
