round,loss,accuracy,time
0,1067.8126530647278,0.19806763285024154,102.30431549809873
1,1067.8126530647278,0.19806763285024154,198.2108651343733
2,1067.8126530647278,0.19806763285024154,298.57831484638155
3,1067.8126530647278,0.19806763285024154,398.1665660366416
4,1067.8126530647278,0.19806763285024154,500.21299175173044
5,1067.8126530647278,0.19806763285024154,599.3848664276302
6,1067.8126530647278,0.19806763285024154,700.1848411411047
7,1067.8126530647278,0.19806763285024154,798.9741941709071
8,1002.2146496772766,0.2222222222222222,897.7716618776321
9,1002.2146496772766,0.2222222222222222,997.6669585648924
10,1002.2146496772766,0.2222222222222222,1094.0756019167602
11,1002.2146496772766,0.2222222222222222,1192.1841368358582
12,1002.2146496772766,0.2222222222222222,1289.6623534969985
13,1002.2146496772766,0.2222222222222222,1387.8824390228838
14,1002.2146496772766,0.2222222222222222,1485.7838473338634
15,1160.7814435958862,0.18840579710144928,1583.832041831687
16,1160.7814435958862,0.18840579710144928,1689.5722335707396
17,1160.7814435958862,0.18840579710144928,1796.9479757342488
18,1160.7814435958862,0.18840579710144928,1904.1379424929619
19,1160.7814435958862,0.18840579710144928,2011.4993840381503
20,1160.7814435958862,0.18840579710144928,2116.993012201041
21,1160.7814435958862,0.18840579710144928,2223.716386884451
22,1004.1317749023438,0.21256038647342995,2329.7640596590936
23,1004.1317749023438,0.21256038647342995,2361.846922075376
24,1025.2300004959106,0.17391304347826086,2406.4080835748464
