round,loss,accuracy,time
0,1014.7036552429199,0.13526570048309178,104.79047118127346
1,935.8562564849854,0.23671497584541062,204.75896843895316
2,940.6504707336426,0.18357487922705315,305.13991295173764
3,1039.9113039970398,0.22705314009661837,402.93806253001094
4,876.4815595149994,0.2946859903381642,502.638833777979
5,898.3521244525909,0.20772946859903382,603.519929125905
6,978.6069078445435,0.2222222222222222,704.3974724989384
7,996.1973042488098,0.2028985507246377,805.1130299624056
8,946.2065825462341,0.2560386473429952,904.7637545838952
9,1005.0927176475525,0.23671497584541062,1005.471401957795
10,920.4357233047485,0.26570048309178745,1106.886825511232
11,924.1029205322266,0.2318840579710145,1207.0642043426633
12,938.5400447845459,0.25120772946859904,1305.6063140835613
13,869.05100274086,0.27053140096618356,1406.4961322024465
14,1040.6015305519104,0.2560386473429952,1507.613519910723
15,920.4387323856354,0.26570048309178745,1608.210013885051
16,1024.6232180595398,0.24154589371980675,1706.8810237143189
17,1003.6122858524323,0.28502415458937197,1806.4104212075472
18,916.2001402378082,0.28502415458937197,1907.1689579114318
19,974.8777058124542,0.2753623188405797,2008.6191358678043
20,1038.624888420105,0.2560386473429952,2108.9296810161322
21,987.6181130409241,0.2463768115942029,2207.2878314796835
22,950.1017255783081,0.28502415458937197,2307.192403141409
23,1009.3411347866058,0.28502415458937197,2406.5557984840125
24,921.2509589195251,0.30917874396135264,2507.988219184801
