DEBUG flower 2021-04-11 21:24:20,048 | client.py:85 | Start SSP client without delay
DEBUG flower 2021-04-11 21:24:22,007 | connection.py:36 | ChannelConnectivity.IDLE
INFO flower 2021-04-11 21:24:22,008 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-11 21:24:22,009 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 21:24:22,009 | connection.py:36 | ChannelConnectivity.CONNECDEBUG flower 2021-04-11 21:24:24,532 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 21:24:24,557 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-11 21:24:24,557 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-11 21:24:24,571 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 21:24:39,403 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 21:24:39,442 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-11 21:24:39,493 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-11 21:24:39,493 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-11 21:25:36,657 | model_wrapper.py:21 | Load existing initial model
INFO flower 2021-04-11 21:25:36,754 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-11 21:25:36,768 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 21:25:37,993 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 21:25:38,016 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-11 21:25:38,016 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-11 21:25:38,016 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-11 21:25:38,036 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 21:28:10,246 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 21:28:10,271 | numpy_client.py:228 | read: ReadRes(clock=0)
DEBUG flower 2021-04-11 21:28:10,314 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-11 21:28:10,315 | numpy_client.py:260 | cached_clock: 0, curr_clock: 1
INFO flower 2021-04-11 21:29:06,856 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-11 21:29:06,877 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 21:29:24,313 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 21:29:24,335 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-11 21:29:24,335 | numpy_client.py:260 | cached_clock: 0, curr_clock: 2
INFO flower 2021-04-11 21:29:24,335 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-11 21:29:24,352 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 21:31:30,171 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 21:31:30,209 | numpy_client.py:228 | read: ReadRes(clock=1)
DEBUG flower 2021-04-11 21:31:30,250 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-11 21:31:30,250 | numpy_client.py:260 | cached_clock: 1, curr_clock: 2
INFO flower 2021-04-11 21:32:26,356 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-11 21:32:26,375 | app.py:66 | Waiting for message from server...
