DEBUG flower 2021-04-08 12:34:12,911 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-08 12:34:12,913 | connection.py:36 | ChannelConnectivity.CONNECTING
INFO flower 2021-04-08 12:34:12,914 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-08 12:34:12,914 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-08 12:34:15,509 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-08 12:34:15,509 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 12:34:15,626 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-08 12:34:15,642 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-08 12:34:15,642 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-08 12:34:18,010 | model_wrapper.py:21 | Load existing initial model
INFO flower 2021-04-08 12:34:18,014 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-08 12:34:18,060 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-08 12:34:18,060 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-08 12:34:20,519 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-08 12:34:29,313 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-08 12:34:29,313 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-08 12:34:31,796 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-08 12:34:31,818 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-08 12:34:31,818 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-08 12:34:34,302 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-08 12:34:44,048 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-08 12:34:44,048 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-08 12:34:46,609 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-08 12:34:46,674 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-08 12:34:46,674 | numpy_client.py:260 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-08 12:34:49,219 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-08 12:34:57,240 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-08 12:34:57,240 | numpy_client.py:260 | cached_clock: -1, curr_clock: 6
INFO flower 2021-04-08 12:34:59,800 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-08 12:34:59,824 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-08 12:34:59,824 | numpy_client.py:260 | cached_clock: -1, curr_clock: 7
INFO flower 2021-04-08 12:35:02,405 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
DEBUG flower 2021-04-08 12:35:11,080 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-08 12:35:11,080 | numpy_client.py:260 | cached_clock: -1, curr_clock: 8
INFO flower 2021-04-08 12:35:13,707 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
DEBUG flower 2021-04-08 12:35:13,728 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-08 12:35:13,728 | numpy_client.py:260 | cached_clock: -1, curr_clock: 9
INFO flower 2021-04-08 12:35:16,235 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
DEBUG flower 2021-04-08 12:35:24,578 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-08 12:35:24,578 | numpy_client.py:260 | cached_clock: -1, curr_clock: 10
INFO flower 2021-04-08 12:35:24,578 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 12:35:24,611 | numpy_client.py:228 | read: ReadRes(clock=4)
DEBUG flower 2021-04-08 12:35:24,618 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-08 12:35:24,618 | numpy_client.py:260 | cached_clock: 4, curr_clock: 10
INFO flower 2021-04-08 12:35:27,035 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=10)
DEBUG flower 2021-04-08 12:35:27,114 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-08 12:35:27,114 | numpy_client.py:260 | cached_clock: 4, curr_clock: 11
INFO flower 2021-04-08 12:35:29,796 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
DEBUG flower 2021-04-08 12:35:38,047 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-08 12:35:38,048 | numpy_client.py:260 | cached_clock: 4, curr_clock: 12
INFO flower 2021-04-08 12:35:40,595 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
DEBUG flower 2021-04-08 12:35:40,616 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-08 12:35:40,616 | numpy_client.py:260 | cached_clock: 4, curr_clock: 13
INFO flower 2021-04-08 12:35:43,011 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
DEBUG flower 2021-04-08 12:35:51,561 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-08 12:35:51,561 | numpy_client.py:260 | cached_clock: 4, curr_clock: 14
INFO flower 2021-04-08 12:35:54,032 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
DEBUG flower 2021-04-08 12:35:54,114 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-08 12:35:54,114 | numpy_client.py:260 | cached_clock: 4, curr_clock: 15
INFO flower 2021-04-08 12:35:54,115 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 12:35:54,131 | numpy_client.py:228 | read: ReadRes(clock=6)
DEBUG flower 2021-04-08 12:35:54,138 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-08 12:35:54,138 | numpy_client.py:260 | cached_clock: 6, curr_clock: 15
INFO flower 2021-04-08 12:35:56,530 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
DEBUG flower 2021-04-08 12:36:04,971 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-08 12:36:04,971 | numpy_client.py:260 | cached_clock: 6, curr_clock: 16
INFO flower 2021-04-08 12:36:07,325 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
DEBUG flower 2021-04-08 12:36:07,349 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-08 12:36:07,349 | numpy_client.py:260 | cached_clock: 6, curr_clock: 17
INFO flower 2021-04-08 12:36:07,349 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 12:36:07,371 | numpy_client.py:228 | read: ReadRes(clock=7)
DEBUG flower 2021-04-08 12:36:07,379 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-08 12:36:07,379 | numpy_client.py:260 | cached_clock: 7, curr_clock: 17
INFO flower 2021-04-08 12:36:09,908 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
DEBUG flower 2021-04-08 12:36:18,487 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-08 12:36:18,487 | numpy_client.py:260 | cached_clock: 7, curr_clock: 18
INFO flower 2021-04-08 12:36:18,487 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 12:36:18,519 | numpy_client.py:228 | read: ReadRes(clock=8)
DEBUG flower 2021-04-08 12:36:18,527 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-08 12:36:18,527 | numpy_client.py:260 | cached_clock: 8, curr_clock: 18
INFO flower 2021-04-08 12:36:20,926 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
DEBUG flower 2021-04-08 12:36:20,948 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-08 12:36:20,949 | numpy_client.py:260 | cached_clock: 8, curr_clock: 19
INFO flower 2021-04-08 12:36:20,949 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 12:36:23,456 | numpy_client.py:228 | read: ReadRes(clock=9)
DEBUG flower 2021-04-08 12:36:23,464 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-08 12:36:23,464 | numpy_client.py:260 | cached_clock: 9, curr_clock: 19
INFO flower 2021-04-08 12:36:26,002 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
DEBUG flower 2021-04-08 12:36:32,724 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-08 12:36:32,724 | numpy_client.py:260 | cached_clock: 9, curr_clock: 20
INFO flower 2021-04-08 12:36:32,724 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 12:36:37,351 | numpy_client.py:228 | read: ReadRes(clock=10)
DEBUG flower 2021-04-08 12:36:37,359 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-08 12:36:37,359 | numpy_client.py:260 | cached_clock: 10, curr_clock: 20
INFO flower 2021-04-08 12:36:39,900 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=20)
DEBUG flower 2021-04-08 12:36:46,327 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-08 12:36:46,327 | numpy_client.py:260 | cached_clock: 10, curr_clock: 21
INFO flower 2021-04-08 12:36:46,327 | numpy_client.py:184 | Cache is stale, return ReadIns
