DEBUG flower 2021-04-08 12:34:12,131 | connection.py:36 | ChannelConnectivity.IDLE
INFO flower 2021-04-08 12:34:12,132 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-08 12:34:12,133 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-08 12:34:15,779 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-08 12:34:15,779 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 12:34:16,002 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-08 12:34:16,018 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-08 12:34:16,018 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-08 12:34:16,905 | model_wrapper.py:21 | Load existing initial model
INFO flower 2021-04-08 12:34:16,910 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-08 12:34:16,933 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-08 12:34:16,933 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-08 12:34:17,733 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-08 12:34:17,756 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-08 12:34:17,756 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-08 12:34:18,649 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-08 12:34:18,670 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-08 12:34:18,671 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-08 12:34:19,531 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-08 12:34:19,557 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-08 12:34:19,557 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-08 12:34:20,405 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-08 12:34:20,423 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-08 12:34:20,423 | numpy_client.py:260 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-08 12:34:21,340 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-08 12:34:29,439 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-08 12:34:29,439 | numpy_client.py:260 | cached_clock: -1, curr_clock: 6
INFO flower 2021-04-08 12:34:30,312 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-08 12:34:30,393 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-08 12:34:30,393 | numpy_client.py:260 | cached_clock: -1, curr_clock: 7
INFO flower 2021-04-08 12:34:31,218 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
DEBUG flower 2021-04-08 12:34:31,241 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-08 12:34:31,241 | numpy_client.py:260 | cached_clock: -1, curr_clock: 8
INFO flower 2021-04-08 12:34:32,136 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
DEBUG flower 2021-04-08 12:34:32,156 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-08 12:34:32,156 | numpy_client.py:260 | cached_clock: -1, curr_clock: 9
INFO flower 2021-04-08 12:34:33,038 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
DEBUG flower 2021-04-08 12:34:33,061 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-08 12:34:33,061 | numpy_client.py:260 | cached_clock: -1, curr_clock: 10
INFO flower 2021-04-08 12:34:33,061 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 12:34:33,077 | numpy_client.py:228 | read: ReadRes(clock=0)
DEBUG flower 2021-04-08 12:34:33,083 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-08 12:34:33,083 | numpy_client.py:260 | cached_clock: 0, curr_clock: 10
INFO flower 2021-04-08 12:34:33,912 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=10)
DEBUG flower 2021-04-08 12:34:33,935 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-08 12:34:33,935 | numpy_client.py:260 | cached_clock: 0, curr_clock: 11
INFO flower 2021-04-08 12:34:33,935 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 12:34:34,030 | numpy_client.py:228 | read: ReadRes(clock=1)
