DEBUG flower 2021-04-08 12:34:05,696 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-08 12:34:05,698 | connection.py:36 | ChannelConnectivity.CONNECTING
INFO flower 2021-04-08 12:34:05,698 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-08 12:34:05,699 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-08 12:34:15,779 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-08 12:34:15,780 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 12:34:15,977 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-08 12:34:15,993 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-08 12:34:15,993 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-08 12:34:20,194 | model_wrapper.py:21 | Load existing initial model
INFO flower 2021-04-08 12:34:20,198 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-08 12:34:20,230 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-08 12:34:20,231 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-08 12:34:24,594 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-08 12:34:29,693 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-08 12:34:29,693 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-08 12:34:33,781 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-08 12:34:33,805 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-08 12:34:33,805 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-08 12:34:37,604 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
