DEBUG flower 2021-04-08 07:01:28,189 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-08 07:01:28,191 | connection.py:36 | ChannelConnectivity.CONNECTING
DEBUG flower 2021-04-08 07:01:28,192 | connection.py:36 | ChannelConnectivity.READY
INFO flower 2021-04-08 07:01:28,192 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-08 07:01:37,684 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-08 07:01:37,684 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 07:01:37,812 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-08 07:01:37,829 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-08 07:01:37,830 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-08 07:01:40,079 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-08 07:01:40,102 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-08 07:01:40,102 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-08 07:01:42,459 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-08 07:01:42,481 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-08 07:01:42,481 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-08 07:01:44,776 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-08 07:01:53,001 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-08 07:01:53,002 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-08 07:01:55,368 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-08 07:01:55,409 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-08 07:01:55,409 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-08 07:01:57,780 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-08 07:02:06,165 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-08 07:02:06,166 | numpy_client.py:260 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-08 07:02:06,166 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 07:02:06,191 | numpy_client.py:228 | read: ReadRes(clock=1)
DEBUG flower 2021-04-08 07:02:06,199 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-08 07:02:06,199 | numpy_client.py:260 | cached_clock: 1, curr_clock: 5
INFO flower 2021-04-08 07:02:08,567 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-08 07:02:08,590 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-08 07:02:08,590 | numpy_client.py:260 | cached_clock: 1, curr_clock: 6
INFO flower 2021-04-08 07:02:10,799 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-08 07:02:10,880 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-08 07:02:10,880 | numpy_client.py:260 | cached_clock: 1, curr_clock: 7
INFO flower 2021-04-08 07:02:10,880 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 07:02:11,021 | numpy_client.py:228 | read: ReadRes(clock=2)
DEBUG flower 2021-04-08 07:02:11,028 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-08 07:02:11,029 | numpy_client.py:260 | cached_clock: 2, curr_clock: 7
INFO flower 2021-04-08 07:02:13,261 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
DEBUG flower 2021-04-08 07:02:20,283 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-08 07:02:20,283 | numpy_client.py:260 | cached_clock: 2, curr_clock: 8
INFO flower 2021-04-08 07:02:20,283 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 07:02:25,035 | numpy_client.py:228 | read: ReadRes(clock=3)
DEBUG flower 2021-04-08 07:02:25,043 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-08 07:02:25,043 | numpy_client.py:260 | cached_clock: 3, curr_clock: 8
INFO flower 2021-04-08 07:02:27,277 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
DEBUG flower 2021-04-08 07:02:34,124 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-08 07:02:34,124 | numpy_client.py:260 | cached_clock: 3, curr_clock: 9
INFO flower 2021-04-08 07:02:34,125 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 07:02:38,575 | numpy_client.py:228 | read: ReadRes(clock=4)
DEBUG flower 2021-04-08 07:02:38,583 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-08 07:02:38,583 | numpy_client.py:260 | cached_clock: 4, curr_clock: 9
INFO flower 2021-04-08 07:02:40,961 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
DEBUG flower 2021-04-08 07:02:47,691 | numpy_client.py:172 | fit, FitIns(clock=10)
