INFO flower 2021-04-08 07:01:20,671 | app.py:87 | Flower server running (insecure, 50 rounds)
INFO flower 2021-04-08 07:01:35,788 | server_ssp.py:102 | fit progress1: (0, 721.3560082912445, 0.0967, 0)
INFO flower 2021-04-08 07:01:37,301 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.38.37:38966
INFO flower 2021-04-08 07:01:37,301 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.38.37:38966
INFO flower 2021-04-08 07:01:37,311 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.51.38:55516
INFO flower 2021-04-08 07:01:37,312 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.51.38:55516
INFO flower 2021-04-08 07:01:37,320 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.33.28:52512
INFO flower 2021-04-08 07:01:37,320 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.33.28:52512
INFO flower 2021-04-08 07:01:37,326 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.6.47:41036
INFO flower 2021-04-08 07:01:37,331 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.6.47:41036
INFO flower 2021-04-08 07:01:37,369 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.38.37:38966
INFO flower 2021-04-08 07:01:37,374 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.51.38:55516
INFO flower 2021-04-08 07:01:37,379 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.51.38:55516
INFO flower 2021-04-08 07:01:37,380 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.5.45:50730
INFO flower 2021-04-08 07:01:37,380 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.5.45:50730
INFO flower 2021-04-08 07:01:37,385 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.38.37:38966
INFO flower 2021-04-08 07:01:37,390 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.3.46:59554
INFO flower 2021-04-08 07:01:37,391 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.3.46:59554
INFO flower 2021-04-08 07:01:37,394 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.40.27:44698
INFO flower 2021-04-08 07:01:37,400 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.4.47:45824
INFO flower 2021-04-08 07:01:37,401 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.40.27:44698
INFO flower 2021-04-08 07:01:37,401 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.6.47:41036
INFO flower 2021-04-08 07:01:37,404 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.4.47:45824
INFO flower 2021-04-08 07:01:37,404 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.8.47:36726
INFO flower 2021-04-08 07:01:37,406 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.5.45:50730
INFO flower 2021-04-08 07:01:37,416 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.6.47:41036
INFO flower 2021-04-08 07:01:37,418 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.25.37:49906
INFO flower 2021-04-08 07:01:37,425 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.50.35:45142
INFO flower 2021-04-08 07:01:37,439 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.50.35:45142
INFO flower 2021-04-08 07:01:37,426 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.8.47:36726
INFO flower 2021-04-08 07:01:37,427 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.3.46:59554
INFO flower 2021-04-08 07:01:37,432 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.5.45:50730
INFO flower 2021-04-08 07:01:37,432 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.44.37:38234
INFO flower 2021-04-08 07:01:37,462 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.44.37:38234
INFO flower 2021-04-08 07:01:37,435 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.54.26:52234
INFO flower 2021-04-08 07:01:37,467 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.54.26:52234
INFO flower 2021-04-08 07:01:37,438 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.18.27:39936
INFO flower 2021-04-08 07:01:37,425 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.33.28:52512
INFO flower 2021-04-08 07:01:37,459 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.3.46:59554
INFO flower 2021-04-08 07:01:37,459 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.2.44:58480
INFO flower 2021-04-08 07:01:37,488 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.2.44:58480
INFO flower 2021-04-08 07:01:37,435 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.40.27:44698
INFO flower 2021-04-08 07:01:37,438 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.25.37:49906
INFO flower 2021-04-08 07:01:37,473 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.18.27:39936
INFO flower 2021-04-08 07:01:37,483 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.33.28:52512
INFO flower 2021-04-08 07:01:37,484 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.43.26:53670
INFO flower 2021-04-08 07:01:37,520 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.43.26:53670
INFO flower 2021-04-08 07:01:37,487 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.53.38:59368
INFO flower 2021-04-08 07:01:37,462 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.49.25:43968
INFO flower 2021-04-08 07:01:37,530 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.49.25:43968
INFO flower 2021-04-08 07:01:37,516 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.8.47:36726
INFO flower 2021-04-08 07:01:37,517 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.40.27:44698
INFO flower 2021-04-08 07:01:37,485 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.4.47:45824
INFO flower 2021-04-08 07:01:37,527 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.53.38:59368
INFO flower 2021-04-08 07:01:37,528 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.35.37:40166
INFO flower 2021-04-08 07:01:37,558 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.35.37:40166
INFO flower 2021-04-08 07:01:37,516 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.50.35:45142
INFO flower 2021-04-08 07:01:37,536 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.52.27:56548
INFO flower 2021-04-08 07:01:37,541 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.8.47:36726
INFO flower 2021-04-08 07:01:37,543 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.41.36:53170
INFO flower 2021-04-08 07:01:37,546 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.44.37:38234
INFO flower 2021-04-08 07:01:37,547 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.2.44:58480
INFO flower 2021-04-08 07:01:37,552 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.4.47:45824
INFO flower 2021-04-08 07:01:37,552 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.1.34:50474
INFO flower 2021-04-08 07:01:37,599 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.1.34:50474
INFO flower 2021-04-08 07:01:37,571 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.50.35:45142
INFO flower 2021-04-08 07:01:37,572 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.52.27:56548
INFO flower 2021-04-08 07:01:37,575 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.26.34:53300
INFO flower 2021-04-08 07:01:37,576 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.41.36:53170
INFO flower 2021-04-08 07:01:37,584 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.44.37:38234
INFO flower 2021-04-08 07:01:37,586 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.53.38:59368
INFO flower 2021-04-08 07:01:37,586 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.43.26:53670
INFO flower 2021-04-08 07:01:37,587 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.49.25:43968
INFO flower 2021-04-08 07:01:37,588 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.18.27:39936
INFO flower 2021-04-08 07:01:37,588 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.25.37:49906
INFO flower 2021-04-08 07:01:37,588 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.30.35:48404
INFO flower 2021-04-08 07:01:37,663 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.30.35:48404
INFO flower 2021-04-08 07:01:37,590 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.22.37:43550
INFO flower 2021-04-08 07:01:37,669 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.22.37:43550
