round,loss,accuracy,time
0,1000,0.07386046071924215,0
0,1000,0.031799359996152396,50
0,1000,0.04837082738958013,100
0,1000,0.09197508199620591,150
0,1000,0.03671676414455793,200
0,1000,0.11999783088356321,250
0,1000,0.0691351826750415,300
0,1000,0.10277257666779266,350
0,1000,0.1348619908993057,400
0,1000,0.11398036829387932,450
0,1000,0.16578567252857854,500
0,1000,0.11520573620047665,550
0,1000,0.10870137919645737,600
0,1000,0.11908600062804921,650
0,1000,0.13778719574795556,700
0,1000,0.17507566212031658,750
0,1000,0.15911804758227568,800
0,1000,0.16256228729116243,800
0,1000,0.19165945304173593,850
0,1000,0.15455369268858932,900
0,1000,0.16294014968450093,950
0,1000,0.17458891892116737,1000
0,1000,0.19003629732905836,1050
0,1000,0.2312061651884806,1100
0,1000,0.19131846540516162,1150
0,1000,0.2272990516641447,1200
0,1000,0.23255836777267927,1250
0,1000,0.2350899146122665,1300
0,1000,0.1957479079866756,1350
0,1000,0.20669683776686396,1400
0,1000,0.23846256940033753,1450
0,1000,0.22541093296141768,1500
0,1000,0.18716887201475735,1550
0,1000,0.24163800563590593,1600
0,1000,0.24372614548049312,1670
0,1000,0.23433572084750107,1700
0,1000,0.1996454755392069,1760
0,1000,0.1898365582995828,1800
0,1000,0.15896167945229975,1850
0,1000,0.22957450639262228,1900
0,1000,0.23207630924801018,1950
0,1000,0.23057073507488213,2000
0,1000,0.1995250234418886,2150
0,1000,0.2215209933313901,2200
0,1000,0.21409593526764098,2250
0,1000,0.19401689870608121,2300
0,1000,0.24649920951235682,2300
0,1000,0.23691291332462303,2350
0,1000,0.21454273106903762,2400
0,1000,0.18963120695506716,2450
0,1000,0.2274459411926381,2500
0,1000,0.21421924074270043,2550
0,1000,0.20605400936476334,2600
0,1000,0.24193068437150453,2650
0,1000,0.19710115262549888,2700
0,1000,0.20751245371129604,2750
0,1000,0.2288209603257635,2800
0,1000,0.20312582372547236,2850
0,1000,0.22949956607228184,2900
0,1000,0.20947812150279707,2950
