round,loss,accuracy,time
0,1000,0.01641686674027694,0
0,1000,0.0009042921637155995,50
0,1000,0.040916385945475926,100
0,1000,0.05540661143590715,150
0,1000,0.03476921930129656,200
0,1000,0.042042537417736656,250
0,1000,0.046461211523611455,300
0,1000,0.07067376091694158,350
0,1000,0.09266238064622893,400
0,1000,0.06462066969235998,450
0,1000,0.06967244366399424,500
0,1000,0.08213284754381474,550
0,1000,0.06823155304093416,600
0,1000,0.1132805341769701,650
0,1000,0.148053505586623,700
0,1000,0.1685084976791247,750
0,1000,0.17146558785265223,800
0,1000,0.19545115919134132,800
0,1000,0.16039259914359721,850
0,1000,0.1823220936913184,900
0,1000,0.17759871734543348,950
0,1000,0.20137514939615542,1000
0,1000,0.23294146824368958,1050
0,1000,0.24849782902725256,1100
0,1000,0.21144760497251777,1150
0,1000,0.19915941114359395,1200
0,1000,0.22407591316116343,1250
0,1000,0.2044341932975733,1300
0,1000,0.22951845377218846,1350
0,1000,0.2631399634878322,1400
0,1000,0.2343690386142963,1450
0,1000,0.27583961098220483,1500
0,1000,0.22604095203134644,1550
0,1000,0.25334647720305226,1600
0,1000,0.25954799785822097,1670
0,1000,0.21536852570624518,1700
0,1000,0.22954956405989413,1760
0,1000,0.2527734886603185,1800
0,1000,0.2353542190962387,1850
0,1000,0.24678828255274424,1900
0,1000,0.23693622995485003,1950
0,1000,0.22821983876727994,2000
0,1000,0.21335383275427133,2150
0,1000,0.29227693053381554,2200
0,1000,0.221807991690268,2250
0,1000,0.2314641605070522,2300
0,1000,0.19845725059239017,2300
0,1000,0.2518929463580635,2350
0,1000,0.22973233008241745,2400
0,1000,0.21462895263422596,2450
0,1000,0.22884542002518052,2500
0,1000,0.24891848955706233,2550
0,1000,0.2570382729873667,2600
0,1000,0.2135606481218426,2650
0,1000,0.2336801242456329,2700
0,1000,0.22001881332865622,2750
0,1000,0.2864928737854428,2800
0,1000,0.24647106391827903,2850
0,1000,0.22882953549119886,2900
0,1000,0.23659407673153246,2950
