round,loss,accuracy,time
0,1000,0.0,0
0,1000,0.0,50
0,1000,0.05373279232370931,100
0,1000,0.0299188621489834,150
0,1000,0.0471016426038876,200
0,1000,0.039185759190156474,250
0,1000,0.05900631872977167,300
0,1000,0.10175242735847335,350
0,1000,0.09988141967617759,400
0,1000,0.10558737755490104,450
0,1000,0.10042716400942153,500
0,1000,0.1145843961094764,550
0,1000,0.13991821856485204,600
0,1000,0.1214698370574204,650
0,1000,0.11023577895467508,700
0,1000,0.10777852464895779,750
0,1000,0.12062803337975068,800
0,1000,0.11669450435419848,850
0,1000,0.10505966954661512,900
0,1000,0.1692126179818948,950
0,1000,0.13534823564866774,1000
0,1000,0.13826798900124115,1050
0,1000,0.16686429695228727,1100
0,1000,0.13522645850946952,1150
0,1000,0.14189056743707953,1200
0,1000,0.15815498797403507,1250
0,1000,0.15471489407636235,1300
0,1000,0.18313757682829865,1350
0,1000,0.18382042238318247,1400
0,1000,0.1946967402668149,1450
0,1000,0.20254725864971085,1500
0,1000,0.20046862937679075,1550
0,1000,0.19580014659853295,1600
0,1000,0.23029647524633187,1650
0,1000,0.27921121314020675,1700
0,1000,0.24767715556662465,1750
0,1000,0.2759499667460017,1800
0,1000,0.28380795482553994,1850
0,1000,0.3064453066400958,1900
0,1000,0.29834642158136154,1950
0,1000,0.3057500921080688,2000
0,1000,0.29725583583311177,2150
0,1000,0.31888939421136875,2200
0,1000,0.3009315997604422,2250
0,1000,0.302322908725491,2300
0,1000,0.2508448249159788,2300
0,1000,0.32283966637804434,2350
0,1000,0.28867834561439376,2400
0,1000,0.2988791905360918,2450
0,1000,0.29152341343344823,2500
0,1000,0.3085492352162332,2550
0,1000,0.27288170752531976,2600
0,1000,0.2824397396050936,2650
0,1000,0.2830169127644033,2700
0,1000,0.32190396498773355,2750
0,1000,0.2822537221254815,2800
0,1000,0.3127306188141955,2850
0,1000,0.2662905358814449,2900
0,1000,0.29025707590696204,2950
