round,loss,accuracy,time
0,1000,0.02460622009783327,0
0,1000,0.039360302645785814,50
0,1000,0.07410293185074004,100
0,1000,0.09344822014140579,150
0,1000,0.0763132395406338,200
0,1000,0.12193278158774766,250
0,1000,0.12994009495806016,300
0,1000,0.12762169062378564,350
0,1000,0.1576331919496225,400
0,1000,0.1494745456080715,450
0,1000,0.14376563836778228,500
0,1000,0.13929215323099847,550
0,1000,0.1637181124317953,600
0,1000,0.17032625452839908,650
0,1000,0.18242394533981404,700
0,1000,0.16321703590641432,750
0,1000,0.1675915917688201,800
0,1000,0.16593173287861232,800
0,1000,0.1892674434494747,850
0,1000,0.17736458271197025,900
0,1000,0.17140210510014026,950
0,1000,0.1871155727233821,1000
0,1000,0.1806593090752042,1050
0,1000,0.145632126893708,1100
0,1000,0.1694272501750994,1150
0,1000,0.16222972157306506,1200
0,1000,0.1575003763387895,1250
0,1000,0.13299946928668088,1300
0,1000,0.15167584554251032,1350
0,1000,0.18544370543967942,1400
0,1000,0.16261731112774092,1450
0,1000,0.15559856758127039,1500
0,1000,0.1634916596911031,1550
0,1000,0.13012959672420193,1600
0,1000,0.18318185028259232,1670
0,1000,0.17467900752808488,1700
0,1000,0.15133423796082146,1760
0,1000,0.1323911707382624,1800
0,1000,0.16848503241005205,1850
0,1000,0.14787365154191826,1900
0,1000,0.17192137602564853,1950
0,1000,0.15560854603855861,2000
0,1000,0.1580021416344323,2150
0,1000,0.1558338117875412,2200
0,1000,0.15193180655787453,2250
0,1000,0.1645345182836212,2300
0,1000,0.16374617290212645,2300
0,1000,0.18170729675333688,2350
0,1000,0.12901652304368014,2400
0,1000,0.13411757410486078,2450
0,1000,0.17079023438866014,2500
0,1000,0.1679226284001655,2550
0,1000,0.15865720788550455,2600
0,1000,0.168853654989137,2650
0,1000,0.18261259246495545,2700
0,1000,0.16658803684798534,2750
0,1000,0.13956682375239976,2800
0,1000,0.15144793457023484,2850
0,1000,0.16310673516598317,2900
0,1000,0.15530247068087194,2950
