DEBUG flower 2021-04-08 11:46:22,532 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-08 11:46:22,533 | connection.py:36 | ChannelConnectivity.CONNECTING
INFO flower 2021-04-08 11:46:22,534 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-08 11:46:22,569 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-08 11:46:26,164 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-08 11:46:26,164 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 11:46:26,289 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-08 11:46:26,304 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-08 11:46:26,304 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-08 11:46:27,205 | model_wrapper.py:21 | Load existing initial model
INFO flower 2021-04-08 11:46:27,210 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-08 11:46:27,233 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-08 11:46:27,233 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-08 11:46:28,053 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-08 11:46:28,076 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-08 11:46:28,076 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-08 11:46:28,076 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 11:46:31,306 | numpy_client.py:228 | read: ReadRes(clock=0)
DEBUG flower 2021-04-08 11:46:31,313 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-08 11:46:31,313 | numpy_client.py:260 | cached_clock: 0, curr_clock: 2
INFO flower 2021-04-08 11:46:32,212 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-08 11:46:40,138 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-08 11:46:40,138 | numpy_client.py:260 | cached_clock: 0, curr_clock: 3
INFO flower 2021-04-08 11:46:40,138 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 11:46:45,140 | numpy_client.py:228 | read: ReadRes(clock=1)
DEBUG flower 2021-04-08 11:46:45,147 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-08 11:46:45,147 | numpy_client.py:260 | cached_clock: 1, curr_clock: 3
INFO flower 2021-04-08 11:46:45,912 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-08 11:46:54,886 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-08 11:46:54,886 | numpy_client.py:260 | cached_clock: 1, curr_clock: 4
INFO flower 2021-04-08 11:46:54,886 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 11:46:59,979 | numpy_client.py:228 | read: ReadRes(clock=2)
DEBUG flower 2021-04-08 11:46:59,986 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-08 11:46:59,986 | numpy_client.py:260 | cached_clock: 2, curr_clock: 4
INFO flower 2021-04-08 11:47:00,833 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-08 11:47:10,210 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-08 11:47:10,210 | numpy_client.py:260 | cached_clock: 2, curr_clock: 5
INFO flower 2021-04-08 11:47:10,211 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 11:47:15,127 | numpy_client.py:228 | read: ReadRes(clock=3)
DEBUG flower 2021-04-08 11:47:15,133 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-08 11:47:15,134 | numpy_client.py:260 | cached_clock: 3, curr_clock: 5
INFO flower 2021-04-08 11:47:16,046 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-08 11:47:23,947 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-08 11:47:23,947 | numpy_client.py:260 | cached_clock: 3, curr_clock: 6
INFO flower 2021-04-08 11:47:23,948 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 11:47:29,020 | numpy_client.py:228 | read: ReadRes(clock=4)
DEBUG flower 2021-04-08 11:47:29,027 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-08 11:47:29,027 | numpy_client.py:260 | cached_clock: 4, curr_clock: 6
INFO flower 2021-04-08 11:47:29,835 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-08 11:47:37,936 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-08 11:47:37,937 | numpy_client.py:260 | cached_clock: 4, curr_clock: 7
INFO flower 2021-04-08 11:47:37,937 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 11:47:42,926 | numpy_client.py:228 | read: ReadRes(clock=5)
DEBUG flower 2021-04-08 11:47:42,933 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-08 11:47:42,933 | numpy_client.py:260 | cached_clock: 5, curr_clock: 7
INFO flower 2021-04-08 11:47:43,809 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
DEBUG flower 2021-04-08 11:47:51,515 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-08 11:47:51,515 | numpy_client.py:260 | cached_clock: 5, curr_clock: 8
INFO flower 2021-04-08 11:47:51,515 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 11:47:56,130 | numpy_client.py:228 | read: ReadRes(clock=6)
DEBUG flower 2021-04-08 11:47:56,137 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-08 11:47:56,137 | numpy_client.py:260 | cached_clock: 6, curr_clock: 8
INFO flower 2021-04-08 11:47:56,911 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
DEBUG flower 2021-04-08 11:48:04,839 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-08 11:48:04,839 | numpy_client.py:260 | cached_clock: 6, curr_clock: 9
INFO flower 2021-04-08 11:48:04,839 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 11:48:09,939 | numpy_client.py:228 | read: ReadRes(clock=7)
DEBUG flower 2021-04-08 11:48:09,946 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-08 11:48:09,946 | numpy_client.py:260 | cached_clock: 7, curr_clock: 9
INFO flower 2021-04-08 11:48:10,730 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
