DEBUG flower 2021-04-08 11:46:23,315 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-08 11:46:23,317 | connection.py:36 | ChannelConnectivity.CONNECTING
DEBUG flower 2021-04-08 11:46:23,318 | connection.py:36 | ChannelConnectivity.READY
INFO flower 2021-04-08 11:46:23,319 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-08 11:46:25,838 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-08 11:46:25,838 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 11:46:25,918 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-08 11:46:25,937 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-08 11:46:25,937 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-08 11:46:28,399 | model_wrapper.py:21 | Load existing initial model
INFO flower 2021-04-08 11:46:28,403 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-08 11:46:28,426 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-08 11:46:28,426 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-08 11:46:30,910 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-08 11:46:30,931 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-08 11:46:30,931 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-08 11:46:30,931 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 11:46:31,292 | numpy_client.py:228 | read: ReadRes(clock=0)
DEBUG flower 2021-04-08 11:46:31,299 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-08 11:46:31,299 | numpy_client.py:260 | cached_clock: 0, curr_clock: 2
INFO flower 2021-04-08 11:46:33,803 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-08 11:46:40,388 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-08 11:46:40,388 | numpy_client.py:260 | cached_clock: 0, curr_clock: 3
INFO flower 2021-04-08 11:46:40,388 | numpy_client.py:184 | Cache is stale, return ReadIns
