DEBUG flower 2021-04-08 11:46:15,239 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-08 11:46:15,241 | connection.py:36 | ChannelConnectivity.READY
INFO flower 2021-04-08 11:46:15,242 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-08 11:46:15,246 | model_wrapper.py:21 | Load existing initial model
DEBUG flower 2021-04-08 11:46:26,212 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-08 11:46:26,212 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 11:46:26,325 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-08 11:46:26,332 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-08 11:46:26,332 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-08 11:46:27,113 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-08 11:46:27,193 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-08 11:46:27,193 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-08 11:46:27,915 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-08 11:46:27,939 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-08 11:46:27,939 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-08 11:46:27,939 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 11:46:31,310 | numpy_client.py:228 | read: ReadRes(clock=0)
DEBUG flower 2021-04-08 11:46:31,318 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-08 11:46:31,318 | numpy_client.py:260 | cached_clock: 0, curr_clock: 2
INFO flower 2021-04-08 11:46:32,022 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-08 11:46:40,112 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-08 11:46:40,112 | numpy_client.py:260 | cached_clock: 0, curr_clock: 3
INFO flower 2021-04-08 11:46:40,113 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 11:46:45,128 | numpy_client.py:228 | read: ReadRes(clock=1)
DEBUG flower 2021-04-08 11:46:45,136 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-08 11:46:45,136 | numpy_client.py:260 | cached_clock: 1, curr_clock: 3
