DEBUG flower 2021-04-08 11:22:53,377 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-08 11:22:53,378 | connection.py:36 | ChannelConnectivity.CONNECTING
INFO flower 2021-04-08 11:22:53,379 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-08 11:22:53,380 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-08 11:22:58,600 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-08 11:22:58,600 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 11:22:58,760 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-08 11:22:58,778 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-08 11:22:58,778 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-08 11:23:01,502 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-08 11:23:01,526 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-08 11:23:01,526 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-08 11:23:01,527 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 11:23:04,052 | numpy_client.py:228 | read: ReadRes(clock=0)
DEBUG flower 2021-04-08 11:23:04,060 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-08 11:23:04,060 | numpy_client.py:260 | cached_clock: 0, curr_clock: 1
INFO flower 2021-04-08 11:23:06,803 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-08 11:23:13,958 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-08 11:23:13,959 | numpy_client.py:260 | cached_clock: 0, curr_clock: 2
INFO flower 2021-04-08 11:23:13,959 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 11:23:17,976 | numpy_client.py:228 | read: ReadRes(clock=1)
DEBUG flower 2021-04-08 11:23:17,984 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-08 11:23:17,984 | numpy_client.py:260 | cached_clock: 1, curr_clock: 2
INFO flower 2021-04-08 11:23:20,595 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-08 11:23:27,439 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-08 11:23:27,440 | numpy_client.py:260 | cached_clock: 1, curr_clock: 3
INFO flower 2021-04-08 11:23:27,440 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 11:23:31,377 | numpy_client.py:228 | read: ReadRes(clock=2)
DEBUG flower 2021-04-08 11:23:31,385 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-08 11:23:31,385 | numpy_client.py:260 | cached_clock: 2, curr_clock: 3
INFO flower 2021-04-08 11:23:33,881 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-08 11:23:40,805 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-08 11:23:40,806 | numpy_client.py:260 | cached_clock: 2, curr_clock: 4
INFO flower 2021-04-08 11:23:40,806 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 11:23:45,077 | numpy_client.py:228 | read: ReadRes(clock=3)
DEBUG flower 2021-04-08 11:23:45,085 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-08 11:23:45,085 | numpy_client.py:260 | cached_clock: 3, curr_clock: 4
INFO flower 2021-04-08 11:23:47,600 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
