DEBUG flower 2021-04-08 13:21:39,442 | connection.py:36 | ChannelConnectivity.IDLE
INFO flower 2021-04-08 13:21:39,443 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-08 13:21:39,443 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-08 13:21:43,160 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-08 13:21:43,160 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-08 13:21:43,351 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-08 13:21:43,368 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-08 13:21:43,368 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-08 13:21:44,317 | model_wrapper.py:21 | Load existing initial model
INFO flower 2021-04-08 13:21:44,320 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-08 13:21:44,407 | numpy_client.py:238 | update_staleness: Staleness bound set to 30
DEBUG flower 2021-04-08 13:21:44,417 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-08 13:21:44,417 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-08 13:21:45,305 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-08 13:21:45,328 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-08 13:21:45,328 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-08 13:21:46,209 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-08 13:21:46,256 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-08 13:21:46,256 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-08 13:21:47,047 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-08 13:21:47,077 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-08 13:21:47,077 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-08 13:21:47,932 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-08 13:21:47,954 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-08 13:21:47,954 | numpy_client.py:260 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-08 13:21:48,834 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-08 13:21:57,429 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-08 13:21:57,430 | numpy_client.py:260 | cached_clock: -1, curr_clock: 6
INFO flower 2021-04-08 13:21:58,322 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-08 13:21:58,345 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-08 13:21:58,345 | numpy_client.py:260 | cached_clock: -1, curr_clock: 7
INFO flower 2021-04-08 13:21:59,152 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
DEBUG flower 2021-04-08 13:21:59,227 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-08 13:21:59,227 | numpy_client.py:260 | cached_clock: -1, curr_clock: 8
INFO flower 2021-04-08 13:22:00,035 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
DEBUG flower 2021-04-08 13:22:00,057 | numpy_client.py:172 | fit, FitIns(clock=9)
