DEBUG flower 2021-04-10 16:55:04,029 | client.py:85 | Start SSP client without delay
DEBUG flower 2021-04-10 16:55:06,725 | connection.py:36 | ChannelConnectivity.IDLE
INFO flower 2021-04-10 16:55:06,726 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-10 16:55:06,726 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:06,727 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-10 16:55:10,026 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:10,027 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-10 16:55:10,027 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:55:10,028 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:10,199 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:10,200 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-10 16:55:10,216 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-10 16:55:10,216 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-10 16:55:11,125 | model_wrapper.py:21 | Load existing initial model
INFO flower 2021-04-10 16:55:11,128 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-10 16:55:11,128 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:11,148 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:11,149 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 16:55:11,149 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-10 16:55:12,124 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-10 16:55:12,125 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:12,146 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:12,146 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 16:55:12,146 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-10 16:55:13,210 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-10 16:55:13,210 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:13,232 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:13,232 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 16:55:13,232 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-10 16:55:14,119 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-10 16:55:14,120 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:14,140 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:14,140 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 16:55:14,140 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-10 16:55:15,012 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-10 16:55:15,012 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:15,033 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:15,034 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 16:55:15,034 | numpy_client.py:260 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-10 16:55:15,034 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:55:15,034 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:56:28,973 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:56:28,974 | numpy_client.py:228 | read: ReadRes(clock=0)
DEBUG flower 2021-04-10 16:56:28,986 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 16:56:28,986 | numpy_client.py:260 | cached_clock: 0, curr_clock: 5
INFO flower 2021-04-10 16:56:29,909 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-10 16:56:29,909 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:56:29,930 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:56:29,931 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 16:56:29,931 | numpy_client.py:260 | cached_clock: 0, curr_clock: 6
INFO flower 2021-04-10 16:56:29,931 | numpy_client.py:184 | Cache is stale, return ReadIns
