DEBUG flower 2021-04-10 16:54:58,540 | client.py:85 | Start SSP client without delay
DEBUG flower 2021-04-10 16:59:17,320 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:59:17,320 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 16:59:17,320 | numpy_client.py:260 | cached_clock: 2, curr_clock: 8
INFO flower 2021-04-10 16:59:17,321 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:59:17,321 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:00:10,000 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:00:10,001 | numpy_client.py:228 | read: ReadRes(clock=3)
DEBUG flower 2021-04-10 17:00:10,009 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 17:00:10,009 | numpy_client.py:260 | cached_clock: 3, curr_clock: 8
INFO flower 2021-04-10 17:00:12,323 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
DEBUG flower 2021-04-10 17:00:12,324 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:00:12,345 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:00:12,345 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 17:00:12,345 | numpy_client.py:260 | cached_clock: 3, curr_clock: 9
INFO flower 2021-04-10 17:00:12,345 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:00:12,345 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:01:07,736 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:01:07,736 | numpy_client.py:228 | read: ReadRes(clock=4)
DEBUG flower 2021-04-10 17:01:07,744 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 17:01:07,744 | numpy_client.py:260 | cached_clock: 4, curr_clock: 9
INFO flower 2021-04-10 17:01:10,004 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
DEBUG flower 2021-04-10 17:01:10,005 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:01:10,027 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:01:10,028 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 17:01:10,028 | numpy_client.py:260 | cached_clock: 4, curr_clock: 10
INFO flower 2021-04-10 17:01:10,028 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:01:10,029 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:02:06,070 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:02:06,070 | numpy_client.py:228 | read: ReadRes(clock=5)
DEBUG flower 2021-04-10 17:02:06,078 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 17:02:06,078 | numpy_client.py:260 | cached_clock: 5, curr_clock: 10
INFO flower 2021-04-10 17:02:08,327 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=10)
DEBUG flower 2021-04-10 17:02:08,328 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:02:08,351 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:02:08,351 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 17:02:08,351 | numpy_client.py:260 | cached_clock: 5, curr_clock: 11
INFO flower 2021-04-10 17:02:08,351 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:02:08,352 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:03:36,200 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:03:36,201 | numpy_client.py:228 | read: ReadRes(clock=6)
DEBUG flower 2021-04-10 17:03:36,208 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 17:03:36,208 | numpy_client.py:260 | cached_clock: 6, curr_clock: 11
INFO flower 2021-04-10 17:03:38,435 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
DEBUG flower 2021-04-10 17:03:38,436 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:03:38,457 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:03:38,457 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 17:03:38,457 | numpy_client.py:260 | cached_clock: 6, curr_clock: 12
INFO flower 2021-04-10 17:03:38,457 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:03:38,458 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:05:06,400 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:05:06,401 | numpy_client.py:228 | read: ReadRes(clock=7)
DEBUG flower 2021-04-10 17:05:06,409 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 17:05:06,409 | numpy_client.py:260 | cached_clock: 7, curr_clock: 12
INFO flower 2021-04-10 17:05:08,708 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
DEBUG flower 2021-04-10 17:05:08,708 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:05:08,743 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:05:08,744 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 17:05:08,744 | numpy_client.py:260 | cached_clock: 7, curr_clock: 13
INFO flower 2021-04-10 17:05:08,744 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:05:08,744 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:06:02,301 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:06:02,302 | numpy_client.py:228 | read: ReadRes(clock=8)
DEBUG flower 2021-04-10 17:06:02,313 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 17:06:02,313 | numpy_client.py:260 | cached_clock: 8, curr_clock: 13
INFO flower 2021-04-10 17:06:04,602 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
DEBUG flower 2021-04-10 17:06:04,603 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:06:04,625 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:06:04,626 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 17:06:04,626 | numpy_client.py:260 | cached_clock: 8, curr_clock: 14
INFO flower 2021-04-10 17:06:04,626 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:06:04,626 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:07:06,989 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:07:06,990 | numpy_client.py:228 | read: ReadRes(clock=9)
DEBUG flower 2021-04-10 17:07:06,998 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 17:07:06,998 | numpy_client.py:260 | cached_clock: 9, curr_clock: 14
INFO flower 2021-04-10 17:07:09,411 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
DEBUG flower 2021-04-10 17:07:09,412 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:07:09,435 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:07:09,435 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 17:07:09,435 | numpy_client.py:260 | cached_clock: 9, curr_clock: 15
INFO flower 2021-04-10 17:07:09,436 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:07:09,436 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:08:26,724 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:08:26,725 | numpy_client.py:228 | read: ReadRes(clock=10)
DEBUG flower 2021-04-10 17:08:26,732 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 17:08:26,732 | numpy_client.py:260 | cached_clock: 10, curr_clock: 15
INFO flower 2021-04-10 17:08:29,009 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
DEBUG flower 2021-04-10 17:08:29,010 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:08:29,030 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:08:29,030 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 17:08:29,031 | numpy_client.py:260 | cached_clock: 10, curr_clock: 16
INFO flower 2021-04-10 17:08:29,031 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:08:29,031 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:09:49,100 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:09:49,101 | numpy_client.py:228 | read: ReadRes(clock=11)
DEBUG flower 2021-04-10 17:09:49,109 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 17:09:49,109 | numpy_client.py:260 | cached_clock: 11, curr_clock: 16
INFO flower 2021-04-10 17:09:51,436 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
DEBUG flower 2021-04-10 17:09:51,436 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:09:51,455 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:09:51,456 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 17:09:51,456 | numpy_client.py:260 | cached_clock: 11, curr_clock: 17
INFO flower 2021-04-10 17:09:51,456 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:09:51,456 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:11:18,300 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:11:18,300 | numpy_client.py:228 | read: ReadRes(clock=12)
DEBUG flower 2021-04-10 17:11:18,308 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 17:11:18,308 | numpy_client.py:260 | cached_clock: 12, curr_clock: 17
INFO flower 2021-04-10 17:11:20,523 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
DEBUG flower 2021-04-10 17:11:20,524 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:11:20,543 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:11:20,543 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 17:11:20,543 | numpy_client.py:260 | cached_clock: 12, curr_clock: 18
INFO flower 2021-04-10 17:11:20,543 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:11:20,544 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:12:40,200 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:12:40,201 | numpy_client.py:228 | read: ReadRes(clock=13)
DEBUG flower 2021-04-10 17:12:40,209 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 17:12:40,209 | numpy_client.py:260 | cached_clock: 13, curr_clock: 18
INFO flower 2021-04-10 17:12:42,441 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
DEBUG flower 2021-04-10 17:12:42,441 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:12:42,458 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:12:42,458 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 17:12:42,458 | numpy_client.py:260 | cached_clock: 13, curr_clock: 19
INFO flower 2021-04-10 17:12:42,459 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:12:42,459 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:13:50,214 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:13:50,214 | numpy_client.py:228 | read: ReadRes(clock=14)
DEBUG flower 2021-04-10 17:13:50,221 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 17:13:50,221 | numpy_client.py:260 | cached_clock: 14, curr_clock: 19
INFO flower 2021-04-10 17:13:52,412 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
DEBUG flower 2021-04-10 17:13:52,413 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:13:52,441 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:13:52,441 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 17:13:52,441 | numpy_client.py:260 | cached_clock: 14, curr_clock: 20
INFO flower 2021-04-10 17:13:52,442 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:13:52,442 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:14:51,092 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:14:51,093 | numpy_client.py:228 | read: ReadRes(clock=15)
DEBUG flower 2021-04-10 17:14:51,100 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 17:14:51,100 | numpy_client.py:260 | cached_clock: 15, curr_clock: 20
INFO flower 2021-04-10 17:14:53,310 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=20)
DEBUG flower 2021-04-10 17:14:53,311 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:14:53,332 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:14:53,333 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 17:14:53,333 | numpy_client.py:260 | cached_clock: 15, curr_clock: 21
INFO flower 2021-04-10 17:14:53,333 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:14:53,333 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:16:02,110 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:16:02,110 | numpy_client.py:228 | read: ReadRes(clock=16)
DEBUG flower 2021-04-10 17:16:02,118 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 17:16:02,118 | numpy_client.py:260 | cached_clock: 16, curr_clock: 21
INFO flower 2021-04-10 17:16:04,505 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=21)
DEBUG flower 2021-04-10 17:16:04,506 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:16:04,535 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:16:04,536 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 17:16:04,536 | numpy_client.py:260 | cached_clock: 16, curr_clock: 22
INFO flower 2021-04-10 17:16:04,536 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:16:04,537 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:16:53,900 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:16:53,901 | numpy_client.py:228 | read: ReadRes(clock=17)
DEBUG flower 2021-04-10 17:16:53,908 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 17:16:53,908 | numpy_client.py:260 | cached_clock: 17, curr_clock: 22
INFO flower 2021-04-10 17:16:56,225 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=22)
DEBUG flower 2021-04-10 17:16:56,226 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:16:56,245 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:16:56,246 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 17:16:56,246 | numpy_client.py:260 | cached_clock: 17, curr_clock: 23
INFO flower 2021-04-10 17:16:56,246 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:16:56,246 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:18:12,800 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:18:12,801 | numpy_client.py:228 | read: ReadRes(clock=18)
DEBUG flower 2021-04-10 17:18:12,808 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 17:18:12,808 | numpy_client.py:260 | cached_clock: 18, curr_clock: 23
INFO flower 2021-04-10 17:18:15,206 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=23)
DEBUG flower 2021-04-10 17:18:15,206 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:18:15,228 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:18:15,228 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 17:18:15,229 | numpy_client.py:260 | cached_clock: 18, curr_clock: 24
INFO flower 2021-04-10 17:18:15,229 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:18:15,229 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:19:29,800 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:19:29,801 | numpy_client.py:228 | read: ReadRes(clock=19)
DEBUG flower 2021-04-10 17:19:29,808 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 17:19:29,809 | numpy_client.py:260 | cached_clock: 19, curr_clock: 24
INFO flower 2021-04-10 17:19:32,125 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=24)
DEBUG flower 2021-04-10 17:19:32,126 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:19:32,146 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:19:32,147 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-10 17:19:32,147 | numpy_client.py:260 | cached_clock: 19, curr_clock: 25
INFO flower 2021-04-10 17:19:32,147 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:19:32,148 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:20:40,210 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:20:40,210 | numpy_client.py:228 | read: ReadRes(clock=20)
DEBUG flower 2021-04-10 17:20:40,217 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-10 17:20:40,217 | numpy_client.py:260 | cached_clock: 20, curr_clock: 25
INFO flower 2021-04-10 17:20:42,426 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=25)
DEBUG flower 2021-04-10 17:20:42,426 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:20:42,450 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:20:42,450 | numpy_client.py:172 | fit, FitIns(clock=26)
DEBUG flower 2021-04-10 17:20:42,450 | numpy_client.py:260 | cached_clock: 20, curr_clock: 26
INFO flower 2021-04-10 17:20:42,450 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:20:42,450 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:22:08,937 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:22:08,938 | numpy_client.py:228 | read: ReadRes(clock=21)
DEBUG flower 2021-04-10 17:22:08,946 | numpy_client.py:172 | fit, FitIns(clock=26)
DEBUG flower 2021-04-10 17:22:08,946 | numpy_client.py:260 | cached_clock: 21, curr_clock: 26
INFO flower 2021-04-10 17:22:11,314 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=26)
DEBUG flower 2021-04-10 17:22:11,314 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:22:11,335 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:22:11,335 | numpy_client.py:172 | fit, FitIns(clock=27)
DEBUG flower 2021-04-10 17:22:11,335 | numpy_client.py:260 | cached_clock: 21, curr_clock: 27
INFO flower 2021-04-10 17:22:11,335 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:22:11,336 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:23:19,700 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:23:19,701 | numpy_client.py:228 | read: ReadRes(clock=22)
DEBUG flower 2021-04-10 17:23:19,707 | numpy_client.py:172 | fit, FitIns(clock=27)
DEBUG flower 2021-04-10 17:23:19,708 | numpy_client.py:260 | cached_clock: 22, curr_clock: 27
INFO flower 2021-04-10 17:23:21,926 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=27)
DEBUG flower 2021-04-10 17:23:21,927 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:23:21,946 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:23:21,946 | numpy_client.py:172 | fit, FitIns(clock=28)
DEBUG flower 2021-04-10 17:23:21,946 | numpy_client.py:260 | cached_clock: 22, curr_clock: 28
INFO flower 2021-04-10 17:23:21,946 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:23:21,947 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:24:39,323 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:24:39,324 | numpy_client.py:228 | read: ReadRes(clock=23)
