DEBUG flower 2021-04-10 16:54:59,124 | client.py:85 | Start SSP client without delay
DEBUG flower 2021-04-10 16:55:01,819 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-10 16:55:01,820 | connection.py:36 | ChannelConnectivity.CONNECTING
DEBUG flower 2021-04-10 16:55:01,821 | connection.py:36 | ChannelConnectivity.READY
INFO flower 2021-04-10 16:55:01,822 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-10 16:55:01,822 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:09,892 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:09,892 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-10 16:55:09,892 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:55:09,893 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:10,109 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:10,110 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-10 16:55:10,127 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-10 16:55:10,127 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-10 16:55:13,791 | model_wrapper.py:21 | Load existing initial model
INFO flower 2021-04-10 16:55:13,794 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-10 16:55:13,794 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:13,816 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:13,816 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 16:55:13,816 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-10 16:55:17,403 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-10 16:55:17,404 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:17,435 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:17,435 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 16:55:17,435 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-10 16:55:21,219 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-10 16:55:21,220 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:21,240 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:21,240 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 16:55:21,241 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-10 16:55:24,988 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-10 16:55:24,989 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:25,012 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:25,012 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 16:55:25,013 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-10 16:55:28,525 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-10 16:55:28,525 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:28,547 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:28,548 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 16:55:28,548 | numpy_client.py:260 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-10 16:55:28,548 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:55:28,548 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:56:29,107 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:56:29,107 | numpy_client.py:228 | read: ReadRes(clock=0)
DEBUG flower 2021-04-10 16:56:29,115 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 16:56:29,115 | numpy_client.py:260 | cached_clock: 0, curr_clock: 5
INFO flower 2021-04-10 16:56:32,890 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-10 16:56:32,891 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:56:32,914 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:56:32,915 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 16:56:32,915 | numpy_client.py:260 | cached_clock: 0, curr_clock: 6
INFO flower 2021-04-10 16:56:32,915 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:56:32,916 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:58:00,720 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:58:00,721 | numpy_client.py:228 | read: ReadRes(clock=1)
DEBUG flower 2021-04-10 16:58:00,792 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 16:58:00,793 | numpy_client.py:260 | cached_clock: 1, curr_clock: 6
INFO flower 2021-04-10 16:58:04,400 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-10 16:58:04,401 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:58:04,423 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:58:04,423 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 16:58:04,423 | numpy_client.py:260 | cached_clock: 1, curr_clock: 7
INFO flower 2021-04-10 16:58:04,424 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:58:04,424 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:59:15,088 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:59:15,089 | numpy_client.py:228 | read: ReadRes(clock=2)
DEBUG flower 2021-04-10 16:59:15,096 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 16:59:15,096 | numpy_client.py:260 | cached_clock: 2, curr_clock: 7
INFO flower 2021-04-10 16:59:18,624 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
DEBUG flower 2021-04-10 16:59:18,625 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:59:18,687 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:59:18,688 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 16:59:18,688 | numpy_client.py:260 | cached_clock: 2, curr_clock: 8
INFO flower 2021-04-10 16:59:18,688 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:59:18,688 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:00:09,844 | app.py:68 | Received server message. Handling...
