DEBUG flower 2021-04-10 16:54:59,440 | client.py:85 | Start SSP client without delay
INFO flower 2021-04-10 17:02:07,145 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:02:07,146 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:03:36,204 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:03:36,205 | numpy_client.py:228 | read: ReadRes(clock=6)
DEBUG flower 2021-04-10 17:03:36,212 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 17:03:36,212 | numpy_client.py:260 | cached_clock: 6, curr_clock: 11
INFO flower 2021-04-10 17:03:37,209 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
DEBUG flower 2021-04-10 17:03:37,209 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:03:37,228 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:03:37,228 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 17:03:37,228 | numpy_client.py:260 | cached_clock: 6, curr_clock: 12
INFO flower 2021-04-10 17:03:37,228 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:03:37,229 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:05:06,405 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:05:06,405 | numpy_client.py:228 | read: ReadRes(clock=7)
DEBUG flower 2021-04-10 17:05:06,412 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 17:05:06,412 | numpy_client.py:260 | cached_clock: 7, curr_clock: 12
INFO flower 2021-04-10 17:05:07,431 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
DEBUG flower 2021-04-10 17:05:07,432 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:05:07,452 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:05:07,452 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 17:05:07,453 | numpy_client.py:260 | cached_clock: 7, curr_clock: 13
INFO flower 2021-04-10 17:05:07,453 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:05:07,453 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:06:02,240 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:06:02,241 | numpy_client.py:228 | read: ReadRes(clock=8)
DEBUG flower 2021-04-10 17:06:02,248 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 17:06:02,248 | numpy_client.py:260 | cached_clock: 8, curr_clock: 13
INFO flower 2021-04-10 17:06:03,221 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
DEBUG flower 2021-04-10 17:06:03,222 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:06:03,243 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:06:03,244 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 17:06:03,244 | numpy_client.py:260 | cached_clock: 8, curr_clock: 14
INFO flower 2021-04-10 17:06:03,244 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:06:03,244 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:07:07,104 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:07:07,105 | numpy_client.py:228 | read: ReadRes(clock=9)
DEBUG flower 2021-04-10 17:07:07,113 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 17:07:07,113 | numpy_client.py:260 | cached_clock: 9, curr_clock: 14
INFO flower 2021-04-10 17:07:08,124 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
DEBUG flower 2021-04-10 17:07:08,125 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:07:08,150 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:07:08,151 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 17:07:08,151 | numpy_client.py:260 | cached_clock: 9, curr_clock: 15
INFO flower 2021-04-10 17:07:08,151 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:07:08,151 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:08:26,775 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:08:26,776 | numpy_client.py:228 | read: ReadRes(clock=10)
DEBUG flower 2021-04-10 17:08:26,783 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 17:08:26,783 | numpy_client.py:260 | cached_clock: 10, curr_clock: 15
INFO flower 2021-04-10 17:08:27,722 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
DEBUG flower 2021-04-10 17:08:27,722 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:08:27,741 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:08:27,741 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 17:08:27,741 | numpy_client.py:260 | cached_clock: 10, curr_clock: 16
INFO flower 2021-04-10 17:08:27,741 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:08:27,741 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:09:48,970 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:09:48,971 | numpy_client.py:228 | read: ReadRes(clock=11)
DEBUG flower 2021-04-10 17:09:48,978 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 17:09:48,978 | numpy_client.py:260 | cached_clock: 11, curr_clock: 16
INFO flower 2021-04-10 17:09:49,922 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
DEBUG flower 2021-04-10 17:09:49,922 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:09:49,940 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:09:49,940 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 17:09:49,940 | numpy_client.py:260 | cached_clock: 11, curr_clock: 17
INFO flower 2021-04-10 17:09:49,940 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:09:49,940 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:11:18,170 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:11:18,171 | numpy_client.py:228 | read: ReadRes(clock=12)
DEBUG flower 2021-04-10 17:11:18,178 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 17:11:18,178 | numpy_client.py:260 | cached_clock: 12, curr_clock: 17
INFO flower 2021-04-10 17:11:19,310 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
DEBUG flower 2021-04-10 17:11:19,311 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:11:19,335 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:11:19,336 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 17:11:19,336 | numpy_client.py:260 | cached_clock: 12, curr_clock: 18
INFO flower 2021-04-10 17:11:19,336 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:11:19,336 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:12:40,204 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:12:40,205 | numpy_client.py:228 | read: ReadRes(clock=13)
DEBUG flower 2021-04-10 17:12:40,212 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 17:12:40,212 | numpy_client.py:260 | cached_clock: 13, curr_clock: 18
INFO flower 2021-04-10 17:12:41,145 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
DEBUG flower 2021-04-10 17:12:41,145 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:12:41,167 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:12:41,167 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 17:12:41,167 | numpy_client.py:260 | cached_clock: 13, curr_clock: 19
INFO flower 2021-04-10 17:12:41,168 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:12:41,168 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:13:50,204 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:13:50,205 | numpy_client.py:228 | read: ReadRes(clock=14)
DEBUG flower 2021-04-10 17:13:50,212 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 17:13:50,212 | numpy_client.py:260 | cached_clock: 14, curr_clock: 19
INFO flower 2021-04-10 17:13:51,144 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
DEBUG flower 2021-04-10 17:13:51,145 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:13:51,204 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:13:51,204 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 17:13:51,205 | numpy_client.py:260 | cached_clock: 14, curr_clock: 20
INFO flower 2021-04-10 17:13:51,205 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:13:51,205 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:14:51,007 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:14:51,008 | numpy_client.py:228 | read: ReadRes(clock=15)
DEBUG flower 2021-04-10 17:14:51,015 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 17:14:51,015 | numpy_client.py:260 | cached_clock: 15, curr_clock: 20
INFO flower 2021-04-10 17:14:51,923 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=20)
DEBUG flower 2021-04-10 17:14:51,924 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:14:51,961 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:14:51,961 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 17:14:51,961 | numpy_client.py:260 | cached_clock: 15, curr_clock: 21
INFO flower 2021-04-10 17:14:51,961 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:14:51,962 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:16:02,104 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:16:02,105 | numpy_client.py:228 | read: ReadRes(clock=16)
DEBUG flower 2021-04-10 17:16:02,112 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 17:16:02,112 | numpy_client.py:260 | cached_clock: 16, curr_clock: 21
INFO flower 2021-04-10 17:16:03,043 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=21)
DEBUG flower 2021-04-10 17:16:03,044 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:16:03,065 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:16:03,066 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 17:16:03,066 | numpy_client.py:260 | cached_clock: 16, curr_clock: 22
INFO flower 2021-04-10 17:16:03,066 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:16:03,066 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:16:53,905 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:16:53,905 | numpy_client.py:228 | read: ReadRes(clock=17)
DEBUG flower 2021-04-10 17:16:53,913 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 17:16:53,913 | numpy_client.py:260 | cached_clock: 17, curr_clock: 22
INFO flower 2021-04-10 17:16:54,851 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=22)
DEBUG flower 2021-04-10 17:16:54,904 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:16:54,921 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:16:54,922 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 17:16:54,922 | numpy_client.py:260 | cached_clock: 17, curr_clock: 23
INFO flower 2021-04-10 17:16:54,922 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:16:54,922 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:18:12,753 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:18:12,754 | numpy_client.py:228 | read: ReadRes(clock=18)
DEBUG flower 2021-04-10 17:18:12,761 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 17:18:12,761 | numpy_client.py:260 | cached_clock: 18, curr_clock: 23
INFO flower 2021-04-10 17:18:13,809 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=23)
DEBUG flower 2021-04-10 17:18:13,809 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:18:13,831 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:18:13,831 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 17:18:13,831 | numpy_client.py:260 | cached_clock: 18, curr_clock: 24
INFO flower 2021-04-10 17:18:13,832 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:18:13,832 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:19:29,805 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:19:29,805 | numpy_client.py:228 | read: ReadRes(clock=19)
DEBUG flower 2021-04-10 17:19:29,813 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 17:19:29,813 | numpy_client.py:260 | cached_clock: 19, curr_clock: 24
INFO flower 2021-04-10 17:19:30,813 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=24)
DEBUG flower 2021-04-10 17:19:30,814 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:19:30,841 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:19:30,842 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-10 17:19:30,842 | numpy_client.py:260 | cached_clock: 19, curr_clock: 25
INFO flower 2021-04-10 17:19:30,842 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:19:30,842 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:20:40,204 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:20:40,205 | numpy_client.py:228 | read: ReadRes(clock=20)
DEBUG flower 2021-04-10 17:20:40,212 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-10 17:20:40,212 | numpy_client.py:260 | cached_clock: 20, curr_clock: 25
INFO flower 2021-04-10 17:20:41,216 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=25)
DEBUG flower 2021-04-10 17:20:41,217 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:20:41,240 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:20:41,241 | numpy_client.py:172 | fit, FitIns(clock=26)
DEBUG flower 2021-04-10 17:20:41,241 | numpy_client.py:260 | cached_clock: 20, curr_clock: 26
INFO flower 2021-04-10 17:20:41,241 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:20:41,241 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:22:08,918 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:22:08,919 | numpy_client.py:228 | read: ReadRes(clock=21)
DEBUG flower 2021-04-10 17:22:08,926 | numpy_client.py:172 | fit, FitIns(clock=26)
DEBUG flower 2021-04-10 17:22:08,927 | numpy_client.py:260 | cached_clock: 21, curr_clock: 26
INFO flower 2021-04-10 17:22:10,008 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=26)
DEBUG flower 2021-04-10 17:22:10,008 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:22:10,038 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:22:10,038 | numpy_client.py:172 | fit, FitIns(clock=27)
DEBUG flower 2021-04-10 17:22:10,038 | numpy_client.py:260 | cached_clock: 21, curr_clock: 27
INFO flower 2021-04-10 17:22:10,038 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:22:10,038 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:23:19,660 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:23:19,660 | numpy_client.py:228 | read: ReadRes(clock=22)
DEBUG flower 2021-04-10 17:23:19,667 | numpy_client.py:172 | fit, FitIns(clock=27)
DEBUG flower 2021-04-10 17:23:19,668 | numpy_client.py:260 | cached_clock: 22, curr_clock: 27
INFO flower 2021-04-10 17:23:20,525 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=27)
DEBUG flower 2021-04-10 17:23:20,525 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:23:20,549 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:23:20,549 | numpy_client.py:172 | fit, FitIns(clock=28)
DEBUG flower 2021-04-10 17:23:20,549 | numpy_client.py:260 | cached_clock: 22, curr_clock: 28
INFO flower 2021-04-10 17:23:20,549 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:23:20,549 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:24:39,272 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:24:39,273 | numpy_client.py:228 | read: ReadRes(clock=23)
