DEBUG flower 2021-04-10 16:55:03,747 | client.py:85 | Start SSP client without delay
DEBUG flower 2021-04-10 16:55:06,421 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-10 16:55:06,422 | connection.py:36 | ChannelConnectivity.READY
INFO flower 2021-04-10 16:55:06,423 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-10 16:55:06,423 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:10,113 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:10,114 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-10 16:55:10,114 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:55:10,114 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:10,248 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:10,248 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-10 16:55:10,264 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-10 16:55:10,264 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-10 16:55:10,711 | model_wrapper.py:21 | Load existing initial model
INFO flower 2021-04-10 16:55:10,715 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-10 16:55:10,715 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:10,817 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:10,817 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 16:55:10,817 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-10 16:55:11,228 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-10 16:55:11,229 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:11,251 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:11,251 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 16:55:11,251 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-10 16:55:11,718 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-10 16:55:11,719 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:11,738 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:11,739 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 16:55:11,739 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
