INFO flower 2021-04-07 17:28:20,080 | app.py:87 | Flower server running (insecure, 30 rounds)
INFO flower 2021-04-07 17:28:56,720 | server_ssp.py:102 | fit progress1: (0, 2043.647322177887, 0.004301075268817204, 0)
INFO flower 2021-04-07 17:28:56,721 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.5.44:58336
INFO flower 2021-04-07 17:28:56,722 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.5.44:58336
INFO flower 2021-04-07 17:28:56,737 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.29.26:56004
INFO flower 2021-04-07 17:28:56,737 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.29.26:56004
INFO flower 2021-04-07 17:28:56,757 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.57.38:60858
INFO flower 2021-04-07 17:28:56,758 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.57.38:60858
INFO flower 2021-04-07 17:28:56,804 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.3.45:35100
INFO flower 2021-04-07 17:28:56,804 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.3.45:35100
INFO flower 2021-04-07 17:28:56,832 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.37.25:54818
INFO flower 2021-04-07 17:28:56,833 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.37.25:54818
INFO flower 2021-04-07 17:28:56,851 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.55.26:56028
INFO flower 2021-04-07 17:28:56,851 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.55.26:56028
INFO flower 2021-04-07 17:28:56,879 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.50.34:51510
INFO flower 2021-04-07 17:28:56,887 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.50.34:51510
INFO flower 2021-04-07 17:28:56,894 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.41.35:33898
INFO flower 2021-04-07 17:28:56,894 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.41.35:33898
INFO flower 2021-04-07 17:28:56,909 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.44.36:43268
INFO flower 2021-04-07 17:28:56,909 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.44.36:43268
INFO flower 2021-04-07 17:28:56,953 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.5.44:58336
INFO flower 2021-04-07 17:28:56,980 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.6.46:42694
INFO flower 2021-04-07 17:28:56,986 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.5.44:58336
INFO flower 2021-04-07 17:28:56,991 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.4.46:44782
INFO flower 2021-04-07 17:28:56,991 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.6.46:42694
INFO flower 2021-04-07 17:28:56,992 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.26.33:42444
INFO flower 2021-04-07 17:28:56,998 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.4.46:44782
INFO flower 2021-04-07 17:28:57,026 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.38.36:34400
INFO flower 2021-04-07 17:28:57,027 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.26.33:42444
INFO flower 2021-04-07 17:28:57,027 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.7.44:52330
INFO flower 2021-04-07 17:28:57,055 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.3.45:35100
