DEBUG flower 2021-04-10 20:02:38,833 | client.py:85 | Start SSP client without delay
DEBUG flower 2021-04-10 20:02:41,523 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-10 20:02:41,524 | connection.py:36 | ChannelConnectivity.CONNECTING
DEBUG flower 2021-04-10 20:02:41,525 | connection.py:36 | ChannelConnectivity.READY
INFO flower 2021-04-10 20:02:41,526 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-10 20:02:41,526 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:51,190 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:51,191 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-10 20:02:51,191 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 20:02:51,191 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:51,389 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:51,390 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-10 20:02:51,407 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-10 20:02:51,407 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-10 20:02:52,302 | model_wrapper.py:21 | Load existing initial model
INFO flower 2021-04-10 20:02:52,306 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-10 20:02:52,307 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:52,322 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:52,322 | numpy_client.py:238 | update_staleness: Staleness bound set to 30
DEBUG flower 2021-04-10 20:02:52,322 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:52,338 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:52,338 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 20:02:52,338 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-10 20:02:53,131 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-10 20:02:53,132 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:53,145 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:53,145 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:53,154 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:53,154 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 20:02:53,154 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-10 20:02:54,009 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-10 20:02:54,009 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:54,021 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:54,021 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:54,030 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:54,031 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 20:02:54,031 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-10 20:02:55,009 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-10 20:02:55,010 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:55,023 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:55,023 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:55,033 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:55,033 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 20:02:55,033 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-10 20:02:55,831 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-10 20:02:55,832 | app.py:66 | Waiting for message from server...
