DEBUG flower 2021-04-10 20:02:38,540 | client.py:85 | Start SSP client without delay
DEBUG flower 2021-04-10 20:02:53,340 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:53,348 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:53,349 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 20:02:53,349 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-10 20:02:54,409 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-10 20:02:54,409 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:54,423 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:54,423 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:54,433 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:54,434 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 20:02:54,434 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-10 20:02:55,410 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-10 20:02:55,410 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:55,421 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:55,421 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:55,430 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:55,430 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 20:02:55,431 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-10 20:02:56,522 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-10 20:02:56,523 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:56,543 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:56,543 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:56,565 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:56,565 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 20:02:56,565 | numpy_client.py:260 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-10 20:02:57,446 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-10 20:02:57,447 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:57,520 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:57,520 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:57,530 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:57,530 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 20:02:57,530 | numpy_client.py:260 | cached_clock: -1, curr_clock: 6
INFO flower 2021-04-10 20:02:58,508 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-10 20:02:58,508 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:58,520 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:58,520 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:58,529 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:58,530 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 20:02:58,530 | numpy_client.py:260 | cached_clock: -1, curr_clock: 7
INFO flower 2021-04-10 20:02:59,527 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
DEBUG flower 2021-04-10 20:02:59,528 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:59,541 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:59,542 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:59,552 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:59,552 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 20:02:59,552 | numpy_client.py:260 | cached_clock: -1, curr_clock: 8
INFO flower 2021-04-10 20:03:00,619 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
DEBUG flower 2021-04-10 20:03:00,620 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:00,632 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:00,632 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:00,641 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:00,641 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 20:03:00,641 | numpy_client.py:260 | cached_clock: -1, curr_clock: 9
INFO flower 2021-04-10 20:03:01,627 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
DEBUG flower 2021-04-10 20:03:01,627 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:01,660 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:01,660 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:01,669 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:01,670 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 20:03:01,670 | numpy_client.py:260 | cached_clock: -1, curr_clock: 10
INFO flower 2021-04-10 20:03:02,628 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=10)
DEBUG flower 2021-04-10 20:03:02,628 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:02,662 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:02,663 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:02,677 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:02,677 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 20:03:02,677 | numpy_client.py:260 | cached_clock: -1, curr_clock: 11
INFO flower 2021-04-10 20:03:03,624 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
DEBUG flower 2021-04-10 20:03:03,625 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:03,638 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:03,638 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:03,646 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:03,647 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 20:03:03,647 | numpy_client.py:260 | cached_clock: -1, curr_clock: 12
INFO flower 2021-04-10 20:03:04,618 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
DEBUG flower 2021-04-10 20:03:04,619 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:04,630 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:04,630 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:04,640 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:04,640 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 20:03:04,640 | numpy_client.py:260 | cached_clock: -1, curr_clock: 13
INFO flower 2021-04-10 20:03:05,629 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
DEBUG flower 2021-04-10 20:03:05,630 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:05,643 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:05,643 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:05,651 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:05,652 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 20:03:05,652 | numpy_client.py:260 | cached_clock: -1, curr_clock: 14
INFO flower 2021-04-10 20:03:06,714 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
DEBUG flower 2021-04-10 20:03:06,715 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:06,727 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:06,728 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:06,738 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:06,738 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 20:03:06,738 | numpy_client.py:260 | cached_clock: -1, curr_clock: 15
INFO flower 2021-04-10 20:03:07,733 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
DEBUG flower 2021-04-10 20:03:07,734 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:07,744 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:07,744 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:07,752 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:07,753 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 20:03:07,753 | numpy_client.py:260 | cached_clock: -1, curr_clock: 16
INFO flower 2021-04-10 20:03:08,730 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
DEBUG flower 2021-04-10 20:03:08,731 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:08,743 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:08,743 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:08,758 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:08,759 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 20:03:08,759 | numpy_client.py:260 | cached_clock: -1, curr_clock: 17
INFO flower 2021-04-10 20:03:09,735 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
DEBUG flower 2021-04-10 20:03:09,736 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:09,748 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:09,748 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:09,758 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:09,759 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 20:03:09,759 | numpy_client.py:260 | cached_clock: -1, curr_clock: 18
INFO flower 2021-04-10 20:03:10,727 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
DEBUG flower 2021-04-10 20:03:10,728 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:10,805 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:10,806 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:10,816 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:10,816 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 20:03:10,816 | numpy_client.py:260 | cached_clock: -1, curr_clock: 19
INFO flower 2021-04-10 20:03:11,818 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
DEBUG flower 2021-04-10 20:03:11,818 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:11,831 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:11,831 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:11,909 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:11,909 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 20:03:11,910 | numpy_client.py:260 | cached_clock: -1, curr_clock: 20
INFO flower 2021-04-10 20:03:12,824 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=20)
DEBUG flower 2021-04-10 20:03:12,824 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:12,906 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:12,906 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:12,923 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:12,923 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 20:03:12,923 | numpy_client.py:260 | cached_clock: -1, curr_clock: 21
INFO flower 2021-04-10 20:03:13,837 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=21)
DEBUG flower 2021-04-10 20:03:13,838 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:13,850 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:13,850 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:13,860 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:13,860 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 20:03:13,860 | numpy_client.py:260 | cached_clock: -1, curr_clock: 22
INFO flower 2021-04-10 20:03:14,813 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=22)
DEBUG flower 2021-04-10 20:03:14,813 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:14,831 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:14,831 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:14,842 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:14,842 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 20:03:14,842 | numpy_client.py:260 | cached_clock: -1, curr_clock: 23
INFO flower 2021-04-10 20:03:15,820 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=23)
DEBUG flower 2021-04-10 20:03:15,821 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:15,833 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:15,833 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:15,843 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:15,843 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 20:03:15,843 | numpy_client.py:260 | cached_clock: -1, curr_clock: 24
INFO flower 2021-04-10 20:03:16,735 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=24)
DEBUG flower 2021-04-10 20:03:16,735 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:16,747 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:16,747 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:16,757 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:16,757 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-10 20:03:16,757 | numpy_client.py:260 | cached_clock: -1, curr_clock: 25
INFO flower 2021-04-10 20:03:17,645 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=25)
DEBUG flower 2021-04-10 20:03:17,646 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:17,658 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:17,658 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:17,668 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:17,669 | numpy_client.py:172 | fit, FitIns(clock=26)
DEBUG flower 2021-04-10 20:03:17,669 | numpy_client.py:260 | cached_clock: -1, curr_clock: 26
INFO flower 2021-04-10 20:03:18,611 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=26)
DEBUG flower 2021-04-10 20:03:18,612 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:18,624 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:18,624 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:18,634 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:18,634 | numpy_client.py:172 | fit, FitIns(clock=27)
DEBUG flower 2021-04-10 20:03:18,634 | numpy_client.py:260 | cached_clock: -1, curr_clock: 27
INFO flower 2021-04-10 20:03:19,523 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=27)
DEBUG flower 2021-04-10 20:03:19,523 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:19,614 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:19,615 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:19,623 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:19,624 | numpy_client.py:172 | fit, FitIns(clock=28)
DEBUG flower 2021-04-10 20:03:19,624 | numpy_client.py:260 | cached_clock: -1, curr_clock: 28
INFO flower 2021-04-10 20:03:20,613 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=28)
DEBUG flower 2021-04-10 20:03:20,613 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:20,626 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:20,626 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:20,635 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:20,635 | numpy_client.py:172 | fit, FitIns(clock=29)
DEBUG flower 2021-04-10 20:03:20,635 | numpy_client.py:260 | cached_clock: -1, curr_clock: 29
INFO flower 2021-04-10 20:03:21,544 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=29)
DEBUG flower 2021-04-10 20:03:21,545 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:21,557 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:21,557 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:21,567 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:21,567 | numpy_client.py:172 | fit, FitIns(clock=30)
DEBUG flower 2021-04-10 20:03:21,567 | numpy_client.py:260 | cached_clock: -1, curr_clock: 30
INFO flower 2021-04-10 20:03:21,567 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 20:03:21,567 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:10,408 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:10,409 | numpy_client.py:228 | read: ReadRes(clock=0)
DEBUG flower 2021-04-10 20:04:10,416 | numpy_client.py:172 | fit, FitIns(clock=30)
DEBUG flower 2021-04-10 20:04:10,416 | numpy_client.py:260 | cached_clock: 0, curr_clock: 30
INFO flower 2021-04-10 20:04:11,415 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=30)
DEBUG flower 2021-04-10 20:04:11,416 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:11,428 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:11,428 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:11,437 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:11,438 | numpy_client.py:172 | fit, FitIns(clock=31)
DEBUG flower 2021-04-10 20:04:11,438 | numpy_client.py:260 | cached_clock: 0, curr_clock: 31
INFO flower 2021-04-10 20:04:11,438 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 20:04:11,438 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:05:39,958 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:05:39,958 | numpy_client.py:228 | read: ReadRes(clock=1)
DEBUG flower 2021-04-10 20:05:39,966 | numpy_client.py:172 | fit, FitIns(clock=31)
DEBUG flower 2021-04-10 20:05:39,966 | numpy_client.py:260 | cached_clock: 1, curr_clock: 31
INFO flower 2021-04-10 20:05:40,930 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=31)
DEBUG flower 2021-04-10 20:05:40,931 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:05:40,943 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:05:40,944 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:05:40,953 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:05:40,954 | numpy_client.py:172 | fit, FitIns(clock=32)
DEBUG flower 2021-04-10 20:05:40,954 | numpy_client.py:260 | cached_clock: 1, curr_clock: 32
INFO flower 2021-04-10 20:05:40,954 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 20:05:40,954 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:06:54,179 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:06:54,180 | numpy_client.py:228 | read: ReadRes(clock=2)
DEBUG flower 2021-04-10 20:06:54,186 | numpy_client.py:172 | fit, FitIns(clock=32)
DEBUG flower 2021-04-10 20:06:54,187 | numpy_client.py:260 | cached_clock: 2, curr_clock: 32
INFO flower 2021-04-10 20:06:55,126 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=32)
DEBUG flower 2021-04-10 20:06:55,126 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:06:55,141 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:06:55,141 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:06:55,150 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:06:55,151 | numpy_client.py:172 | fit, FitIns(clock=33)
DEBUG flower 2021-04-10 20:06:55,151 | numpy_client.py:260 | cached_clock: 2, curr_clock: 33
INFO flower 2021-04-10 20:06:55,151 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 20:06:55,151 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:07:49,347 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:07:49,347 | numpy_client.py:228 | read: ReadRes(clock=3)
DEBUG flower 2021-04-10 20:07:49,355 | numpy_client.py:172 | fit, FitIns(clock=33)
DEBUG flower 2021-04-10 20:07:49,355 | numpy_client.py:260 | cached_clock: 3, curr_clock: 33
INFO flower 2021-04-10 20:07:50,411 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=33)
DEBUG flower 2021-04-10 20:07:50,412 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:07:50,425 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:07:50,426 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:07:50,436 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:07:50,436 | numpy_client.py:172 | fit, FitIns(clock=34)
DEBUG flower 2021-04-10 20:07:50,437 | numpy_client.py:260 | cached_clock: 3, curr_clock: 34
INFO flower 2021-04-10 20:07:50,437 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 20:07:50,437 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:08:47,364 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:08:47,365 | numpy_client.py:228 | read: ReadRes(clock=4)
DEBUG flower 2021-04-10 20:08:47,372 | numpy_client.py:172 | fit, FitIns(clock=34)
DEBUG flower 2021-04-10 20:08:47,372 | numpy_client.py:260 | cached_clock: 4, curr_clock: 34
INFO flower 2021-04-10 20:08:48,324 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=34)
DEBUG flower 2021-04-10 20:08:48,325 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:08:48,337 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:08:48,338 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:08:48,348 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:08:48,349 | numpy_client.py:172 | fit, FitIns(clock=35)
DEBUG flower 2021-04-10 20:08:48,349 | numpy_client.py:260 | cached_clock: 4, curr_clock: 35
INFO flower 2021-04-10 20:08:48,349 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 20:08:48,349 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:09:45,017 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:09:45,017 | numpy_client.py:228 | read: ReadRes(clock=5)
DEBUG flower 2021-04-10 20:09:45,024 | numpy_client.py:172 | fit, FitIns(clock=35)
DEBUG flower 2021-04-10 20:09:45,024 | numpy_client.py:260 | cached_clock: 5, curr_clock: 35
INFO flower 2021-04-10 20:09:46,042 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=35)
DEBUG flower 2021-04-10 20:09:46,043 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:09:46,057 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:09:46,058 | numpy_client.py:238 | update_staleness: Staleness bound set to 29
DEBUG flower 2021-04-10 20:09:46,058 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:09:46,067 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:09:46,067 | numpy_client.py:172 | fit, FitIns(clock=36)
DEBUG flower 2021-04-10 20:09:46,067 | numpy_client.py:260 | cached_clock: 5, curr_clock: 36
INFO flower 2021-04-10 20:09:46,067 | numpy_client.py:184 | Cache is stale, return ReadIns
