DEBUG flower 2021-04-10 20:02:47,630 | client.py:85 | Start SSP client without delay
DEBUG flower 2021-04-10 20:03:27,633 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:27,645 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:27,645 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:27,654 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:27,654 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 20:03:27,655 | numpy_client.py:260 | cached_clock: -1, curr_clock: 11
INFO flower 2021-04-10 20:03:30,705 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
DEBUG flower 2021-04-10 20:03:30,705 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:30,718 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:30,719 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:30,727 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:30,727 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 20:03:30,727 | numpy_client.py:260 | cached_clock: -1, curr_clock: 12
INFO flower 2021-04-10 20:03:34,104 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
DEBUG flower 2021-04-10 20:03:34,105 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:34,118 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:34,118 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:34,127 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:34,128 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 20:03:34,128 | numpy_client.py:260 | cached_clock: -1, curr_clock: 13
INFO flower 2021-04-10 20:03:37,215 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
DEBUG flower 2021-04-10 20:03:37,216 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:37,228 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:37,229 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:37,237 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:37,238 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 20:03:37,238 | numpy_client.py:260 | cached_clock: -1, curr_clock: 14
INFO flower 2021-04-10 20:03:40,410 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
DEBUG flower 2021-04-10 20:03:40,411 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:40,425 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:40,425 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:40,433 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:40,434 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 20:03:40,434 | numpy_client.py:260 | cached_clock: -1, curr_clock: 15
INFO flower 2021-04-10 20:03:43,613 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
DEBUG flower 2021-04-10 20:03:43,613 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:43,626 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:43,626 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:43,634 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:43,634 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 20:03:43,635 | numpy_client.py:260 | cached_clock: -1, curr_clock: 16
INFO flower 2021-04-10 20:03:47,007 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
DEBUG flower 2021-04-10 20:03:47,008 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:47,022 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:47,022 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:47,031 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:47,032 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 20:03:47,032 | numpy_client.py:260 | cached_clock: -1, curr_clock: 17
INFO flower 2021-04-10 20:03:50,402 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
DEBUG flower 2021-04-10 20:03:50,402 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:50,415 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:50,415 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:50,425 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:50,425 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 20:03:50,425 | numpy_client.py:260 | cached_clock: -1, curr_clock: 18
INFO flower 2021-04-10 20:03:53,707 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
DEBUG flower 2021-04-10 20:03:53,708 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:53,723 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:53,723 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:53,732 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:53,733 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 20:03:53,733 | numpy_client.py:260 | cached_clock: -1, curr_clock: 19
INFO flower 2021-04-10 20:03:56,817 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
DEBUG flower 2021-04-10 20:03:56,817 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:56,833 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:56,833 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:56,849 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:56,849 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 20:03:56,850 | numpy_client.py:260 | cached_clock: -1, curr_clock: 20
INFO flower 2021-04-10 20:04:00,045 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=20)
DEBUG flower 2021-04-10 20:04:00,046 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:00,059 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:00,060 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:00,069 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:00,070 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 20:04:00,070 | numpy_client.py:260 | cached_clock: -1, curr_clock: 21
INFO flower 2021-04-10 20:04:03,229 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=21)
DEBUG flower 2021-04-10 20:04:03,229 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:03,242 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:03,242 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:03,250 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:03,250 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 20:04:03,251 | numpy_client.py:260 | cached_clock: -1, curr_clock: 22
INFO flower 2021-04-10 20:04:06,543 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=22)
DEBUG flower 2021-04-10 20:04:06,543 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:06,613 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:06,613 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:06,623 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:06,623 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 20:04:06,623 | numpy_client.py:260 | cached_clock: -1, curr_clock: 23
INFO flower 2021-04-10 20:04:09,823 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=23)
DEBUG flower 2021-04-10 20:04:09,823 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:09,836 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:09,836 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:09,846 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:09,846 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 20:04:09,846 | numpy_client.py:260 | cached_clock: -1, curr_clock: 24
INFO flower 2021-04-10 20:04:13,018 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=24)
DEBUG flower 2021-04-10 20:04:13,018 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:13,031 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:13,031 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:13,040 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:13,040 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-10 20:04:13,041 | numpy_client.py:260 | cached_clock: -1, curr_clock: 25
INFO flower 2021-04-10 20:04:16,303 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=25)
DEBUG flower 2021-04-10 20:04:16,303 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:16,317 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:16,318 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:16,327 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:16,327 | numpy_client.py:172 | fit, FitIns(clock=26)
DEBUG flower 2021-04-10 20:04:16,327 | numpy_client.py:260 | cached_clock: -1, curr_clock: 26
INFO flower 2021-04-10 20:04:19,701 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=26)
DEBUG flower 2021-04-10 20:04:19,702 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:19,714 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:19,714 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:19,724 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:19,724 | numpy_client.py:172 | fit, FitIns(clock=27)
DEBUG flower 2021-04-10 20:04:19,724 | numpy_client.py:260 | cached_clock: -1, curr_clock: 27
INFO flower 2021-04-10 20:04:22,930 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=27)
DEBUG flower 2021-04-10 20:04:22,931 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:22,944 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:22,944 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:22,954 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:22,954 | numpy_client.py:172 | fit, FitIns(clock=28)
DEBUG flower 2021-04-10 20:04:22,954 | numpy_client.py:260 | cached_clock: -1, curr_clock: 28
INFO flower 2021-04-10 20:04:26,422 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=28)
DEBUG flower 2021-04-10 20:04:26,422 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:26,436 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:26,436 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:26,446 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:26,447 | numpy_client.py:172 | fit, FitIns(clock=29)
DEBUG flower 2021-04-10 20:04:26,447 | numpy_client.py:260 | cached_clock: -1, curr_clock: 29
INFO flower 2021-04-10 20:04:29,807 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=29)
DEBUG flower 2021-04-10 20:04:29,808 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:29,821 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:29,822 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:29,832 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:29,832 | numpy_client.py:172 | fit, FitIns(clock=30)
DEBUG flower 2021-04-10 20:04:29,832 | numpy_client.py:260 | cached_clock: -1, curr_clock: 30
INFO flower 2021-04-10 20:04:29,833 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 20:04:29,833 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:29,893 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:29,894 | numpy_client.py:228 | read: ReadRes(clock=0)
DEBUG flower 2021-04-10 20:04:29,901 | numpy_client.py:172 | fit, FitIns(clock=30)
DEBUG flower 2021-04-10 20:04:29,901 | numpy_client.py:260 | cached_clock: 0, curr_clock: 30
INFO flower 2021-04-10 20:04:33,204 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=30)
DEBUG flower 2021-04-10 20:04:33,205 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:33,218 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:33,219 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:33,229 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:33,229 | numpy_client.py:172 | fit, FitIns(clock=31)
DEBUG flower 2021-04-10 20:04:33,229 | numpy_client.py:260 | cached_clock: 0, curr_clock: 31
INFO flower 2021-04-10 20:04:33,229 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 20:04:33,230 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:05:39,856 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:05:39,857 | numpy_client.py:228 | read: ReadRes(clock=1)
DEBUG flower 2021-04-10 20:05:39,865 | numpy_client.py:172 | fit, FitIns(clock=31)
DEBUG flower 2021-04-10 20:05:39,865 | numpy_client.py:260 | cached_clock: 1, curr_clock: 31
INFO flower 2021-04-10 20:05:43,305 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=31)
DEBUG flower 2021-04-10 20:05:43,306 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:05:43,317 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:05:43,318 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:05:43,327 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:05:43,327 | numpy_client.py:172 | fit, FitIns(clock=32)
DEBUG flower 2021-04-10 20:05:43,328 | numpy_client.py:260 | cached_clock: 1, curr_clock: 32
INFO flower 2021-04-10 20:05:43,328 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 20:05:43,328 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:06:54,069 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:06:54,069 | numpy_client.py:228 | read: ReadRes(clock=2)
DEBUG flower 2021-04-10 20:06:54,077 | numpy_client.py:172 | fit, FitIns(clock=32)
DEBUG flower 2021-04-10 20:06:54,077 | numpy_client.py:260 | cached_clock: 2, curr_clock: 32
INFO flower 2021-04-10 20:06:57,234 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=32)
DEBUG flower 2021-04-10 20:06:57,234 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:06:57,248 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:06:57,248 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:06:57,257 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:06:57,258 | numpy_client.py:172 | fit, FitIns(clock=33)
DEBUG flower 2021-04-10 20:06:57,258 | numpy_client.py:260 | cached_clock: 2, curr_clock: 33
INFO flower 2021-04-10 20:06:57,258 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 20:06:57,258 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:07:49,326 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:07:49,326 | numpy_client.py:228 | read: ReadRes(clock=3)
DEBUG flower 2021-04-10 20:07:49,334 | numpy_client.py:172 | fit, FitIns(clock=33)
DEBUG flower 2021-04-10 20:07:49,334 | numpy_client.py:260 | cached_clock: 3, curr_clock: 33
INFO flower 2021-04-10 20:07:52,514 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=33)
DEBUG flower 2021-04-10 20:07:52,515 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:07:52,529 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:07:52,529 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:07:52,538 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:07:52,538 | numpy_client.py:172 | fit, FitIns(clock=34)
DEBUG flower 2021-04-10 20:07:52,538 | numpy_client.py:260 | cached_clock: 3, curr_clock: 34
INFO flower 2021-04-10 20:07:52,538 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 20:07:52,539 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:08:47,344 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:08:47,345 | numpy_client.py:228 | read: ReadRes(clock=4)
DEBUG flower 2021-04-10 20:08:47,352 | numpy_client.py:172 | fit, FitIns(clock=34)
DEBUG flower 2021-04-10 20:08:47,352 | numpy_client.py:260 | cached_clock: 4, curr_clock: 34
INFO flower 2021-04-10 20:08:50,523 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=34)
DEBUG flower 2021-04-10 20:08:50,524 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:08:50,536 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:08:50,536 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:08:50,546 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:08:50,547 | numpy_client.py:172 | fit, FitIns(clock=35)
DEBUG flower 2021-04-10 20:08:50,547 | numpy_client.py:260 | cached_clock: 4, curr_clock: 35
INFO flower 2021-04-10 20:08:50,547 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 20:08:50,547 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:09:45,101 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:09:45,101 | numpy_client.py:228 | read: ReadRes(clock=5)
DEBUG flower 2021-04-10 20:09:45,109 | numpy_client.py:172 | fit, FitIns(clock=35)
DEBUG flower 2021-04-10 20:09:45,109 | numpy_client.py:260 | cached_clock: 5, curr_clock: 35
INFO flower 2021-04-10 20:09:48,319 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=35)
DEBUG flower 2021-04-10 20:09:48,320 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:09:48,334 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:09:48,334 | numpy_client.py:238 | update_staleness: Staleness bound set to 29
DEBUG flower 2021-04-10 20:09:48,334 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:09:48,343 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:09:48,344 | numpy_client.py:172 | fit, FitIns(clock=36)
DEBUG flower 2021-04-10 20:09:48,344 | numpy_client.py:260 | cached_clock: 5, curr_clock: 36
