DEBUG flower 2021-04-10 20:02:47,981 | client.py:85 | Start SSP client without delay
DEBUG flower 2021-04-10 20:02:50,825 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-10 20:02:50,827 | connection.py:36 | ChannelConnectivity.READY
INFO flower 2021-04-10 20:02:50,828 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-10 20:02:50,828 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:51,139 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:51,139 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-10 20:02:51,140 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 20:02:51,140 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:51,356 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:51,357 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-10 20:02:51,372 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-10 20:02:51,372 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-10 20:02:52,024 | model_wrapper.py:21 | Load existing initial model
INFO flower 2021-04-10 20:02:52,027 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-10 20:02:52,027 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:52,041 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:52,041 | numpy_client.py:238 | update_staleness: Staleness bound set to 30
DEBUG flower 2021-04-10 20:02:52,041 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:52,049 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:52,049 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 20:02:52,049 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-10 20:02:52,648 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-10 20:02:52,648 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:52,660 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:52,660 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:52,712 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:52,712 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 20:02:52,712 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-10 20:02:53,328 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-10 20:02:53,329 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:53,346 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:53,346 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:53,357 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:53,357 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 20:02:53,357 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-10 20:02:53,946 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-10 20:02:53,946 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:54,011 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:54,011 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:54,024 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:54,025 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 20:02:54,025 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-10 20:02:54,621 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-10 20:02:54,622 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:54,633 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:54,633 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:54,643 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:54,643 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 20:02:54,643 | numpy_client.py:260 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-10 20:02:55,234 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-10 20:02:55,235 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:55,248 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:55,248 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:55,257 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:55,258 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 20:02:55,258 | numpy_client.py:260 | cached_clock: -1, curr_clock: 6
INFO flower 2021-04-10 20:02:55,921 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-10 20:02:55,922 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:55,935 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:55,935 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:55,945 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:55,945 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 20:02:55,945 | numpy_client.py:260 | cached_clock: -1, curr_clock: 7
INFO flower 2021-04-10 20:02:56,522 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
DEBUG flower 2021-04-10 20:02:56,523 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:56,560 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:56,560 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:56,574 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:56,574 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 20:02:56,574 | numpy_client.py:260 | cached_clock: -1, curr_clock: 8
INFO flower 2021-04-10 20:02:57,128 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
DEBUG flower 2021-04-10 20:02:57,128 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:57,141 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:57,141 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:57,150 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:57,150 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 20:02:57,150 | numpy_client.py:260 | cached_clock: -1, curr_clock: 9
INFO flower 2021-04-10 20:02:57,816 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
DEBUG flower 2021-04-10 20:02:57,816 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:57,840 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:57,840 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:57,851 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:57,851 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 20:02:57,851 | numpy_client.py:260 | cached_clock: -1, curr_clock: 10
INFO flower 2021-04-10 20:02:58,427 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=10)
DEBUG flower 2021-04-10 20:02:58,427 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:58,444 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:58,445 | app.py:66 | Waiting for message from server...
