DEBUG flower 2021-04-10 20:02:38,233 | client.py:85 | Start SSP client without delay
DEBUG flower 2021-04-10 20:02:40,998 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-10 20:02:40,999 | connection.py:36 | ChannelConnectivity.CONNECTING
INFO flower 2021-04-10 20:02:41,000 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-10 20:02:41,000 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:41,000 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-10 20:02:41,002 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:41,005 | model_wrapper.py:21 | Load existing initial model
DEBUG flower 2021-04-10 20:02:41,070 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:51,304 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:51,304 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-10 20:02:51,304 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 20:02:51,305 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:51,398 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:51,399 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-10 20:02:51,406 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-10 20:02:51,406 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-10 20:02:53,979 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
DEBUG flower 2021-04-10 20:02:53,979 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:53,989 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:53,989 | numpy_client.py:238 | update_staleness: Staleness bound set to 30
DEBUG flower 2021-04-10 20:02:53,990 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:53,997 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:53,997 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 20:02:53,997 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-10 20:02:56,598 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
DEBUG flower 2021-04-10 20:02:56,598 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:56,652 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:56,652 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:56,664 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:56,664 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 20:02:56,664 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-10 20:02:59,299 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
DEBUG flower 2021-04-10 20:02:59,299 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:59,312 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:59,313 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:59,363 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:59,363 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 20:02:59,363 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-10 20:03:01,901 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
DEBUG flower 2021-04-10 20:03:01,901 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:01,914 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:01,914 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:01,923 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:01,923 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 20:03:01,923 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-10 20:03:04,568 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
DEBUG flower 2021-04-10 20:03:04,569 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:04,582 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:04,583 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:04,591 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:04,591 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 20:03:04,591 | numpy_client.py:260 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-10 20:03:06,972 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
DEBUG flower 2021-04-10 20:03:06,973 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:06,985 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:06,986 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:06,994 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:06,995 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 20:03:06,995 | numpy_client.py:260 | cached_clock: -1, curr_clock: 6
INFO flower 2021-04-10 20:03:09,187 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
DEBUG flower 2021-04-10 20:03:09,188 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:09,201 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:09,201 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:09,211 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:09,211 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 20:03:09,211 | numpy_client.py:260 | cached_clock: -1, curr_clock: 7
INFO flower 2021-04-10 20:03:11,390 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
DEBUG flower 2021-04-10 20:03:11,390 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:11,403 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:11,403 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:11,412 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:11,413 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 20:03:11,413 | numpy_client.py:260 | cached_clock: -1, curr_clock: 8
INFO flower 2021-04-10 20:03:13,598 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
DEBUG flower 2021-04-10 20:03:13,599 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:03:13,611 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:03:13,612 | app.py:66 | Waiting for message from server...
